     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      3932.1763     -3731.8916      200.28470      5.2429017     0.93695686      1.0979885  0.00065480126
             11     0.10975419      3894.3909     -3694.1101      200.28081      5.1925212     0.92795337      1.0980489   0.0071798335
             21     0.20953072      3789.5156     -3589.2448      200.27079      5.0526874     0.90296374      1.0980489    0.013586689
             31     0.30930726      3606.6224     -3406.3683      200.25412      4.8088299     0.85938406      1.0980489    0.019752702
             41     0.40908380      3331.1245     -3130.8840      200.24055      4.4414994     0.79373857      1.0980489    0.025526111
             51     0.50886033      2957.2642     -2757.0164      200.24780      3.9430190     0.70465533      1.0980489    0.030716765
             61     0.60863687      2514.8401     -2314.5441      200.29596      3.3531201     0.59923475      1.0980489    0.035107146
             71     0.70841340      2089.0900     -1888.7306      200.35940      2.7854533     0.49778724      1.0980489    0.038506072
             81     0.80818994      1779.3432     -1578.9605      200.38272      2.3724576     0.42398095      1.0980489    0.040835810
             91     0.90796647      1624.7357     -1424.3717      200.36400      2.1663142     0.38714114      1.0980489    0.042177764
            101      1.0077430      1597.9972     -1397.6637      200.33353      2.1306629     0.38076991      1.0980489    0.042728259
            111      1.1075195      1647.4850     -1447.1774      200.30761      2.1966466     0.39256183      1.0980489    0.042716808
            121      1.2072961      1725.8289     -1525.5379      200.29101      2.3011052     0.41122958      1.0980489    0.042347405
            131      1.3070726      1800.3907     -1600.1062      200.28455      2.4005210     0.42899613      1.0980489    0.041773404
            141      1.4068492      1855.7213     -1655.4351      200.28619      2.4742950     0.44218026      1.0980489    0.041095173
            151      1.5066257      1890.6359     -1690.3444      200.29150      2.5208479     0.45049971      1.0980489    0.040370287
            161      1.6064022      1911.4736     -1711.1770      200.29661      2.5486315     0.45546491      1.0980489    0.039628301
            171      1.7061788      1925.2526     -1724.9540      200.29858      2.5670034     0.45874815      1.0980489    0.038883957
            181      1.8059553      1935.6980     -1735.3991      200.29893      2.5809307     0.46123709      1.0980489    0.038145535
            191      1.9057318      1943.9417     -1743.6419      200.29979      2.5919222     0.46320138      1.0980489    0.037418254
            201      2.0055084      1951.0189     -1750.7187      200.30022      2.6013586     0.46488775      1.0980489    0.036705283
            211      2.1052849      1957.1826     -1756.8838      200.29883      2.6095768     0.46635643      1.0980489    0.036008595
            221      2.2050614      1960.7920     -1760.4943      200.29766      2.6143893     0.46721646      1.0980489    0.035329364
            231      2.3048380      1960.0600     -1759.7632      200.29682      2.6134133     0.46704205      1.0980489    0.034667414
            241      2.4046145      1953.9691     -1753.6744      200.29471      2.6052921     0.46559071      1.0980489    0.034020811
            251      2.5043910      1941.3790     -1741.0843      200.29470      2.5885053     0.46259074      1.0980489    0.033385913
            261      2.6041676      1924.2095     -1723.9094      200.30004      2.5656126     0.45849960      1.0980489    0.032757274
            271      2.7039441      1910.5080     -1710.2067      200.30129      2.5473440     0.45523482      1.0980489    0.032128795
            281      2.8037206      1902.2226     -1701.9267      200.29591      2.5362968     0.45326059      1.0980489    0.031496843
            291      2.9034972      1892.4469     -1692.1509      200.29601      2.5232625     0.45093122      1.0980489    0.030860542
            301      3.0032737      1879.9870     -1679.6867      200.30021      2.5066493     0.44796228      1.0980489    0.030218804
            311      3.1030503      1870.1143     -1669.8109      200.30335      2.4934857     0.44560982      1.0980489    0.029569738
            321      3.2028268      1867.2756     -1666.9714      200.30419      2.4897008     0.44493342      1.0980489    0.028912340
            331      3.3026033      1873.2295     -1672.9247      200.30480      2.4976393     0.44635211      1.0980489    0.028247603
            341      3.4023799      1888.8550     -1688.5495      200.30552      2.5184733     0.45007535      1.0980489    0.027578496
            351      3.5021564      1914.2456     -1713.9411      200.30453      2.5523275     0.45612543      1.0980489    0.026909753
            361      3.6019329      1946.6947     -1746.3936      200.30112      2.5955930     0.46385738      1.0980489    0.026247601
            371      3.7017095      1979.9370     -1779.6406      200.29639      2.6399160     0.47177833      1.0980489    0.025598929
            381      3.8014860      2006.8663     -1806.5721      200.29414      2.6758217     0.47819502      1.0980489    0.024969765
            391      3.9012625      2023.8469     -1823.5511      200.29575      2.6984625     0.48224115      1.0980489    0.024363817
            401      4.0010391      2032.1713     -1831.8729      200.29845      2.7095617     0.48422469      1.0980489    0.023782073
            411      4.1008156      2034.8913     -1834.5918      200.29959      2.7131885     0.48487282      1.0980489    0.023223646
            421      4.2005921      2033.3598     -1833.0602      200.29957      2.7111464     0.48450789      1.0980489    0.022686843
            431      4.3003687      2028.0157     -1827.7142      200.30149      2.7040210     0.48323450      1.0980489    0.022169577
            441      4.4001452      2021.0659     -1820.7620      200.30395      2.6947546     0.48157850      1.0980489    0.021669450
            451      4.4999218      2015.8275     -1815.5226      200.30487      2.6877699     0.48033029      1.0980489    0.021184188
            461      4.5996983      2013.9972     -1813.6924      200.30485      2.6853297     0.47989418      1.0980489    0.020712186
            471      4.6994748      2016.1009     -1815.7949      200.30601      2.6881345     0.48039544      1.0980489    0.020252581
            481      4.7992514      2024.5882     -1824.2800      200.30818      2.6994509     0.48241778      1.0980489    0.019805076
            491      4.8990279      2042.7177     -1842.4101      200.30760      2.7236235     0.48673767      1.0980489    0.019370330
            501      4.9988044      2069.2063     -1868.9036      200.30278      2.7589418     0.49304938      1.0980489    0.018950621
            511      5.0985810      2096.9195     -1896.6222      200.29725      2.7958926     0.49965285      1.0980489    0.018549615
            521      5.1983575      2117.1957     -1916.9029      200.29287      2.8229277     0.50448427      1.0980489    0.018171051
            531      5.2981340      2123.2572     -1922.9666      200.29065      2.8310096     0.50592859      1.0980489    0.017817221
            541      5.3979106      2112.2313     -1911.9381      200.29320      2.8163084     0.50330135      1.0980489    0.017487885
            551      5.4976871      2087.9986     -1887.6990      200.29963      2.7839981     0.49752719      1.0980489    0.017179886
            561      5.5974636      2060.6749     -1860.3691      200.30576      2.7475665     0.49101651      1.0980489    0.016887989
            571      5.6972402      2040.0083     -1839.7009      200.30742      2.7200111     0.48609208      1.0980489    0.016606780
            581      5.7970167      2029.1091     -1828.8028      200.30631      2.7054788     0.48349503      1.0980489    0.016332303
            591      5.8967933      2026.6691     -1826.3623      200.30679      2.7022254     0.48291362      1.0980489    0.016062352
            601      5.9965698      2032.8006     -1832.4937      200.30696      2.7104008     0.48437464      1.0980489    0.015795995
            611      6.0963463      2047.1417     -1846.8394      200.30224      2.7295222     0.48779182      1.0980489    0.015533487
            621      6.1961229      2063.4784     -1863.1827      200.29563      2.7513045     0.49168452      1.0980489    0.015276195
            631      6.2958994      2076.2381     -1875.9349      200.30322      2.7683175     0.49472491      1.0980489    0.015025544
            641      6.3956759      2097.7327     -1897.4226      200.31006      2.7969769     0.49984662      1.0980489    0.014782263
            651      6.4954525      2134.3686     -1934.0756      200.29293      2.8458247     0.50857619      1.0980489    0.014548572
            661      6.5952290      2163.2515     -1962.9629      200.28864      2.8843353     0.51545840      1.0980489    0.014329114
            671      6.6950055      2172.6074     -1972.3133      200.29407      2.8968098     0.51768772      1.0980489    0.014127306
            681      6.7947821      2166.0993     -1965.7997      200.29958      2.8881324     0.51613699      1.0980489    0.013943421
            691      6.8945586      2150.5753     -1950.2722      200.30303      2.8674337     0.51243792      1.0980489    0.013775397
            701      6.9943351      2131.0501     -1930.7455      200.30461      2.8414002     0.50778548      1.0980489    0.013620116
            711      7.0941117      2110.2732     -1909.9686      200.30452      2.8136975     0.50283476      1.0980489    0.013474287
            721      7.1938882      2088.3911     -1888.0883      200.30275      2.7845214     0.49762070      1.0980489    0.013334887
            731      7.2936648      2064.2564     -1863.9531      200.30327      2.7523418     0.49186990      1.0980489    0.013199145
            741      7.3934413      2039.8248     -1839.5183      200.30652      2.7197665     0.48604837      1.0980489    0.013064303
            751      7.4932178      2020.5122     -1820.2039      200.30833      2.6940163     0.48144657      1.0980489    0.012927807
            761      7.5929944      2010.1102     -1809.8026      200.30765      2.6801470     0.47896799      1.0980489    0.012787941
            771      7.6927709      2008.6563     -1808.3504      200.30594      2.6782084     0.47862155      1.0980489    0.012644170
            781      7.7925474      2013.9446     -1813.6402      200.30441      2.6852595     0.47988165      1.0980489    0.012496948
            791      7.8923240      2023.8039     -1823.4995      200.30446      2.6984052     0.48223091      1.0980489    0.012347320
            801      7.9921005      2037.3406     -1837.0363      200.30422      2.7164541     0.48545642      1.0980489    0.012196624
            811      8.0918770      2053.4387     -1853.1358      200.30285      2.7379182     0.48929226      1.0980489    0.012046431
            821      8.1916536      2069.4355     -1869.1344      200.30111      2.7592474     0.49310399      1.0980489    0.011898479
            831      8.2914301      2082.1828     -1881.8835      200.29930      2.7762438     0.49614140      1.0980489    0.011754412
            841      8.3912066      2088.4645     -1888.1672      200.29721      2.7846193     0.49763819      1.0980489    0.011615465
            851      8.4909832      2085.4462     -1885.1488      200.29740      2.7805950     0.49691901      1.0980489    0.011482119
            861      8.5907597      2074.5581     -1874.2550      200.30306      2.7660774     0.49432459      1.0980489    0.011353778
            871      8.6905362      2064.1841     -1863.8764      200.30777      2.7522455     0.49185269      1.0980489    0.011228989
            881      8.7903128      2060.9042     -1860.5995      200.30465      2.7478722     0.49107114      1.0980489    0.011106519
            891      8.8900893      2061.1939     -1860.8924      200.30154      2.7482586     0.49114018      1.0980489    0.010986109
            901      8.9898659      2059.5226     -1859.2205      200.30203      2.7460301     0.49074193      1.0980489    0.010867962
            911      9.0896424      2055.3544     -1855.0494      200.30508      2.7404726     0.48974875      1.0980489    0.010751995
            921      9.1894189      2052.3256     -1852.0175      200.30810      2.7364341     0.48902704      1.0980489    0.010637763
            931      9.2891955      2054.6820     -1854.3728      200.30919      2.7395760     0.48958852      1.0980489    0.010524903
            941      9.3889720      2063.9188     -1863.6115      200.30736      2.7518918     0.49178947      1.0980489    0.010413613
            951      9.4887485      2078.0003     -1877.6952      200.30508      2.7706670     0.49514479      1.0980489    0.010304775
            961      9.5885251      2093.1098     -1892.8067      200.30311      2.7908130     0.49874507      1.0980489    0.010199662
            971      9.6883016      2106.1832     -1905.8803      200.30291      2.8082443     0.50186021      1.0980489    0.010099494
            981      9.7880781      2116.1028     -1915.7999      200.30285      2.8214704     0.50422384      1.0980489    0.010005141
            991      9.8878547      2122.1964     -1921.8951      200.30130      2.8295953     0.50567583      1.0980489   0.0099170854
           1001      9.9876312      2122.5294     -1922.2297      200.29970      2.8300392     0.50575517      1.0980489   0.0098354511
           1011      10.087408      2114.9448     -1914.6454      200.29942      2.8199264     0.50394791      1.0980489   0.0097599129
           1021      10.187184      2099.8530     -1899.5507      200.30229      2.7998040     0.50035184      1.0980489   0.0096895500
           1031      10.286961      2082.0861     -1881.7796      200.30652      2.7761148     0.49611837      1.0980489   0.0096229008
           1041      10.386737      2068.5635     -1868.2543      200.30913      2.7580846     0.49289619      1.0980489   0.0095583839
           1051      10.486514      2062.6966     -1862.3884      200.30820      2.7502621     0.49149824      1.0980489   0.0094948638
           1061      10.586290      2063.0203     -1862.7139      200.30637      2.7506937     0.49157537      1.0980489   0.0094318918
           1071      10.686067      2066.9028     -1866.5978      200.30499      2.7558704     0.49250049      1.0980489   0.0093695474
           1081      10.785843      2071.9961     -1871.6935      200.30266      2.7626615     0.49371413      1.0980489   0.0093082251
           1091      10.885620      2074.1806     -1873.8824      200.29817      2.7655741     0.49423463      1.0980489   0.0092484514
           1101      10.985397      2068.1844     -1867.8880      200.29640      2.7575792     0.49280587      1.0980489   0.0091905203
           1111      11.085173      2052.5717     -1852.2723      200.29939      2.7367623     0.48908568      1.0980489   0.0091340305
           1121      11.184950      2032.2609     -1831.9569      200.30402      2.7096812     0.48424603      1.0980489   0.0090778147
           1131      11.284726      2014.7584     -1814.4516      200.30680      2.6863445     0.48007554      1.0980489   0.0090204526
           1141      11.384503      2005.0797     -1804.7724      200.30734      2.6734396     0.47776932      1.0980489   0.0089609403
           1151      11.484279      2003.7846     -1803.4800      200.30465      2.6717129     0.47746073      1.0980489   0.0088990300
           1161      11.584056      2007.5770     -1807.2751      200.30195      2.6767693     0.47836437      1.0980489   0.0088351289
           1171      11.683832      2012.6071     -1812.3058      200.30126      2.6834761     0.47956294      1.0980489   0.0087699165
           1181      11.783609      2017.5428     -1817.2398      200.30296      2.6900571     0.48073902      1.0980489   0.0087040019
           1191      11.883385      2023.8226     -1823.5177      200.30495      2.6984301     0.48223537      1.0980489   0.0086378337
           1201      11.983162      2033.8529     -1833.5475      200.30540      2.7118039     0.48462539      1.0980489   0.0085718503
           1211      12.082938      2047.6059     -1847.3030      200.30287      2.7301412     0.48790244      1.0980489   0.0085067049
           1221      12.182715      2061.3060     -1861.0065      200.29951      2.7484080     0.49116690      1.0980489   0.0084432895
           1231      12.282492      2070.3363     -1870.0390      200.29730      2.7604485     0.49331863      1.0980489   0.0083824547
           1241      12.382268      2071.5984     -1871.3027      200.29573      2.7621312     0.49361936      1.0980489   0.0083246589
           1251      12.482045      2063.2467     -1862.9521      200.29460      2.7509956     0.49162932      1.0980489   0.0082697371
           1261      12.581821      2045.2072     -1844.9112      200.29603      2.7269429     0.48733087      1.0980489   0.0082167618
           1271      12.681598      2021.2517     -1820.9512      200.30050      2.6950023     0.48162278      1.0980489   0.0081640408
           1281      12.781374      1999.8759     -1799.5690      200.30695      2.6665012     0.47652936      1.0980489   0.0081094267
           1291      12.881151      1991.7715     -1791.4599      200.31164      2.6556954     0.47459826      1.0980489   0.0080510166
           1301      12.980927      2004.3484     -1804.0377      200.31068      2.6724645     0.47759506      1.0980489   0.0079880189
           1311      13.080704      2036.2548     -1835.9511      200.30369      2.7150064     0.48519770      1.0980489   0.0079213122
           1321      13.180480      2077.1588     -1876.8642      200.29466      2.7695451     0.49494429      1.0980489   0.0078532728
           1331      13.280257      2112.9987     -1912.7104      200.28829      2.8173315     0.50348419      1.0980489   0.0077869058
           1341      13.380033      2132.7829     -1932.4958      200.28707      2.8437105     0.50819836      1.0980489   0.0077247500
           1351      13.479810      2132.8513     -1932.5611      200.29021      2.8438017     0.50821466      1.0980489   0.0076680768
           1361      13.579586      2116.7364     -1916.4403      200.29613      2.8223152     0.50437482      1.0980489   0.0076166800
           1371      13.679363      2093.0560     -1892.7525      200.30351      2.7907414     0.49873227      1.0980489   0.0075692193
           1381      13.779140      2072.3767     -1872.0681      200.30863      2.7631690     0.49380482      1.0980489   0.0075239273
           1391      13.878916      2062.1850     -1861.8768      200.30820      2.7495800     0.49137634      1.0980489   0.0074794183
           1401      13.978693      2062.0575     -1861.7549      200.30261      2.7494100     0.49134596      1.0980489   0.0074352023
           1411      14.078469      2064.6484     -1864.3512      200.29718      2.7528645     0.49196330      1.0980489   0.0073915668
           1421      14.178246      2062.4207     -1862.1255      200.29522      2.7498943     0.49143250      1.0980489   0.0073489528
           1431      14.278022      2053.3334     -1853.0358      200.29758      2.7377778     0.48926717      1.0980489   0.0073073729
           1441      14.377799      2041.7190     -1841.4164      200.30252      2.7222919     0.48649970      1.0980489   0.0072662938
           1451      14.477575      2034.9321     -1834.6269      200.30519      2.7132428     0.48488254      1.0980489   0.0072250013
           1461      14.577352      2036.8089     -1836.5063      200.30262      2.7157452     0.48532973      1.0980489   0.0071831582
           1471      14.677128      2043.5246     -1843.2268      200.29772      2.7246994     0.48692994      1.0980489   0.0071410722
           1481      14.776905      2047.4463     -1847.1520      200.29428      2.7299283     0.48786440      1.0980489   0.0070994050
           1491      14.876681      2043.3467     -1843.0521      200.29456      2.7244622     0.48688755      1.0980489   0.0070586209
           1501      14.976458      2031.2304     -1830.9322      200.29825      2.7083072     0.48400049      1.0980489   0.0070186075
           1511      15.076235      2016.2275     -1815.9242      200.30331      2.6883034     0.48042562      1.0980489   0.0069786592
           1521      15.176011      2005.3466     -1805.0402      200.30637      2.6737955     0.47783291      1.0980489   0.0069378058
           1531      15.275788      2002.9930     -1802.6864      200.30661      2.6706573     0.47727210      1.0980489   0.0068952567
           1541      15.375564      2009.6905     -1809.3845      200.30602      2.6795874     0.47886798      1.0980489   0.0068506661
           1551      15.475341      2024.1883     -1823.8824      200.30591      2.6989177     0.48232250      1.0980489   0.0068041419
           1561      15.575117      2045.4833     -1845.1774      200.30587      2.7273111     0.48739666      1.0980489   0.0067561641
           1571      15.674894      2072.4790     -1872.1748      200.30425      2.7633054     0.49382919      1.0980489   0.0067075580
           1581      15.774670      2101.7971     -1901.4964      200.30064      2.8023961     0.50081508      1.0980489   0.0066594842
           1591      15.874447      2127.7912     -1927.4932      200.29802      2.8370550     0.50700895      1.0980489   0.0066132796
           1601      15.974223      2146.0212     -1945.7236      200.29755      2.8613616     0.51135278      1.0980489   0.0065701439
           1611      16.074000      2154.9972     -1954.6994      200.29785      2.8733296     0.51349158      1.0980489   0.0065309035
           1621      16.173776      2154.7505     -1954.4530      200.29755      2.8730007     0.51343280      1.0980489   0.0064959588
           1631      16.273553      2145.4790     -1945.1807      200.29830      2.8606386     0.51122358      1.0980489   0.0064653082
           1641      16.373329      2128.6400     -1928.3397      200.30030      2.8381867     0.50721120      1.0980489   0.0064385547
           1651      16.473106      2108.1213     -1907.8180      200.30331      2.8108284     0.50232202      1.0980489   0.0064149715
           1661      16.572883      2088.6967     -1888.3912      200.30547      2.7849290     0.49769353      1.0980489   0.0063937058
           1671      16.672659      2073.6716     -1873.3652      200.30641      2.7648955     0.49411336      1.0980489   0.0063740078
           1681      16.772436      2064.3372     -1864.0314      200.30585      2.7524496     0.49188917      1.0980489   0.0063553444
           1691      16.872212      2058.9526     -1858.6498      200.30278      2.7452701     0.49060611      1.0980489   0.0063374118
           1701      16.971989      2053.0365     -1852.7357      200.30085      2.7373821     0.48919645      1.0980489   0.0063200315
           1711      17.071765      2043.5407     -1843.2383      200.30239      2.7247210     0.48693379      1.0980489   0.0063029423
