     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      4519.0683     -3731.8451      787.22318      6.0254244     0.93695686      1.0979885  0.00075253279
             11     0.10975419      4475.5408     -3688.3228      787.21798      5.9673877     0.92793213      1.0980489   0.0082514141
             21     0.20953072      4353.7192     -3566.5159      787.20332      5.8049590     0.90267437      1.0980489    0.015613586
             31     0.30930726      4138.0562     -3350.8760      787.18026      5.5174083     0.85796007      1.0980489    0.022693711
             41     0.40908380      3807.4964     -3020.3354      787.16106      5.0766619     0.78942376      1.0980489    0.029305583
             51     0.50886033      3354.5786     -2567.4034      787.17520      4.4727715     0.69551846      1.0980489    0.035208664
             61     0.60863687      2827.1916     -2039.9436      787.24804      3.7695888     0.58617317      1.0980489    0.040126795
             71     0.70841340      2349.0988     -1561.7750      787.32381      3.1321317     0.48704824      1.0980489    0.043834189
             81     0.80818994      2037.4187     -1250.0862      787.33254      2.7165583     0.42242633      1.0980489    0.046277646
             91     0.90796647      1911.2898     -1123.9908      787.29896      2.5483864     0.39627550      1.0980489    0.047609091
            101      1.0077430      1917.8645     -1130.6025      787.26200      2.5571527     0.39763867      1.0980489    0.048096324
            111      1.1075195      1990.7842     -1203.5501      787.23407      2.6543789     0.41275741      1.0980489    0.048016178
            121      1.2072961      2077.2998     -1290.0802      787.21959      2.7697331     0.43069505      1.0980489    0.047594123
            131      1.3070726      2146.9864     -1359.7682      787.21819      2.8626486     0.44514345      1.0980489    0.046985929
            141      1.4068492      2191.7666     -1404.5418      787.22479      2.9223554     0.45442790      1.0980489    0.046284449
            151      1.5066257      2217.9862     -1430.7540      787.23222      2.9573149     0.45986412      1.0980489    0.045538454
            161      1.6064022      2235.5101     -1448.2742      787.23583      2.9806801     0.46349742      1.0980489    0.044772635
            171      1.7061788      2249.9446     -1462.7088      787.23574      2.9999261     0.46649018      1.0980489    0.044001460
            181      1.8059553      2261.8901     -1474.6540      787.23605      3.0158534     0.46896689      1.0980489    0.043235029
            191      1.9057318      2271.7361     -1484.4991      787.23696      3.0289814     0.47100830      1.0980489    0.042480127
            201      2.0055084      2280.3210     -1493.0849      787.23609      3.0404280     0.47278826      1.0980489    0.041741066
            211      2.1052849      2285.9911     -1498.7565      787.23460      3.0479881     0.47396385      1.0980489    0.041020703
            221      2.2050614      2286.2738     -1499.0403      787.23350      3.0483650     0.47402247      1.0980489    0.040319998
            231      2.3048380      2279.9990     -1492.7676      787.23142      3.0399987     0.47272150      1.0980489    0.039637381
            241      2.4046145      2265.3878     -1478.1587      787.22911      3.0205171     0.46969209      1.0980489    0.038968917
            251      2.5043910      2243.1396     -1455.9032      787.23647      2.9908528     0.46507929      1.0980489    0.038308109
            261      2.6041676      2224.2572     -1437.0180      787.23920      2.9656763     0.46116432      1.0980489    0.037646859
            271      2.7039441      2212.7670     -1425.5368      787.23014      2.9503559     0.45878200      1.0980489    0.036980135
