     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      4049.5547     -3731.8823      317.67240      5.3994063     0.93695686      1.0979885  0.00067434757
             11     0.10975419      4010.6230     -3692.9547      317.66823      5.3474973     0.92794911      1.0980489   0.0073941504
             21     0.20953072      3902.3862     -3584.7293      317.65691      5.2031816     0.90290607      1.0980489    0.013992089
             31     0.30930726      3713.0641     -3395.4241      317.63999      4.9507521     0.85910207      1.0980489    0.020341063
             41     0.40908380      3426.8717     -3109.2474      317.62428      4.5691623     0.79288494      1.0980489    0.026282700
             51     0.50886033      3037.6721     -2720.0399      317.63224      4.0502295     0.70283475      1.0980489    0.031617297
             61     0.60863687      2578.3346     -2260.6495      317.68512      3.4377795     0.59655653      1.0980489    0.036116101
             71     0.70841340      2141.2169     -1823.4649      317.75193      2.8549558     0.49541937      1.0980489    0.039580602
             81     0.80818994      1829.8756     -1512.1024      317.77327      2.4398342     0.42338347      1.0980489    0.041936463
             91     0.90796647      1680.3578     -1362.6062      317.75154      2.2404770     0.38878910      1.0980489    0.043277982
            101      1.0077430      1660.3332     -1342.6136      317.71962      2.2137776     0.38415596      1.0980489    0.043815699
            111      1.1075195      1714.9837     -1397.2904      317.69330      2.2866449     0.39680059      1.0980489    0.043789163
            121      1.2072961      1795.6204     -1477.9435      317.67694      2.3941605     0.41545774      1.0980489    0.043407388
            131      1.3070726      1869.7389     -1552.0675      317.67139      2.4929852     0.43260675      1.0980489    0.042824841
            141      1.4068492      1923.1176     -1605.4436      317.67394      2.5641568     0.44495712      1.0980489    0.042140734
            151      1.5066257      1956.0710     -1638.3909      317.68014      2.6080947     0.45258165      1.0980489    0.041410873
            161      1.6064022      1975.8683     -1658.1830      317.68525      2.6344910     0.45716220      1.0980489    0.040663596
            171      1.7061788      1989.5392     -1671.8522      317.68702      2.6527189     0.46032528      1.0980489    0.039913328
            181      1.8059553      2000.2366     -1682.5492      317.68740      2.6669821     0.46280036      1.0980489    0.039168607
            191      1.9057318      2008.7846     -1691.0965      317.68811      2.6783795     0.46477814      1.0980489    0.038434980
            201      2.0055084      2016.2081     -1698.5199      317.68815      2.6882775     0.46649574      1.0980489    0.037715856
            211      2.1052849      2022.4634     -1704.7767      317.68669      2.6966178     0.46794304      1.0980489    0.037013416
            221      2.2050614      2025.6134     -1707.9279      317.68546      2.7008178     0.46867186      1.0980489    0.036328882
            231      2.3048380      2023.9647     -1706.2807      317.68400      2.6986196     0.46829041      1.0980489    0.035661877
            241      2.4046145      2016.4861     -1698.8038      317.68232      2.6886482     0.46656006      1.0980489    0.035010126
            251      2.5043910      2001.9762     -1684.2930      317.68311      2.6693015     0.46320285      1.0980489    0.034369526
            261      2.6041676      1983.7014     -1666.0120      317.68939      2.6449352     0.45897457      1.0980489    0.033734053
            271      2.7039441      1970.4808     -1652.7922      317.68855      2.6273077     0.45591568      1.0980489    0.033097467
            281      2.8037206      1961.6470     -1643.9643      317.68265      2.6155293     0.45387178      1.0980489    0.032456649
            291      2.9034972      1949.7650     -1632.0812      317.68381      2.5996867     0.45112261      1.0980489    0.031810843
            301      3.0032737      1935.7030     -1618.0145      317.68845      2.5809373     0.44786904      1.0980489    0.031158528
            311      3.1030503      1925.7638     -1608.0725      317.69138      2.5676851     0.44556940      1.0980489    0.030497586
            321      3.2028268      1924.1525     -1606.4601      317.69237      2.5655367     0.44519658      1.0980489    0.029827296
            331      3.3026033      1932.2186     -1614.5254      317.69318      2.5762914     0.44706284      1.0980489    0.029149235
            341      3.4023799      1950.5217     -1632.8281      317.69365      2.6006956     0.45129770      1.0980489    0.028467061
            351      3.5021564      1978.5078     -1660.8153      317.69242      2.6380103     0.45777290      1.0980489    0.027786186
            361      3.6019329      2012.4784     -1694.7902      317.68819      2.6833046     0.46563279      1.0980489    0.027113350
            371      3.7017095      2045.4656     -1727.7817      317.68394      2.7272875     0.47326514      1.0980489    0.026455577
            381      3.8014860      2070.7643     -1753.0815      317.68284      2.7610191     0.47911856      1.0980489    0.025818575
            391      3.9012625      2086.0411     -1768.3561      317.68500      2.7813881     0.48265319      1.0980489    0.025205463
            401      4.0010391      2093.4481     -1775.7608      317.68735      2.7912641     0.48436698      1.0980489    0.024616749
            411      4.1008156      2095.5384     -1777.8506      317.68776      2.7940512     0.48485061      1.0980489    0.024051369
            421      4.2005921      2092.8584     -1775.1707      317.68772      2.7904778     0.48423053      1.0980489    0.023507583
            431      4.3003687      2086.1504     -1768.4603      317.69007      2.7815338     0.48267848      1.0980489    0.022983168
            441      4.4001452      2078.5964     -1760.9037      317.69266      2.7714619     0.48093069      1.0980489    0.022475573
            451      4.4999218      2073.7097     -1756.0171      317.69261      2.7649463     0.47980006      1.0980489    0.021982549
            461      4.5996983      2072.6812     -1754.9888      317.69244      2.7635750     0.47956209      1.0980489    0.021502688
            471      4.6994748      2076.2903     -1758.5954      317.69490      2.7683870     0.48039712      1.0980489    0.021035322
            481      4.7992514      2087.9405     -1770.2433      317.69720      2.7839206     0.48309266      1.0980489    0.020580423
            491      4.8990279      2110.4353     -1792.7407      317.69456      2.8139137     0.48829735      1.0980489    0.020139222
            501      4.9988044      2139.9289     -1822.2408      317.68814      2.8532386     0.49512138      1.0980489    0.019714798
            511      5.0985810      2166.8825     -1849.1998      317.68268      2.8891767     0.50135770      1.0980489    0.019311351
            521      5.1983575      2182.1756     -1864.4963      317.67935      2.9095675     0.50489612      1.0980489    0.018932427
            531      5.2981340      2180.4707     -1862.7913      317.67938      2.9072943     0.50450165      1.0980489    0.018579370
            541      5.3979106      2161.8658     -1844.1824      317.68334      2.8824877     0.50019696      1.0980489    0.018250538
            551      5.4976871      2133.5706     -1815.8801      317.69052      2.8447608     0.49365023      1.0980489    0.017941496
            561      5.5974636      2106.9302     -1789.2351      317.69504      2.8092402     0.48748636      1.0980489    0.017646442
            571      5.6972402      2089.5761     -1771.8814      317.69478      2.7861015     0.48347111      1.0980489    0.017360267
            581      5.7970167      2081.6937     -1764.0008      317.69294      2.7755916     0.48164733      1.0980489    0.017079734
            591      5.8967933      2080.7908     -1763.0973      317.69347      2.7743877     0.48143842      1.0980489    0.016803208
            601      5.9965698      2086.9150     -1769.2215      317.69349      2.7825534     0.48285540      1.0980489    0.016530007
            611      6.0963463      2099.6764     -1781.9877      317.68867      2.7995685     0.48580803      1.0980489    0.016260346
            621      6.1961229      2113.5362     -1795.8517      317.68448      2.8180482     0.48901481      1.0980489    0.015995290
            631      6.2958994      2127.8485     -1810.1521      317.69642      2.8371314     0.49232630      1.0980489    0.015735841
            641      6.3956759      2158.3217     -1840.6293      317.69237      2.8777623     0.49937696      1.0980489    0.015483047
            651      6.4954525      2198.5309     -1880.8551      317.67582      2.9313746     0.50868029      1.0980489    0.015240543
            661      6.5952290      2223.9635     -1906.2875      317.67603      2.9652847     0.51456469      1.0980489    0.015013453
            671      6.6950055      2229.2681     -1911.5859      317.68221      2.9723575     0.51579203      1.0980489    0.014804466
            681      6.7947821      2220.4475     -1902.7604      317.68710      2.9605967     0.51375118      1.0980489    0.014613063
            691      6.8945586      2204.0779     -1886.3882      317.68972      2.9387706     0.50996371      1.0980489    0.014436749
            701      6.9943351      2184.6037     -1866.9129      317.69082      2.9128049     0.50545790      1.0980489    0.014272280
            711      7.0941117      2164.4660     -1846.7762      317.68981      2.8859547     0.50079858      1.0980489    0.014116440
            721      7.1938882      2143.1304     -1825.4425      317.68789      2.8575072     0.49586211      1.0980489    0.013966406
            731      7.2936648      2119.6748     -1801.9855      317.68928      2.8262331     0.49043512      1.0980489    0.013819602
            741      7.3934413      2097.5792     -1779.8865      317.69276      2.7967723     0.48532281      1.0980489    0.013673469
            751      7.4932178      2082.2019     -1764.5086      317.69325      2.7762692     0.48176490      1.0980489    0.013525850
            761      7.5929944      2075.4529     -1757.7610      317.69181      2.7672705     0.48020337      1.0980489    0.013375559
            771      7.6927709      2076.4492     -1758.7592      317.69008      2.7685990     0.48043390      1.0980489    0.013222429
            781      7.7925474      2083.3705     -1765.6811      317.68939      2.7778274     0.48203530      1.0980489    0.013067036
            791      7.8923240      2094.9693     -1777.2795      317.68980      2.7932924     0.48471894      1.0980489    0.012910421
            801      7.9921005      2110.7722     -1793.0838      317.68844      2.8143630     0.48837531      1.0980489    0.012753973
            811      8.0918770      2128.5064     -1810.8206      317.68582      2.8380085     0.49247851      1.0980489    0.012599453
            821      8.1916536      2143.5148     -1825.8316      317.68316      2.8580197     0.49595105      1.0980489    0.012448791
            831      8.2914301      2151.0876     -1833.4064      317.68119      2.8681168     0.49770318      1.0980489    0.012303573
            841      8.3912066      2147.9460     -1830.2652      317.68082      2.8639280     0.49697631      1.0980489    0.012164510
            851      8.4909832      2134.7059     -1817.0203      317.68565      2.8462746     0.49391292      1.0980489    0.012031055
            861      8.5907597      2119.4858     -1801.7922      317.69362      2.8259811     0.49039140      1.0980489    0.011901487
            871      8.6905362      2112.9596     -1795.2665      317.69310      2.8172794     0.48888140      1.0980489    0.011773943
            881      8.7903128      2114.7086     -1797.0207      317.68783      2.8196114     0.48928607      1.0980489    0.011647716
            891      8.8900893      2116.7237     -1799.0371      317.68660      2.8222983     0.48975232      1.0980489    0.011523136
            901      8.9898659      2115.6437     -1797.9556      317.68813      2.8208582     0.48950243      1.0980489    0.011400527
            911      9.0896424      2113.2765     -1795.5856      317.69092      2.8177020     0.48895473      1.0980489    0.011279770
            921      9.1894189      2113.1744     -1795.4818      317.69260      2.8175658     0.48893110      1.0980489    0.011160547
            931      9.2891955      2118.3730     -1800.6800      317.69300      2.8244973     0.49013391      1.0980489    0.011042765
            941      9.3889720      2129.8369     -1812.1455      317.69144      2.8397826     0.49278636      1.0980489    0.010926891
            951      9.4887485      2145.3851     -1827.6967      317.68838      2.8605134     0.49638378      1.0980489    0.010814024
            961      9.5885251      2160.7206     -1843.0340      317.68661      2.8809608     0.49993201      1.0980489    0.010705601
            971      9.6883016      2172.4894     -1854.8029      317.68655      2.8966525     0.50265498      1.0980489    0.010602910
            981      9.7880781      2179.9708     -1862.2840      317.68676      2.9066277     0.50438597      1.0980489    0.010506750
            991      9.8878547      2182.8232     -1865.1381      317.68508      2.9104309     0.50504594      1.0980489    0.010417398
           1001      9.9876312      2178.8299     -1861.1466      317.68339      2.9051066     0.50412201      1.0980489    0.010334654
           1011      10.087408      2166.2090     -1848.5241      317.68490      2.8882787     0.50120187      1.0980489    0.010257721
           1021      10.187184      2148.0045     -1830.3141      317.69047      2.8640060     0.49698985      1.0980489    0.010185128
           1031      10.286961      2132.5037     -1814.8081      317.69561      2.8433383     0.49340338      1.0980489    0.010115057
           1041      10.386737      2127.1487     -1809.4531      317.69564      2.8361983     0.49216438      1.0980489    0.010046093
           1051      10.486514      2132.2483     -1814.5566      317.69175      2.8429977     0.49334429      1.0980489   0.0099778441
           1061      10.586290      2142.4251     -1824.7366      317.68848      2.8565668     0.49569892      1.0980489   0.0099108635
           1071      10.686067      2151.8877     -1834.2019      317.68579      2.8691836     0.49788831      1.0980489   0.0098461194
           1081      10.785843      2156.3227     -1838.6394      317.68331      2.8750969     0.49891445      1.0980489   0.0097844941
           1091      10.885620      2152.3118     -1834.6302      317.68157      2.8697491     0.49798644      1.0980489   0.0097264335
           1101      10.985397      2138.3719     -1820.6889      317.68298      2.8511626     0.49476113      1.0980489   0.0096716725
           1111      11.085173      2117.0299     -1799.3440      317.68596      2.8227066     0.48982317      1.0980489   0.0096191497
           1121      11.184950      2093.7620     -1776.0730      317.68903      2.7916827     0.48443960      1.0980489   0.0095672955
           1131      11.284726      2073.8168     -1756.1257      317.69110      2.7650891     0.47982484      1.0980489   0.0095145554
           1141      11.384503      2060.4500     -1742.7586      317.69147      2.7472667     0.47673212      1.0980489   0.0094598048
           1151      11.484279      2054.1367     -1736.4468      317.68994      2.7388490     0.47527139      1.0980489   0.0094025275
           1161      11.584056      2052.3812     -1734.6935      317.68771      2.7365083     0.47486521      1.0980489   0.0093427521
           1171      11.683832      2051.6061     -1733.9192      317.68691      2.7354749     0.47468588      1.0980489   0.0092807812
           1181      11.783609      2050.7016     -1733.0132      317.68842      2.7342688     0.47447660      1.0980489   0.0092168868
           1191      11.883385      2051.8811     -1734.1906      317.69045      2.7358414     0.47474950      1.0980489   0.0091512331
           1201      11.983162      2058.0081     -1740.3174      317.69072      2.7440108     0.47616712      1.0980489   0.0090840529
           1211      12.082938      2069.4912     -1751.8028      317.68840      2.7593215     0.47882399      1.0980489   0.0090158580
           1221      12.182715      2083.1660     -1765.4802      317.68579      2.7775546     0.48198797      1.0980489   0.0089474576
           1231      12.282492      2094.6969     -1777.0134      317.68357      2.7929292     0.48465592      1.0980489   0.0088796995
           1241      12.382268      2100.8958     -1783.2143      317.68151      2.8011944     0.48609016      1.0980489   0.0088131414
           1251      12.482045      2099.7086     -1782.0273      317.68133      2.7996115     0.48581549      1.0980489   0.0087478345
           1261      12.581821      2092.1381     -1774.4536      317.68454      2.7895175     0.48406388      1.0980489   0.0086831969
           1271      12.681598      2084.4544     -1766.7645      317.68995      2.7792726     0.48228608      1.0980489   0.0086181347
           1281      12.781374      2085.2533     -1767.5602      317.69316      2.7803378     0.48247093      1.0980489   0.0085515994
           1291      12.881151      2099.3162     -1781.6244      317.69185      2.7990883     0.48572470      1.0980489   0.0084833149
           1301      12.980927      2124.1415     -1806.4551      317.68639      2.8321887     0.49146859      1.0980489   0.0084141485
           1311      13.080704      2150.6348     -1832.9552      317.67960      2.8675131     0.49759843      1.0980489   0.0083458641
           1321      13.180480      2167.9162     -1850.2391      317.67715      2.8905550     0.50159687      1.0980489   0.0082803451
           1331      13.280257      2171.3555     -1853.6744      317.68109      2.8951407     0.50239263      1.0980489   0.0082187128
           1341      13.380033      2165.5999     -1847.9130      317.68693      2.8874665     0.50106094      1.0980489   0.0081609930
           1351      13.479810      2157.8248     -1840.1362      317.68859      2.8770997     0.49926199      1.0980489   0.0081065573
           1361      13.579586      2150.1096     -1832.4223      317.68736      2.8668128     0.49747691      1.0980489   0.0080547531
           1371      13.679363      2140.9084     -1823.2204      317.68797      2.8545445     0.49534800      1.0980489   0.0080050971
           1381      13.779140      2130.2846     -1812.5954      317.68918      2.8403795     0.49288994      1.0980489   0.0079571423
           1391      13.878916      2119.9614     -1802.2715      317.68997      2.8266153     0.49050144      1.0980489   0.0079104390
           1401      13.978693      2111.1533     -1793.4631      317.69016      2.8148710     0.48846347      1.0980489   0.0078646020
           1411      14.078469      2104.7693     -1787.0789      317.69048      2.8063591     0.48698640      1.0980489   0.0078193373
           1421      14.178246      2101.5033     -1783.8140      317.68927      2.8020044     0.48623073      1.0980489   0.0077744597
           1431      14.278022      2100.3257     -1782.6382      317.68753      2.8004343     0.48595827      1.0980489   0.0077299280
           1441      14.377799      2100.1388     -1782.4498      317.68906      2.8001851     0.48591503      1.0980489   0.0076857903
           1451      14.477575      2103.0049     -1785.3144      317.69053      2.8040066     0.48657816      1.0980489   0.0076421430
           1461      14.577352      2110.2431     -1792.5544      317.68870      2.8136574     0.48825288      1.0980489   0.0075992972
           1471      14.677128      2118.4734     -1800.7882      317.68524      2.8246312     0.49015715      1.0980489   0.0075578607
           1481      14.776905      2121.7215     -1804.0398      317.68176      2.8289620     0.49090868      1.0980489   0.0075184682
           1491      14.876681      2114.9016     -1797.2197      317.68187      2.8198687     0.48933072      1.0980489   0.0074813412
           1501      14.976458      2098.6577     -1780.9702      317.68746      2.7982102     0.48557233      1.0980489   0.0074459447
           1511      15.076235      2081.0251     -1763.3318      317.69333      2.7747002     0.48149264      1.0980489   0.0074110710
