     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
            801      7.9921005      2342.8573     -1614.3108      728.54648      3.1238097     0.49214565      1.0980489    0.015108410
            811      8.0918770      2349.1560     -1620.6119      728.54405      3.1322079     0.49346877      1.0980489    0.014959577
            821      8.1916536      2350.3417     -1621.7986      728.54306      3.1337889     0.49371785      1.0980489    0.014817543
            831      8.2914301      2344.6769     -1616.1334      728.54349      3.1262358     0.49252788      1.0980489    0.014682413
            841      8.3912066      2333.8115     -1605.2638      728.54777      3.1117487     0.49024549      1.0980489    0.014553430
            851      8.4909832      2324.5647     -1596.0141      728.55064      3.0994196     0.48830308      1.0980489    0.014429198
            861      8.5907597      2321.0696     -1592.5243      728.54531      3.0947594     0.48756889      1.0980489    0.014308618
            871      8.6905362      2316.2140     -1587.6732      728.54074      3.0882853     0.48654891      1.0980489    0.014191427
            881      8.7903128      2303.1955     -1574.6520      728.54348      3.0709274     0.48381423      1.0980489    0.014077273
            891      8.8900893      2285.1734     -1556.6242      728.54923      3.0468979     0.48002846      1.0980489    0.013964831
            901      8.9898659      2270.5806     -1542.0284      728.55218      3.0274407     0.47696305      1.0980489    0.013852182
            911      9.0896424      2264.4135     -1535.8635      728.55002      3.0192180     0.47566760      1.0980489    0.013737826
            921      9.1894189      2264.9407     -1536.3930      728.54768      3.0199209     0.47577833      1.0980489    0.013621197
            931      9.2891955      2269.7141     -1541.1643      728.54978      3.0262854     0.47678103      1.0980489    0.013502412
            941      9.3889720      2280.9785     -1552.4276      728.55094      3.0413047     0.47914728      1.0980489    0.013382026
            951      9.4887485      2299.8085     -1571.2603      728.54819      3.0664113     0.48310273      1.0980489    0.013261373
            961      9.5885251      2322.2795     -1593.7313      728.54815      3.0963726     0.48782304      1.0980489    0.013142698
            971      9.6883016      2347.1638     -1618.6137      728.55010      3.1295518     0.49305030      1.0980489    0.013028573
            981      9.7880781      2374.5355     -1645.9920      728.54349      3.1660473     0.49880005      1.0980489    0.012921421
            991      9.8878547      2394.1828     -1665.6479      728.53490      3.1922437     0.50292721      1.0980489    0.012823386
           1001      9.9876312      2392.9587     -1664.4252      728.53356      3.1906117     0.50267008      1.0980489    0.012735699
           1011      10.087408      2369.1592     -1640.6186      728.54058      3.1588789     0.49767070      1.0980489    0.012657840
           1021      10.187184      2333.6526     -1605.1026      728.55000      3.1115368     0.49021210      1.0980489    0.012587469
           1031      10.286961      2301.7796     -1573.2245      728.55508      3.0690394     0.48351679      1.0980489    0.012521383
           1041      10.386737      2282.2757     -1553.7230      728.55277      3.0430343     0.47941977      1.0980489    0.012456838
           1051      10.486514      2273.4108     -1544.8635      728.54727      3.0312144     0.47755758      1.0980489    0.012392225
           1061      10.586290      2269.0367     -1540.4932      728.54344      3.0253822     0.47663874      1.0980489    0.012326795
           1071      10.686067      2264.1978     -1535.6554      728.54237      3.0189304     0.47562228      1.0980489    0.012260063
           1081      10.785843      2258.0545     -1529.5078      728.54668      3.0107394     0.47433181      1.0980489    0.012191378
           1091      10.885620      2256.5271     -1527.9747      728.55244      3.0087028     0.47401095      1.0980489    0.012119863
           1101      10.985397      2267.0520     -1538.4984      728.55360      3.0227360     0.47622183      1.0980489    0.012044938
           1111      11.085173      2289.8202     -1561.2719      728.54827      3.0530936     0.48100458      1.0980489    0.011967002
           1121      11.184950      2316.3819     -1587.8403      728.54152      3.0885092     0.48658418      1.0980489    0.011887562
           1131      11.284726      2335.9106     -1607.3729      728.53779      3.1145475     0.49068643      1.0980489    0.011808656
           1141      11.384503      2342.0891     -1613.5503      728.53882      3.1227855     0.49198430      1.0980489    0.011732044
           1151      11.484279      2335.3002     -1606.7594      728.54072      3.1137335     0.49055819      1.0980489    0.011658666
           1161      11.584056      2318.5281     -1589.9873      728.54079      3.0913708     0.48703501      1.0980489    0.011588566
           1171      11.683832      2293.4205     -1564.8787      728.54183      3.0578940     0.48176087      1.0980489    0.011520979
           1181      11.783609      2262.5895     -1534.0443      728.54510      3.0167859     0.47528442      1.0980489    0.011454388
           1191      11.883385      2231.4125     -1502.8653      728.54717      2.9752166     0.46873532      1.0980489    0.011386774
           1201      11.983162      2204.2524     -1475.7064      728.54597      2.9390032     0.46303002      1.0980489    0.011316092
           1211      12.082938      2181.5484     -1453.0024      728.54605      2.9087312     0.45826077      1.0980489    0.011240571
           1221      12.182715      2164.6123     -1436.0628      728.54951      2.8861497     0.45470313      1.0980489    0.011158633
           1231      12.282492      2159.4658     -1430.9110      728.55487      2.8792878     0.45362205      1.0980489    0.011068938
           1241      12.382268      2174.2880     -1445.7290      728.55906      2.8990507     0.45673564      1.0980489    0.010970868
           1251      12.482045      2214.2655     -1485.7095      728.55601      2.9523541     0.46513340      1.0980489    0.010865247
           1261      12.581821      2272.4346     -1543.8907      728.54390      3.0299127     0.47735251      1.0980489    0.010754819
           1271      12.681598      2328.9625     -1600.4275      728.53498      3.1052833     0.48922688      1.0980489    0.010643726
           1281      12.781374      2367.5015     -1638.9668      728.53462      3.1566686     0.49732247      1.0980489    0.010535965
           1291      12.881151      2384.1993     -1655.6600      728.53927      3.1789324     0.50083005      1.0980489    0.010434164
           1301      12.980927      2384.1266     -1655.5820      728.54462      3.1788355     0.50081479      1.0980489    0.010339406
           1311      13.080704      2374.9267     -1646.3784      728.54837      3.1665690     0.49888224      1.0980489    0.010251698
           1321      13.180480      2362.7894     -1634.2389      728.55046      3.1503858     0.49633263      1.0980489    0.010170528
           1331      13.280257      2351.0903     -1622.5400      728.55037      3.1347871     0.49387511      1.0980489    0.010095242
           1341      13.380033      2339.6233     -1611.0745      728.54882      3.1194978     0.49146633      1.0980489    0.010025215
           1351      13.479810      2326.3213     -1597.7732      728.54818      3.1017618     0.48867208      1.0980489   0.0099598098
           1361      13.579586      2310.0053     -1581.4574      728.54791      3.0800070     0.48524470      1.0980489   0.0098982601
           1371      13.679363      2290.3821     -1561.8351      728.54701      3.0538428     0.48112261      1.0980489   0.0098396560
           1381      13.779140      2268.4617     -1539.9123      728.54941      3.0246156     0.47651797      1.0980489   0.0097829642
           1391      13.878916      2249.1247     -1520.5702      728.55450      2.9988329     0.47245599      1.0980489   0.0097270865
           1401      13.978693      2240.9599     -1512.4015      728.55848      2.9879466     0.47074088      1.0980489   0.0096711263
           1411      14.078469      2250.1302     -1521.5739      728.55634      3.0001736     0.47266722      1.0980489   0.0096148808
           1421      14.178246      2273.5323     -1544.9842      728.54814      3.0313764     0.47758311      1.0980489   0.0095591985
           1431      14.278022      2298.7596     -1570.2191      728.54049      3.0650128     0.48288241      1.0980489   0.0095057526
           1441      14.377799      2313.8401     -1585.3016      728.53843      3.0851201     0.48605024      1.0980489   0.0094562146
           1451      14.477575      2315.3165     -1586.7757      728.54078      3.0870887     0.48636039      1.0980489   0.0094114773
           1461      14.577352      2307.4400     -1578.8936      728.54631      3.0765866     0.48470582      1.0980489   0.0093714846
           1471      14.677128      2298.9767     -1570.4246      728.55206      3.0653023     0.48292801      1.0980489   0.0093355955
           1481      14.776905      2298.2813     -1569.7280      728.55331      3.0643750     0.48278193      1.0980489   0.0093032184
           1491      14.876681      2307.1433     -1578.5939      728.54941      3.0761911     0.48464351      1.0980489   0.0092743614
           1501      14.976458      2319.0468     -1590.5052      728.54168      3.0920625     0.48714399      1.0980489   0.0092496842
           1511      15.076235      2322.6753     -1594.1390      728.53635      3.0969004     0.48790619      1.0980489   0.0092299747
           1521      15.176011      2309.3578     -1580.8209      728.53682      3.0791437     0.48510868      1.0980489   0.0092153566
           1531      15.275788      2279.5525     -1551.0106      728.54182      3.0394033     0.47884771      1.0980489   0.0092047701
           1541      15.375564      2241.2553     -1512.7082      728.54715      2.9883404     0.47080293      1.0980489   0.0091961522
           1551      15.475341      2203.7419     -1475.1915      728.55042      2.9383226     0.46292279      1.0980489   0.0091871587
           1561      15.575117      2173.8256     -1445.2728      728.55281      2.8984341     0.45663849      1.0980489   0.0091758862
           1571      15.674894      2156.0659     -1427.5120      728.55386      2.8747545     0.45290786      1.0980489   0.0091612065
           1581      15.774670      2152.5878     -1424.0359      728.55185      2.8701170     0.45217724      1.0980489   0.0091427642
           1591      15.874447      2161.1505     -1432.6012      728.54935      2.8815340     0.45397594      1.0980489   0.0091208616
           1601      15.974223      2177.4846     -1448.9383      728.54631      2.9033128     0.45740711      1.0980489   0.0090962470
           1611      16.074000      2195.6491     -1467.1069      728.54218      2.9275321     0.46122278      1.0980489   0.0090698733
           1621      16.173776      2208.6794     -1480.1380      728.54145      2.9449059     0.46395997      1.0980489   0.0090425755
           1631      16.273553      2214.7552     -1486.2120      728.54316      2.9530069     0.46523625      1.0980489   0.0090147516
           1641      16.373329      2215.5334     -1486.9893      728.54416      2.9540446     0.46539974      1.0980489   0.0089863891
           1651      16.473106      2212.6751     -1484.1291      728.54603      2.9502335     0.46479931      1.0980489   0.0089572736
           1661      16.572883      2209.4380     -1480.8888      728.54922      2.9459173     0.46411932      1.0980489   0.0089271198
           1671      16.672659      2210.2381     -1481.6875      728.55066      2.9469842     0.46428739      1.0980489   0.0088957141
           1681      16.772436      2218.0595     -1489.5078      728.55161      2.9574126     0.46593036      1.0980489   0.0088630740
           1691      16.872212      2234.8513     -1506.2993      728.55204      2.9798017     0.46945769      1.0980489   0.0088295295
           1701      16.971989      2260.9735     -1532.4258      728.54767      3.0146313     0.47494497      1.0980489   0.0087958193
           1711      17.071765      2289.8659     -1561.3232      728.54269      3.0531545     0.48101417      1.0980489   0.0087631682
           1721      17.171542      2313.1428     -1584.6002      728.54266      3.0841905     0.48590378      1.0980489   0.0087329441
           1731      17.271318      2327.5169     -1598.9757      728.54117      3.1033559     0.48892323      1.0980489   0.0087061430
           1741      17.371095      2329.8147     -1601.2744      728.54030      3.1064196     0.48940590      1.0980489   0.0086831863
           1751      17.470871      2318.3171     -1589.7738      728.54330      3.0910894     0.48699069      1.0980489   0.0086638226
           1761      17.570648      2297.3464     -1568.7976      728.54883      3.0631285     0.48258554      1.0980489   0.0086471213
           1771      17.670424      2275.7765     -1547.2219      728.55458      3.0343687     0.47805453      1.0980489   0.0086317509
           1781      17.770201      2262.2225     -1533.6660      728.55654      3.0162967     0.47520734      1.0980489   0.0086164877
           1791      17.869978      2259.7286     -1531.1758      728.55280      3.0129715     0.47468347      1.0980489   0.0086007056
           1801      17.969754      2262.7212     -1534.1759      728.54525      3.0169616     0.47531210      1.0980489   0.0085845269
           1811      18.069531      2260.9604     -1532.4193      728.54112      3.0146139     0.47494223      1.0980489   0.0085684514
           1821      18.169307      2250.0304     -1521.4846      728.54582      3.0000406     0.47264625      1.0980489   0.0085527344
           1831      18.269084      2237.3836     -1508.8316      728.55203      2.9831781     0.46998963      1.0980489   0.0085371198
           1841      18.368860      2231.9051     -1503.3545      728.55056      2.9758735     0.46883881      1.0980489   0.0085212010
           1851      18.468637      2233.2335     -1504.6843      728.54913      2.9776446     0.46911784      1.0980489   0.0085048485
           1861      18.568413      2239.4385     -1510.8892      728.54926      2.9859180     0.47042129      1.0980489   0.0084882326
           1871      18.668190      2249.0035     -1520.4577      728.54586      2.9986714     0.47243053      1.0980489   0.0084717756
           1881      18.767966      2256.8858     -1528.3440      728.54180      3.0091810     0.47408630      1.0980489   0.0084560757
           1891      18.867743      2256.9487     -1528.4082      728.54050      3.0092650     0.47409952      1.0980489   0.0084416113
           1901      18.967519      2247.2650     -1518.7213      728.54368      2.9963533     0.47206533      1.0980489   0.0084283947
           1911      19.067296      2232.1924     -1503.6432      728.54915      2.9762565     0.46889915      1.0980489   0.0084158732
           1921      19.167072      2219.5835     -1491.0306      728.55283      2.9594446     0.46625049      1.0980489   0.0084031637
           1931      19.266849      2215.2457     -1486.6928      728.55295      2.9536610     0.46533930      1.0980489   0.0083894505
           1941      19.366626      2219.4864     -1490.9359      728.55047      2.9593152     0.46623010      1.0980489   0.0083742359
           1951      19.466402      2228.8655     -1500.3177      728.54786      2.9718207     0.46820031      1.0980489   0.0083573212
           1961      19.566179      2238.6756     -1510.1307      728.54491      2.9849008     0.47026102      1.0980489   0.0083386691
           1971      19.665955      2244.0681     -1515.5258      728.54229      2.9920908     0.47139379      1.0980489   0.0083182820
           1981      19.765732      2241.6460     -1513.1037      728.54237      2.9888614     0.47088501      1.0980489   0.0082960741
           1991      19.865508      2231.9276     -1503.3822      728.54536      2.9759034     0.46884352      1.0980489   0.0082717437
           2001      19.965285      2220.0421     -1491.4924      728.54971      2.9600561     0.46634684      1.0980489   0.0082447756
           2011      20.065061      2212.4744     -1483.9229      728.55150      2.9499658     0.46475715      1.0980489   0.0082146718
           2021      20.164838      2211.9468     -1483.3979      728.54888      2.9492624     0.46464632      1.0980489   0.0081812494
           2031      20.264614      2215.1317     -1486.5862      728.54543      2.9535089     0.46531534      1.0980489   0.0081447209
           2041      20.364391      2216.9702     -1488.4254      728.54480      2.9559602     0.46570154      1.0980489   0.0081054806
           2051      20.464167      2215.7271     -1487.1815      728.54555      2.9543028     0.46544041      1.0980489   0.0080638587
           2061      20.563944      2212.4178     -1483.8712      728.54657      2.9498904     0.46474526      1.0980489   0.0080200688
           2071      20.663721      2209.2087     -1480.6612      728.54753      2.9456116     0.46407115      1.0980489   0.0079742404
           2081      20.763497      2208.6301     -1480.0817      728.54843      2.9448401     0.46394961      1.0980489   0.0079264387
           2091      20.863274      2212.8293     -1484.2798      728.54952      2.9504391     0.46483171      1.0980489   0.0078767076
           2101      20.963050      2223.7089     -1495.1589      728.54993      2.9649452     0.46711709      1.0980489   0.0078251686
           2111      21.062827      2241.0045     -1512.4566      728.54793      2.9880061     0.47075025      1.0980489   0.0077721439
           2121      21.162603      2260.6795     -1532.1351      728.54443      3.0142393     0.47488321      1.0980489   0.0077181625
           2131      21.262380      2277.0050     -1548.4628      728.54222      3.0360067     0.47831259      1.0980489   0.0076638114
           2141      21.362156      2285.8552     -1557.3143      728.54096      3.0478070     0.48017169      1.0980489   0.0076095783
           2151      21.461933      2285.0877     -1556.5466      728.54112      3.0467836     0.48001046      1.0980489   0.0075557949
           2161      21.561709      2275.1045     -1546.5600      728.54451      3.0334726     0.47791336      1.0980489   0.0075025978
           2171      21.661486      2261.4955     -1532.9452      728.55027      3.0153273     0.47505462      1.0980489   0.0074499061
           2181      21.761262      2252.4644     -1523.9128      728.55155      3.0032858     0.47315753      1.0980489   0.0073975794
           2191      21.861039      2250.7922     -1522.2444      728.54777      3.0010563     0.47280627      1.0980489   0.0073456967
           2201      21.960815      2252.0706     -1523.5251      728.54550      3.0027608     0.47307480      1.0980489   0.0072946033
           2211      22.060592      2254.2301     -1525.6801      728.55000      3.0056401     0.47352843      1.0980489   0.0072446621
           2221      22.160369      2262.4183     -1533.8654      728.55290      3.0165577     0.47524847      1.0980489   0.0071961531
           2231      22.260145      2279.9117     -1551.3623      728.54937      3.0398822     0.47892317      1.0980489   0.0071495192
           2241      22.359922      2301.1306     -1572.5863      728.54433      3.0681742     0.48338047      1.0980489   0.0071055007
           2251      22.459698      2317.4845     -1588.9414      728.54309      3.0899793     0.48681579      1.0980489   0.0070648400
           2261      22.559475      2325.2775     -1596.7318      728.54570      3.1003700     0.48845281      1.0980489   0.0070278768
           2271      22.659251      2326.5810     -1598.0337      728.54733      3.1021080     0.48872663      1.0980489   0.0069944404
           2281      22.759028      2323.2250     -1594.6788      728.54614      3.0976333     0.48802165      1.0980489   0.0069640568
           2291      22.858804      2313.2991     -1584.7538      728.54526      3.0843988     0.48593660      1.0980489   0.0069361526
           2301      22.958581      2296.3372     -1567.7885      728.54871      3.0617830     0.48237355      1.0980489   0.0069100847
           2311      23.058357      2277.9591     -1549.4065      728.55260      3.0372788     0.47851300      1.0980489   0.0068852074
           2321      23.158134      2263.6887     -1535.1388      728.54993      3.0182516     0.47551534      1.0980489   0.0068611296
           2331      23.257910      2250.3415     -1521.7962      728.54538      3.0004554     0.47271160      1.0980489   0.0068378478
           2341      23.357687      2232.0906     -1503.5436      728.54696      2.9761208     0.46887777      1.0980489   0.0068154313
           2351      23.457464      2211.1967     -1482.6432      728.55345      2.9482622     0.46448875      1.0980489   0.0067936141
           2361      23.557240      2197.4083     -1468.8488      728.55952      2.9298777     0.46159233      1.0980489   0.0067718053
           2371      23.657017      2199.7792     -1471.2193      728.55997      2.9330390     0.46209037      1.0980489   0.0067494758
           2381      23.756793      2218.7002     -1490.1463      728.55398      2.9582670     0.46606496      1.0980489   0.0067265336
           2391      23.856570      2245.2228     -1516.6754      728.54745      2.9936304     0.47163636      1.0980489   0.0067033599
           2401      23.956346      2269.6954     -1541.1487      728.54667      3.0262605     0.47677711      1.0980489   0.0066804966
           2411      24.056123      2289.5505     -1561.0026      728.54792      3.0527341     0.48094793      1.0980489   0.0066583468
           2421      24.155899      2305.4453     -1576.8982      728.54710      3.0739270     0.48428681      1.0980489   0.0066371910
           2431      24.255676      2315.0995     -1586.5536      728.54588      3.0867993     0.48631480      1.0980489   0.0066173047
           2441      24.355452      2316.7853     -1588.2364      728.54885      3.0890470     0.48666892      1.0980489   0.0065988754
           2451      24.455229      2314.7669     -1586.2123      728.55459      3.0863558     0.48624493      1.0980489   0.0065818720
           2461      24.555005      2317.2422     -1588.6839      728.55822      3.0896562     0.48676489      1.0980489   0.0065661609
           2471      24.654782      2329.1382     -1600.5829      728.55530      3.1055176     0.48926380      1.0980489   0.0065518217
           2481      24.754558      2346.6548     -1618.1076      728.54727      3.1288731     0.49294338      1.0980489   0.0065393439
           2491      24.854335      2359.0634     -1630.5227      728.54067      3.1454179     0.49554995      1.0980489   0.0065294488
           2501      24.954112      2357.9491     -1629.4087      728.54032      3.1439321     0.49531587      1.0980489   0.0065226099
           2511      25.053888      2343.0396     -1614.4972      728.54243      3.1240528     0.49218396      1.0980489   0.0065186854
           2521      25.153665      2318.8698     -1590.3218      728.54800      3.0918264     0.48710679      1.0980489   0.0065169123
           2531      25.253441      2295.1635     -1566.6049      728.55860      3.0602180     0.48212701      1.0980489   0.0065161156
           2541      25.353218      2287.2531     -1558.6876      728.56551      3.0496708     0.48046532      1.0980489   0.0065151308
           2551      25.452994      2304.5857     -1576.0227      728.56303      3.0727810     0.48410626      1.0980489   0.0065134420
           2561      25.552771      2342.2719     -1613.7181      728.55381      3.1230293     0.49202270      1.0980489   0.0065115635
           2571      25.652547      2386.0951     -1657.5501      728.54497      3.1814601     0.50122829      1.0980489   0.0065108113
           2581      25.752324      2421.0705     -1692.5312      728.53925      3.2280939     0.50857529      1.0980489   0.0065126931
           2591      25.852100      2436.6870     -1708.1496      728.53738      3.2489160     0.51185573      1.0980489   0.0065183268
           2601      25.951877      2429.3128     -1700.7736      728.53918      3.2390837     0.51030669      1.0980489   0.0065281191
           2611      26.051653      2401.5697     -1673.0269      728.54277      3.2020929     0.50447892      1.0980489   0.0065417372
           2621      26.151430      2359.3635     -1630.8180      728.54556      3.1458181     0.49561300      1.0980489   0.0065582526
           2631      26.251207      2308.3542     -1579.8072      728.54704      3.0778056     0.48489787      1.0980489   0.0065763339
           2641      26.350983      2253.0398     -1524.4898      728.55000      3.0040531     0.47327841      1.0980489   0.0065943906
           2651      26.450760      2199.5037     -1470.9478      728.55584      2.9326716     0.46203249      1.0980489   0.0066106745
           2661      26.550536      2158.4677     -1429.9039      728.56373      2.8779569     0.45341238      1.0980489   0.0066234515
           2671      26.650313      2142.9178     -1414.3504      728.56739      2.8572237     0.45014594      1.0980489   0.0066313603
           2681      26.750089      2158.6472     -1430.0853      728.56194      2.8781963     0.45345009      1.0980489   0.0066338819
