     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      5516.7846     -3731.7660      1785.0186      7.3557128     0.93695685      1.0979885  0.00091867639
             11     0.10975419      5463.4332     -3678.4227      1785.0105      7.2845776     0.92789579      1.0980489    0.010073079
             21     0.20953072      5311.9771     -3526.9905      1784.9866      7.0826362     0.90217286      1.0980489    0.019058704
             31     0.30930726      5036.9450     -3251.9958      1784.9492      6.7159267     0.85546210      1.0980489    0.027688759
             41     0.40908380      4603.3666     -2818.4475      1784.9192      6.1378221     0.78182423      1.0980489    0.035710085
             51     0.50886033      4003.2645     -2218.3072      1784.9572      5.3376859     0.67990439      1.0980489    0.042780862
             61     0.60863687      3333.8654     -1548.7816      1785.0838      4.4451539     0.56621533      1.0980489    0.048513222
             71     0.70841340      2795.9651     -1010.8063      1785.1587      3.7279534     0.47485969      1.0980489    0.052641516
             81     0.80818994      2510.3887     -725.25646      1785.1322      3.3471849     0.42635812      1.0980489    0.055199334
             91     0.90796647      2442.8878     -657.80926      1785.0785      3.2571837     0.41489393      1.0980489    0.056483909
            101      1.0077430      2500.2121     -715.17828      1785.0338      3.3336161     0.42462974      1.0980489    0.056879160
            111      1.1075195      2597.5322     -812.52463      1785.0075      3.4633762     0.44115834      1.0980489    0.056723756
            121      1.2072961      2680.6976     -895.69513      1785.0024      3.5742634     0.45528295      1.0980489    0.056259610
            131      1.3070726      2732.1831     -947.17113      1785.0119      3.6429108     0.46402711      1.0980489    0.055631739
            141      1.4068492      2760.6901     -975.66654      1785.0235      3.6809201     0.46886867      1.0980489    0.054915224
            151      1.5066257      2781.4949     -996.46614      1785.0288      3.7086599     0.47240212      1.0980489    0.054148198
            161      1.6064022      2801.9412     -1016.9148      1785.0265      3.7359217     0.47587467      1.0980489    0.053354939
            171      1.7061788      2820.0763     -1035.0502      1785.0261      3.7601017     0.47895468      1.0980489    0.052554414
            181      1.8059553      2834.8356     -1049.8076      1785.0279      3.7797807     0.48146136      1.0980489    0.051760210
            191      1.9057318      2847.4594     -1062.4335      1785.0259      3.7966125     0.48360535      1.0980489    0.050981274
            201      2.0055084      2855.0776     -1070.0546      1785.0230      3.8067701     0.48489921      1.0980489    0.050223756
            211      2.1052849      2854.0446     -1069.0231      1785.0215      3.8053928     0.48472377      1.0980489    0.049490199
            221      2.2050614      2843.2934     -1058.2764      1785.0170      3.7910578     0.48289781      1.0980489    0.048778592
            231      2.3048380      2819.7412     -1034.7265      1785.0146      3.7596549     0.47889776      1.0980489    0.048082955
            241      2.4046145      2787.3616     -1002.3310      1785.0306      3.7164822     0.47339850      1.0980489    0.047393055
            251      2.5043910      2767.5614     -982.53597      1785.0254      3.6900819     0.47003568      1.0980489    0.046697788
            261      2.6041676      2755.2891     -970.27793      1785.0111      3.6737187     0.46795138      1.0980489    0.045994277
            271      2.7039441      2730.9364     -945.91972      1785.0167      3.6412486     0.46381539      1.0980489    0.045284638
            281      2.8037206      2699.3524     -914.32465      1785.0277      3.5991365     0.45845123      1.0980489    0.044567075
            291      2.9034972      2675.8868     -890.85267      1785.0341      3.5678490     0.45446589      1.0980489    0.043837312
            301      3.0032737      2669.4521     -884.41848      1785.0336      3.5592695     0.45337305      1.0980489    0.043093894
            311      3.1030503      2679.1250     -894.09281      1785.0322      3.5721667     0.45501587      1.0980489    0.042340181
            321      3.2028268      2701.7191     -916.68722      1785.0319      3.6022921     0.45885319      1.0980489    0.041582710
            331      3.3026033      2734.3750     -949.34649      1785.0285      3.6458334     0.46439939      1.0980489    0.040829249
            341      3.4023799      2770.7503     -985.72684      1785.0234      3.6943337     0.47057727      1.0980489    0.040087734
            351      3.5021564      2802.6182     -1017.5962      1785.0220      3.7368242     0.47598963      1.0980489    0.039364999
            361      3.6019329      2826.9743     -1041.9502      1785.0241      3.7692991     0.48012622      1.0980489    0.038665509
            371      3.7017095      2844.6938     -1059.6698      1785.0240      3.7929250     0.48313565      1.0980489    0.037991519
            381      3.8014860      2854.0866     -1069.0648      1785.0218      3.8054488     0.48473090      1.0980489    0.037343979
            391      3.9012625      2851.4169     -1066.3927      1785.0242      3.8018892     0.48427749      1.0980489    0.036722642
            401      4.0010391      2839.0842     -1054.0507      1785.0335      3.7854456     0.48218293      1.0980489    0.036125594
            411      4.1008156      2829.4079     -1044.3674      1785.0405      3.7725439     0.48053954      1.0980489    0.035549963
            421      4.2005921      2831.4662     -1046.4302      1785.0359      3.7752882     0.48088911      1.0980489    0.034994347
            431      4.3003687      2839.9615     -1054.9321      1785.0294      3.7866153     0.48233193      1.0980489    0.034459952
            441      4.4001452      2847.0230     -1061.9905      1785.0326      3.7960307     0.48353125      1.0980489    0.033948566
            451      4.4999218      2857.4923     -1072.4515      1785.0408      3.8099897     0.48530932      1.0980489    0.033460666
