     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      2993.1491     -3731.9660     -738.81686      3.9908655     0.93695686      1.0979885  0.00049843081
             11     0.10975419      2964.4951     -3703.3140     -738.81890      3.9526602     0.92798719      1.0980489   0.0054652845
             21     0.20953072      2886.0079     -3624.8323     -738.82435      3.8480106     0.90341804      1.0980489    0.010343119
             31     0.30930726      2752.3888     -3491.2213     -738.83250      3.6698518     0.86159075      1.0980489    0.015043024
             41     0.40908380      2556.8743     -3295.7139     -738.83957      3.4091657     0.80038809      1.0980489    0.019461318
             51     0.50886033      2296.9368     -3035.7744     -738.83758      3.0625824     0.71901887      1.0980489    0.023475225
             61     0.60863687      1985.6018     -2724.4185     -738.81669      2.6474691     0.62156050      1.0980489    0.026947403
             71     0.70841340      1663.1014     -2401.8813     -738.77988      2.2174686     0.52060698      1.0980489    0.029747984
             81     0.80818994      1389.5638     -2128.3145     -738.75074      1.8527517     0.43498043      1.0980489    0.031795573
             91     0.90796647      1211.0343     -1949.7815     -738.74721      1.6147124     0.37909467      1.0980489    0.033094660
            101      1.0077430      1134.4523     -1873.2144     -738.76203      1.5126031     0.35512193      1.0980489    0.033736547
            111      1.1075195      1136.6106     -1875.3919     -738.78133      1.5154808     0.35579754      1.0980489    0.033863652
            121      1.2072961      1185.0479     -1923.8451     -738.79720      1.5800639     0.37096006      1.0980489    0.033627136
            131      1.3070726      1251.0144     -1989.8221     -738.80775      1.6680191     0.39160979      1.0980489    0.033158758
            141      1.4068492      1314.3676     -2053.1800     -738.81235      1.7524902     0.41144150      1.0980489    0.032558908
            151      1.5066257      1364.4928     -2103.3057     -738.81286      1.8193238     0.42713238      1.0980489    0.031895715
            161      1.6064022      1398.8410     -2137.6516     -738.81063      1.8651213     0.43788452      1.0980489    0.031210334
            171      1.7061788      1419.9519     -2158.7591     -738.80729      1.8932691     0.44449293      1.0980489    0.030524669
            181      1.8059553      1432.2206     -2171.0254     -738.80480      1.9096274     0.44833346      1.0980489    0.029848871
            191      1.9057318      1439.4669     -2178.2703     -738.80339      1.9192892     0.45060180      1.0980489    0.029186992
            201      2.0055084      1444.1357     -2182.9383     -738.80255      1.9255143     0.45206330      1.0980489    0.028540308
            211      2.1052849      1447.7911     -2186.5927     -738.80158      1.9303882     0.45320756      1.0980489    0.027908920
            221      2.2050614      1451.2283     -2190.0304     -738.80204      1.9349711     0.45428353      1.0980489    0.027292559
            231      2.3048380      1454.0267     -2192.8297     -738.80296      1.9387023     0.45515951      1.0980489    0.026690933
            241      2.4046145      1454.9268     -2193.7305     -738.80368      1.9399024     0.45544128      1.0980489    0.026103539
            251      2.5043910      1452.9003     -2191.7045     -738.80428      1.9372004     0.45480690      1.0980489    0.025529187
            261      2.6041676      1447.4528     -2186.2575     -738.80468      1.9299371     0.45310167      1.0980489    0.024965765
            271      2.7039441      1438.9625     -2177.7658     -738.80328      1.9186167     0.45044391      1.0980489    0.024410248
            281      2.8037206      1430.2359     -2169.0362     -738.80030      1.9069813     0.44771220      1.0980489    0.023858991
            291      2.9034972      1425.5035     -2164.3036     -738.80011      1.9006713     0.44623078      1.0980489    0.023308834
            301      3.0032737      1425.1752     -2163.9776     -738.80247      1.9002336     0.44612801      1.0980489    0.022758504
            311      3.1030503      1426.0752     -2164.8782     -738.80298      1.9014336     0.44640975      1.0980489    0.022208414
            321      3.2028268      1426.6258     -2165.4278     -738.80201      1.9021677     0.44658209      1.0980489    0.021659281
            331      3.3026033      1427.6510     -2166.4518     -738.80085      1.9035346     0.44690302      1.0980489    0.021111480
            341      3.4023799      1430.5067     -2169.3063     -738.79958      1.9073423     0.44779696      1.0980489    0.020565278
            351      3.5021564      1436.6855     -2175.4837     -738.79826      1.9155806     0.44973112      1.0980489    0.020021211
            361      3.6019329      1448.0333     -2186.8304     -738.79711      1.9307111     0.45328337      1.0980489    0.019480428
            371      3.7017095      1465.8019     -2204.5993     -738.79741      1.9544026     0.45884555      1.0980489    0.018945107
            381      3.8014860      1488.8947     -2227.6944     -738.79968      1.9851930     0.46607438      1.0980489    0.018418683
            391      3.9012625      1513.2865     -2252.0898     -738.80326      2.0177153     0.47370983      1.0980489    0.017905461
            401      4.0010391      1533.6933     -2272.4992     -738.80592      2.0449244     0.48009784      1.0980489    0.017409559
