     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      1760.6760     -3732.0636     -1971.3877      2.3475679     0.93695686      1.0979885  0.00029319459
             11     0.10975419      1743.9025     -3715.2906     -1971.3882      2.3252033     0.92803073      1.0980489   0.0032149020
             21     0.20953072      1698.7464     -3670.1359     -1971.3895      2.2649952     0.90400058      1.0980489   0.0060849573
             31     0.30930726      1624.2392     -3595.6308     -1971.3916      2.1656523     0.86435102      1.0980489   0.0088543254
             41     0.40908380      1519.4917     -3490.8845     -1971.3929      2.0259889     0.80860884      1.0980489    0.011470418
             51     0.50886033      1385.0665     -3356.4584     -1971.3918      1.8467554     0.73707351      1.0980489    0.013876398
             61     0.60863687      1225.3583     -3196.7448     -1971.3865      1.6338110     0.65208356      1.0980489    0.016012556
             71     0.70841340      1051.2956     -3022.6718     -1971.3762      1.4017275     0.55945480      1.0980489    0.017821223
             81     0.80818994      881.18643     -2852.5491     -1971.3627      1.1749152     0.46892994      1.0980489    0.019255880
             91     0.90796647      736.79398     -2708.1460     -1971.3520     0.98239197     0.39209042      1.0980489    0.020292668
            101      1.0077430      635.09015     -2606.4388     -1971.3486     0.84678687     0.33796797      1.0980489    0.020938932
            111      1.1075195      581.76421     -2553.1164     -1971.3522     0.77568561     0.30959017      1.0980489    0.021233129
            121      1.2072961      571.35317     -2542.7127     -1971.3595     0.76180423     0.30404986      1.0980489    0.021235714
            131      1.3070726      592.10163     -2563.4688     -1971.3672     0.78946885     0.31509131      1.0980489    0.021016101
            141      1.4068492      630.96616     -2602.3397     -1971.3736     0.84128821     0.33577335      1.0980489    0.020641328
            151      1.5066257      676.64924     -2648.0272     -1971.3780     0.90219898     0.36008395      1.0980489    0.020168939
            161      1.6064022      720.85412     -2692.2346     -1971.3805     0.96113882     0.38360790      1.0980489    0.019643932
            171      1.7061788      758.47089     -2729.8522     -1971.3814      1.0112945     0.40362595      1.0980489    0.019098560
            181      1.8059553      787.22095     -2758.6019     -1971.3810      1.0496279     0.41892551      1.0980489    0.018553834
            191      1.9057318      806.97617     -2778.3560     -1971.3798      1.0759682     0.42943840      1.0980489    0.018021846
            201      2.0055084      818.96979     -2790.3484     -1971.3786      1.0919597     0.43582089      1.0980489    0.017508239
            211      2.1052849      825.09920     -2796.4764     -1971.3772      1.1001323     0.43908270      1.0980489    0.017014459
            221      2.2050614      827.36903     -2798.7452     -1971.3761      1.1031587     0.44029061      1.0980489    0.016539560
            231      2.3048380      827.54697     -2798.9224     -1971.3754      1.1033960     0.44038530      1.0980489    0.016081497
            241      2.4046145      826.95808     -2798.3333     -1971.3752      1.1026108     0.44007192      1.0980489    0.015637975
            251      2.5043910      826.33834     -2797.7133     -1971.3750      1.1017844     0.43974212      1.0980489    0.015206934
            261      2.6041676      825.80835     -2797.1838     -1971.3755      1.1010778     0.43946008      1.0980489    0.014786697
            271      2.7039441      825.09961     -2796.4754     -1971.3758      1.1001328     0.43908292      1.0980489    0.014375886
            281      2.8037206      823.96433     -2795.3400     -1971.3757      1.0986191     0.43847877      1.0980489    0.013973220
            291      2.9034972      822.51013     -2793.8855     -1971.3754      1.0966802     0.43770491      1.0980489    0.013577375
            301      3.0032737      821.37388     -2792.7485     -1971.3746      1.0951652     0.43710025      1.0980489    0.013186998
            311      3.1030503      821.75211     -2793.1259     -1971.3737      1.0956695     0.43730152      1.0980489    0.012800903
            321      3.2028268      824.97276     -2796.3461     -1971.3733      1.0999637     0.43901541      1.0980489    0.012418424
            331      3.3026033      831.61769     -2802.9914     -1971.3737      1.1088236     0.44255157      1.0980489    0.012039764
            341      3.4023799      840.93754     -2812.3121     -1971.3746      1.1212501     0.44751119      1.0980489    0.011666068
            351      3.5021564      851.30245     -2822.6780     -1971.3755      1.1350699     0.45302696      1.0980489    0.011299075
            361      3.6019329      861.19977     -2832.5756     -1971.3758      1.1482664     0.45829389      1.0980489    0.010940559
            371      3.7017095      869.82832     -2841.2040     -1971.3757      1.1597711     0.46288564      1.0980489    0.010591920
            381      3.8014860      877.19613     -2848.5715     -1971.3753      1.1695948     0.46680647      1.0980489    0.010254036
            391      3.9012625      883.91372     -2855.2882     -1971.3745      1.1785516     0.47038129      1.0980489   0.0099273512
            401      4.0010391      890.79183     -2862.1660     -1971.3741      1.1877224     0.47404152      1.0980489   0.0096121100
            411      4.1008156      898.32262     -2869.6969     -1971.3743      1.1977635     0.47804909      1.0980489   0.0093085945
            421      4.2005921      906.30764     -2877.6826     -1971.3750      1.2084102     0.48229838      1.0980489   0.0090172541
            431      4.3003687      913.79300     -2885.1688     -1971.3758      1.2183907     0.48628177      1.0980489   0.0087386500
            441      4.4001452      919.43537     -2890.8120     -1971.3766      1.2259138     0.48928440      1.0980489   0.0084732314
            451      4.4999218      922.17226     -2893.5491     -1971.3769      1.2295630     0.49074086      1.0980489   0.0082210505
            461      4.5996983      921.83424     -2893.2105     -1971.3762      1.2291123     0.49056097      1.0980489   0.0079815771
