     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      1232.4732     -3732.1055     -2499.6323      1.6432976     0.93695686      1.0979885  0.00020523622
             11     0.10975419      1220.7557     -3720.3881     -2499.6324      1.6276742     0.92804893      1.0980489   0.0022504398
             21     0.20953072      1189.4462     -3689.0791     -2499.6329      1.5859283     0.90424671      1.0980489   0.0042596971
             31     0.30930726      1138.4596     -3638.0931     -2499.6335      1.5179461     0.86548540      1.0980489   0.0061996239
             41     0.40908380      1068.0280     -3567.6616     -2499.6336      1.4240374     0.81194156      1.0980489   0.0080357373
             51     0.50886033      979.22066     -3478.8529     -2499.6322      1.3056276     0.74442799      1.0980489   0.0097324494
             61     0.60863687      874.84854     -3374.4781     -2499.6295      1.1664647     0.66508169      1.0980489    0.011253890
             71     0.70841340      760.42566     -3260.0505     -2499.6248      1.0139009     0.57809456      1.0980489    0.012566018
             81     0.80818994      644.63911     -3144.2573     -2499.6182     0.85951881     0.49007074      1.0980489    0.013640267
             91     0.90796647      538.47304     -3038.0847     -2499.6116     0.71796405     0.40936064      1.0980489    0.014458237
            101      1.0077430      452.63312     -2952.2403     -2499.6072     0.60351083     0.34410299      1.0980489    0.015016041
            111      1.1075195      394.30710     -2893.9133     -2499.6062     0.52574280     0.29976210      1.0980489    0.015326323
            121      1.2072961      365.21910     -2864.8274     -2499.6083     0.48695880     0.27764867      1.0980489    0.015416606
            131      1.3070726      362.05942     -2861.6717     -2499.6122     0.48274589     0.27524661      1.0980489    0.015324517
            141      1.4068492      378.47107     -2878.0876     -2499.6165     0.50462810     0.28772315      1.0980489    0.015091811
            151      1.5066257      407.19453     -2906.8149     -2499.6204     0.54292604     0.30955944      1.0980489    0.014759075
            161      1.6064022      441.57071     -2941.1940     -2499.6233     0.58876094     0.33569307      1.0980489    0.014362108
            171      1.7061788      476.30850     -2975.9338     -2499.6253     0.63507800     0.36210161      1.0980489    0.013930074
            181      1.8059553      507.71717     -3007.3435     -2499.6263     0.67695622     0.38597926      1.0980489    0.013485025
            191      1.9057318      533.63415     -3033.2607     -2499.6266     0.71151220     0.40568200      1.0980489    0.013042355
            201      2.0055084      553.19044     -3052.8166     -2499.6261     0.73758726     0.42054918      1.0980489    0.012611768
            211      2.1052849      566.50107     -3066.1265     -2499.6254     0.75533477     0.43066825      1.0980489    0.012198460
            221      2.2050614      574.36090     -3073.9854     -2499.6245     0.76581454     0.43664349      1.0980489    0.011804318
            231      2.3048380      577.94304     -3077.5665     -2499.6235     0.77059071     0.43936672      1.0980489    0.011429008
            241      2.4046145      578.54035     -3078.1631     -2499.6227     0.77138713     0.43982081      1.0980489    0.011070888
