     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      5223.3386     -3731.7893      1491.5493      6.9644515     0.93695686      1.0979885  0.00086981063
             11     0.10975419      5172.8850     -3681.3427      1491.5423      6.8971800     0.92790653      1.0980489   0.0095372981
             21     0.20953072      5030.2558     -3538.7330      1491.5228      6.7070078     0.90232187      1.0980489    0.018045515
             31     0.30930726      4773.1753     -3281.6853      1491.4900      6.3642337     0.85620703      1.0980489    0.026220252
             41     0.40908380      4371.1551     -2879.6921      1491.4630      5.8282069     0.78409310      1.0980489    0.033829184
             51     0.50886033      3815.9068     -2324.4149      1491.4920      5.0878758     0.68449325      1.0980489    0.040562375
             61     0.60863687      3187.4155     -1695.8132      1491.6023      4.2498873     0.57175516      1.0980489    0.046066102
             71     0.70841340      2663.0480     -1171.3672      1491.6808      3.5507306     0.47769467      1.0980489    0.050083143
             81     0.80818994      2366.6173     -874.95223      1491.6651      3.1554898     0.42452127      1.0980489    0.052615682
             91     0.90796647      2281.2451     -789.62878      1491.6163      3.0416601     0.40920728      1.0980489    0.053915968
            101      1.0077430      2324.8112     -833.23841      1491.5728      3.0997483     0.41702213      1.0980489    0.054335184
            111      1.1075195      2417.0932     -925.54837      1491.5448      3.2227909     0.43357557      1.0980489    0.054196395
            121      1.2072961      2503.2222     -1011.6862      1491.5360      3.3376296     0.44902530      1.0980489    0.053739161
            131      1.3070726      2560.7130     -1069.1707      1491.5423      3.4142840     0.45933794      1.0980489    0.053113202
            141      1.4068492      2593.1954     -1101.6420      1491.5533      3.4575938     0.46516459      1.0980489    0.052398927
            151      1.5066257      2614.2386     -1122.6786      1491.5600      3.4856515     0.46893930      1.0980489    0.051636678
            161      1.6064022      2633.1099     -1141.5501      1491.5597      3.5108132     0.47232441      1.0980489    0.050849867
            171      1.7061788      2650.1855     -1158.6268      1491.5587      3.5335807     0.47538742      1.0980489    0.050055819
            181      1.8059553      2664.0552     -1172.4942      1491.5610      3.5520737     0.47787536      1.0980489    0.049267231
            191      1.9057318      2675.9724     -1184.4121      1491.5603      3.5679632     0.48001304      1.0980489    0.048492401
            201      2.0055084      2684.5691     -1193.0117      1491.5574      3.5794254     0.48155511      1.0980489    0.047736983
            211      2.1052849      2686.2399     -1194.6836      1491.5562      3.5816532     0.48185482      1.0980489    0.047003957
            221      2.2050614      2679.4895     -1187.9354      1491.5542      3.5726527     0.48064394      1.0980489    0.046292517
            231      2.3048380      2662.2851     -1170.7351      1491.5500      3.5497134     0.47755783      1.0980489    0.045598300
            241      2.4046145      2633.8113     -1142.2514      1491.5598      3.5117484     0.47245023      1.0980489    0.044913362
            251      2.5043910      2609.5019     -1117.9361      1491.5659      3.4793359     0.46808965      1.0980489    0.044227020
            261      2.6041676      2596.8955     -1105.3444      1491.5511      3.4625273     0.46582832      1.0980489    0.043533029
            271      2.7039441      2578.3752     -1086.8249      1491.5503      3.4378336     0.46250617      1.0980489    0.042831844
            281      2.8037206      2550.4663     -1058.9059      1491.5604      3.4006217     0.45749989      1.0980489    0.042122746
            291      2.9034972      2525.6980     -1034.1305      1491.5675      3.3675973     0.45305698      1.0980489    0.041401948
            301      3.0032737      2514.7165     -1023.1480      1491.5685      3.3529553     0.45108713      1.0980489    0.040666962
            311      3.1030503      2519.5742     -1028.0067      1491.5675      3.3594323     0.45195851      1.0980489    0.039919524
            321      3.2028268      2537.8716     -1046.3046      1491.5670      3.3838288     0.45524068      1.0980489    0.039165049
            331      3.3026033      2567.2975     -1075.7322      1491.5654      3.4230634     0.46051907      1.0980489    0.038410825
            341      3.4023799      2603.3871     -1111.8265      1491.5606      3.4711828     0.46699277      1.0980489    0.037664824
            351      3.5021564      2638.2704     -1146.7133      1491.5571      3.5176939     0.47325010      1.0980489    0.036934620
            361      3.6019329      2665.8330     -1174.2752      1491.5578      3.5544440     0.47819426      1.0980489    0.036225928
            371      3.7017095      2685.6236     -1194.0642      1491.5594      3.5808314     0.48174426      1.0980489    0.035541882
            381      3.8014860      2698.1947     -1206.6360      1491.5587      3.5975929     0.48399925      1.0980489    0.034883690
            391      3.9012625      2701.3057     -1209.7476      1491.5580      3.6017409     0.48455730      1.0980489    0.034251352
            401      4.0010391      2693.4327     -1201.8700      1491.5627      3.5912436     0.48314506      1.0980489    0.033643530
            411      4.1008156      2680.8571     -1189.2861      1491.5711      3.5744762     0.48088926      1.0980489    0.033057477
            421      4.2005921      2674.5563     -1182.9835      1491.5727      3.5660750     0.47975902      1.0980489    0.032490455
            431      4.3003687      2677.3671     -1185.8003      1491.5668      3.5698228     0.48026323      1.0980489    0.031941710
            441      4.4001452      2683.0239     -1191.4593      1491.5646      3.5773653     0.48127794      1.0980489    0.031412284
            451      4.4999218      2690.2229     -1198.6513      1491.5715      3.5869638     0.48256928      1.0980489    0.030903044
            461      4.5996983      2708.3616     -1216.7850      1491.5766      3.6111488     0.48582298      1.0980489    0.030414411
            471      4.6994748      2742.9378     -1251.3699      1491.5679      3.6572504     0.49202522      1.0980489    0.029948665
            481      4.7992514      2780.6317     -1289.0792      1491.5524      3.7075089     0.49878671      1.0980489    0.029511149
            491      4.8990279      2798.2137     -1306.6703      1491.5434      3.7309516     0.50194055      1.0980489    0.029107404
            501      4.9988044      2781.8992     -1290.3527      1491.5466      3.7091990     0.49901409      1.0980489    0.028738626
            511      5.0985810      2736.6517     -1245.0917      1491.5600      3.6488689     0.49089763      1.0980489    0.028399557
            521      5.1983575      2683.4119     -1191.8386      1491.5733      3.5778825     0.48134753      1.0980489    0.028080317
            531      5.2981340      2643.6170     -1152.0391      1491.5779      3.5248227     0.47420917      1.0980489    0.027770931
            541      5.3979106      2625.8566     -1134.2819      1491.5747      3.5011421     0.47102332      1.0980489    0.027465165
            551      5.4976871      2625.7781     -1134.2104      1491.5677      3.5010375     0.47100925      1.0980489    0.027161372
            561      5.5974636      2632.4810     -1140.9190      1491.5619      3.5099746     0.47221160      1.0980489    0.026860939
            571      5.6972402      2636.9382     -1145.3781      1491.5601      3.5159176     0.47301113      1.0980489    0.026565919
            581      5.7970167      2635.8523     -1144.2912      1491.5611      3.5144697     0.47281634      1.0980489    0.026277440
            591      5.8967933      2630.2732     -1138.7105      1491.5627      3.5070309     0.47181556      1.0980489    0.025995372
            601      5.9965698      2623.1235     -1131.5573      1491.5662      3.4974980     0.47053307      1.0980489    0.025718775
            611      6.0963463      2621.5636     -1129.9888      1491.5748      3.4954181     0.47025325      1.0980489    0.025446514
            621      6.1961229      2639.0102     -1147.4287      1491.5814      3.5186802     0.47338280      1.0980489    0.025178384
            631      6.2958994      2682.3146     -1190.7443      1491.5703      3.5764194     0.48115069      1.0980489    0.024917023
            641      6.3956759      2733.2883     -1241.7345      1491.5538      3.6443844     0.49029431      1.0980489    0.024668540
            651      6.4954525      2764.3704     -1272.8252      1491.5452      3.6858272     0.49586978      1.0980489    0.024439454
            661      6.5952290      2760.4433     -1268.8963      1491.5470      3.6805910     0.49516534      1.0980489    0.024232771
            671      6.6950055      2723.8582     -1232.3010      1491.5572      3.6318109     0.48860275      1.0980489    0.024046455
            681      6.7947821      2671.1513     -1179.5817      1491.5696      3.5615350     0.47914824      1.0980489    0.023874423
            691      6.8945586      2623.1591     -1131.5815      1491.5777      3.4975455     0.47053946      1.0980489    0.023709161
            701      6.9943351      2595.8434     -1104.2605      1491.5829      3.4611246     0.46563959      1.0980489    0.023544470
            711      7.0941117      2601.3224     -1109.7343      1491.5881      3.4684299     0.46662241      1.0980489    0.023377256
            721      7.1938882      2645.5412     -1153.9679      1491.5733      3.5273883     0.47455433      1.0980489    0.023208874
            731      7.2936648      2707.7622     -1216.2067      1491.5556      3.6103496     0.48571547      1.0980489    0.023045510
            741      7.3934413      2760.2445     -1268.6887      1491.5558      3.6803260     0.49512969      1.0980489    0.022894818
            751      7.4932178      2797.7627     -1306.2003      1491.5624      3.7303503     0.50185966      1.0980489    0.022762017
            761      7.5929944      2825.5085     -1333.9457      1491.5628      3.7673446     0.50683666      1.0980489    0.022649709
            771      7.6927709      2841.8829     -1350.3245      1491.5583      3.7891771     0.50977388      1.0980489    0.022559197
            781      7.7925474      2840.0674     -1348.5109      1491.5566      3.7867566     0.50944824      1.0980489    0.022490622
            791      7.8923240      2816.6751     -1325.1169      1491.5582      3.7555668     0.50525215      1.0980489    0.022442399
            801      7.9921005      2775.0706     -1283.5084      1491.5621      3.7000941     0.49778917      1.0980489    0.022411254
            811      8.0918770      2722.6755     -1231.1095      1491.5661      3.6302340     0.48839060      1.0980489    0.022392922
            821      8.1916536      2668.4114     -1176.8393      1491.5721      3.5578819     0.47865677      1.0980489    0.022382802
            831      8.2914301      2622.8455     -1131.2697      1491.5758      3.4971273     0.47048320      1.0980489    0.022376364
            841      8.3912066      2593.0928     -1101.5166      1491.5762      3.4574570     0.46514619      1.0980489    0.022369773
            851      8.4909832      2580.6110     -1089.0343      1491.5767      3.4408147     0.46290723      1.0980489    0.022360544
            861      8.5907597      2584.3417     -1092.7687      1491.5729      3.4457889     0.46357642      1.0980489    0.022347931
            871      8.6905362      2597.4851     -1105.9196      1491.5655      3.4633134     0.46593407      1.0980489    0.022332947
            881      8.7903128      2608.4579     -1116.8963      1491.5617      3.4779439     0.46790237      1.0980489    0.022317484
            891      8.8900893      2609.3719     -1117.8115      1491.5604      3.4791625     0.46806632      1.0980489    0.022302837
            901      8.9898659      2597.2517     -1105.6897      1491.5619      3.4630022     0.46589220      1.0980489    0.022288701
            911      9.0896424      2573.8898     -1082.3225      1491.5673      3.4318531     0.46170158      1.0980489    0.022272799
            921      9.1894189      2547.4637     -1055.8891      1491.5746      3.3966183     0.45696130      1.0980489    0.022251183
            931      9.2891955      2528.8649     -1037.2888      1491.5761      3.3718198     0.45362505      1.0980489    0.022219808
            941      9.3889720      2521.7492     -1030.1775      1491.5718      3.3623323     0.45234866      1.0980489    0.022176818
            951      9.4887485      2522.2674     -1030.6975      1491.5700      3.3630233     0.45244162      1.0980489    0.022123281
            961      9.5885251      2528.3279     -1036.7574      1491.5705      3.3711039     0.45352874      1.0980489    0.022061909
            971      9.6883016      2539.7697     -1048.2013      1491.5683      3.3863596     0.45558115      1.0980489    0.021995571
            981      9.7880781      2554.5565     -1062.9872      1491.5693      3.4060753     0.45823358      1.0980489    0.021926372
            991      9.8878547      2573.6541     -1082.0792      1491.5748      3.4315387     0.46165929      1.0980489    0.021855388
           1001      9.9876312      2602.9177     -1111.3431      1491.5746      3.4705569     0.46690857      1.0980489    0.021783412
           1011      10.087408      2639.4698     -1147.9061      1491.5637      3.5192930     0.47346525      1.0980489    0.021712249
           1021      10.187184      2667.2406     -1175.6874      1491.5532      3.5563208     0.47844675      1.0980489    0.021644835
           1031      10.286961      2671.4047     -1179.8527      1491.5520      3.5618729     0.47919369      1.0980489    0.021583790
           1041      10.386737      2649.7225     -1158.1655      1491.5570      3.5329633     0.47530437      1.0980489    0.021529983
           1051      10.486514      2611.4090     -1119.8423      1491.5667      3.4818786     0.46843172      1.0980489    0.021482311
           1061      10.586290      2573.0345     -1081.4576      1491.5768      3.4307126     0.46154815      1.0980489    0.021438502
           1071      10.686067      2550.0825     -1058.5089      1491.5736      3.4001100     0.45743105      1.0980489    0.021396531
           1081      10.785843      2540.7174     -1049.1537      1491.5638      3.3876232     0.45575115      1.0980489    0.021355883
           1091      10.885620      2533.1594     -1041.5991      1491.5603      3.3775459     0.45439541      1.0980489    0.021317119
           1101      10.985397      2523.2864     -1031.7223      1491.5641      3.3643819     0.45262440      1.0980489    0.021280461
           1111      11.085173      2516.8768     -1025.3064      1491.5704      3.3558358     0.45147465      1.0980489    0.021245369
           1121      11.184950      2520.5104     -1028.9425      1491.5679      3.3606805     0.45212644      1.0980489    0.021211468
           1131      11.284726      2529.3908     -1037.8284      1491.5624      3.3725211     0.45371940      1.0980489    0.021179555
           1141      11.384503      2534.0245     -1042.4637      1491.5608      3.3786993     0.45455058      1.0980489    0.021151203
           1151      11.484279      2530.3124     -1038.7508      1491.5617      3.3737499     0.45388472      1.0980489    0.021127581
           1161      11.584056      2519.6781     -1028.1130      1491.5651      3.3595708     0.45197714      1.0980489    0.021108759
           1171      11.683832      2509.0296     -1017.4568      1491.5727      3.3453728     0.45006702      1.0980489    0.021093646
           1181      11.783609      2510.1222     -1018.5458      1491.5764      3.3468296     0.45026302      1.0980489    0.021080545
           1191      11.883385      2528.6473     -1037.0734      1491.5739      3.3715297     0.45358603      1.0980489    0.021068258
           1201      11.983162      2559.6899     -1068.1218      1491.5681      3.4129199     0.45915442      1.0980489    0.021056880
           1211      12.082938      2591.8380     -1100.2813      1491.5567      3.4557840     0.46492110      1.0980489    0.021047813
           1221      12.182715      2607.5972     -1116.0467      1491.5504      3.4767962     0.46774797      1.0980489    0.021043052
           1231      12.282492      2597.8930     -1106.3370      1491.5560      3.4638574     0.46600725      1.0980489    0.021043706
           1241      12.382268      2570.5647     -1079.0007      1491.5640      3.4274196     0.46110512      1.0980489    0.021049047
           1251      12.482045      2539.1699     -1047.6005      1491.5693      3.3855598     0.45547355      1.0980489    0.021056887
           1261      12.581821      2514.3730     -1022.7995      1491.5734      3.3524973     0.45102551      1.0980489    0.021064450
           1271      12.681598      2504.7584     -1013.1836      1491.5748      3.3396779     0.44930087      1.0980489    0.021069127
           1281      12.781374      2513.0671     -1021.4998      1491.5672      3.3507561     0.45079126      1.0980489    0.021069222
           1291      12.881151      2529.5777     -1038.0186      1491.5590      3.3727702     0.45375292      1.0980489    0.021064389
           1301      12.980927      2543.9113     -1052.3476      1491.5637      3.3918817     0.45632406      1.0980489    0.021055062
           1311      13.080704      2561.6194     -1070.0473      1491.5721      3.4154925     0.45950052      1.0980489    0.021041810
           1321      13.180480      2591.5148     -1099.9513      1491.5635      3.4553530     0.46486313      1.0980489    0.021025944
           1331      13.280257      2621.0909     -1129.5428      1491.5481      3.4947879     0.47016846      1.0980489    0.021010299
           1341      13.380033      2627.8484     -1136.3056      1491.5428      3.5037978     0.47138061      1.0980489    0.020998228
           1351      13.479810      2602.8055     -1111.2564      1491.5491      3.4704074     0.46688845      1.0980489    0.020991619
           1361      13.579586      2556.1785     -1064.6154      1491.5631      3.4082380     0.45852454      1.0980489    0.020989878
           1371      13.679363      2510.6211     -1019.0452      1491.5759      3.3474947     0.45035250      1.0980489    0.020990449
           1381      13.779140      2485.9876     -994.41014      1491.5775      3.3146502     0.44593378      1.0980489    0.020990372
           1391      13.878916      2485.8362     -994.26413      1491.5721      3.3144483     0.44590663      1.0980489    0.020987880
           1401      13.978693      2501.9448     -1010.3799      1491.5649      3.3359264     0.44879617      1.0980489    0.020983060
           1411      14.078469      2521.6236     -1030.0686      1491.5550      3.3621648     0.45232612      1.0980489    0.020977556
           1421      14.178246      2528.5652     -1037.0174      1491.5478      3.3714203     0.45357131      1.0980489    0.020973707
           1431      14.278022      2512.0186     -1020.4670      1491.5516      3.3493581     0.45060319      1.0980489    0.020973365
           1441      14.377799      2477.8750     -986.31108      1491.5639      3.3038333     0.44447855      1.0980489    0.020977011
           1451      14.477575      2444.9852     -953.41035      1491.5749      3.2599803     0.43857881      1.0980489    0.020983782
           1461      14.577352      2430.3729     -938.79415      1491.5788      3.2404972     0.43595768      1.0980489    0.020992347
           1471      14.677128      2439.6322     -948.05596      1491.5763      3.2528430     0.43761860      1.0980489    0.021001852
           1481      14.776905      2468.4794     -976.90870      1491.5707      3.2913059     0.44279318      1.0980489    0.021012271
           1491      14.876681      2507.5058     -1015.9396      1491.5662      3.3433410     0.44979369      1.0980489    0.021024167
           1501      14.976458      2547.6639     -1056.1001      1491.5638      3.3968853     0.45699721      1.0980489    0.021038298
           1511      15.076235      2584.3876     -1092.8242      1491.5634      3.4458501     0.46358466      1.0980489    0.021055461
           1521      15.176011      2615.9391     -1124.3756      1491.5635      3.4879188     0.46924434      1.0980489    0.021076511
           1531      15.275788      2642.6904     -1151.1252      1491.5652      3.5235872     0.47404295      1.0980489    0.021102321
           1541      15.375564      2666.8808     -1175.3160      1491.5647      3.5558410     0.47838220      1.0980489    0.021133740
           1551      15.475341      2687.3694     -1195.8061      1491.5633      3.5831592     0.48205743      1.0980489    0.021171575
           1561      15.575117      2700.4738     -1208.9125      1491.5613      3.6006317     0.48440808      1.0980489    0.021216404
           1571      15.674894      2702.3108     -1210.7518      1491.5591      3.6030811     0.48473760      1.0980489    0.021268383
           1581      15.774670      2689.6807     -1198.1217      1491.5590      3.5862409     0.48247202      1.0980489    0.021327186
           1591      15.874447      2664.0412     -1172.4789      1491.5623      3.5520549     0.47787284      1.0980489    0.021391970
           1601      15.974223      2632.7587     -1141.1922      1491.5666      3.5103450     0.47226143      1.0980489    0.021461457
           1611      16.074000      2605.7834     -1114.2126      1491.5708      3.4743778     0.46742261      1.0980489    0.021534154
           1621      16.173776      2591.7773     -1100.2069      1491.5704      3.4557031     0.46491022      1.0980489    0.021608750
           1631      16.273553      2588.8978     -1097.3399      1491.5579      3.4518637     0.46439370      1.0980489    0.021684794
           1641      16.373329      2579.3754     -1087.8244      1491.5511      3.4391672     0.46268558      1.0980489    0.021762849
