     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      5164.6494     -3731.7939      1432.8555      6.8861993     0.93695686      1.0979885  0.00086003747
             11     0.10975419      5114.7744     -3681.9258      1432.8485      6.8196992     0.92790865      1.0980489   0.0094301416
             21     0.20953072      4973.8988     -3541.0698      1432.8291      6.6318651     0.90235139      1.0980489    0.017842868
             31     0.30930726      4720.3599     -3287.5618      1432.7982      6.2938133     0.85635505      1.0980489    0.025926487
             41     0.40908380      4324.5243     -2891.7524      1432.7719      5.7660324     0.78454360      1.0980489    0.033452722
             51     0.50886033      3778.0970     -2345.2972      1432.7998      5.0374627     0.68541223      1.0980489    0.040117803
             61     0.60863687      3157.8997     -1724.9932      1432.9065      4.2105329     0.57289769      1.0980489    0.045574722
             71     0.70841340      2636.6486     -1203.6636      1432.9850      3.5155314     0.47833371      1.0980489    0.049568311
             81     0.80818994      2338.3305     -905.35895      1432.9716      3.1177740     0.42421365      1.0980489    0.052095049
             91     0.90796647      2249.4179     -816.49382      1432.9240      2.9992238     0.40808336      1.0980489    0.053398361
            101      1.0077430      2290.1015     -857.21960      1432.8819      3.0534686     0.41546407      1.0980489    0.053822718
            111      1.1075195      2381.1601     -948.30607      1432.8540      3.1748801     0.43198368      1.0980489    0.053687799
            121      1.2072961      2467.7023     -1034.8574      1432.8449      3.2902697     0.44768393      1.0980489    0.053232456
            131      1.3070726      2526.3615     -1093.5106      1432.8509      3.3684819     0.45832572      1.0980489    0.052607217
            141      1.4068492      2559.7418     -1126.8803      1432.8615      3.4129890     0.46438149      1.0980489    0.051893574
            151      1.5066257      2580.9637     -1148.0953      1432.8683      3.4412849     0.46823151      1.0980489    0.051132410
            161      1.6064022      2599.5676     -1166.6990      1432.8686      3.4660901     0.47160658      1.0980489    0.050347060
            171      1.7061788      2616.4185     -1183.5512      1432.8673      3.4885580     0.47466363      1.0980489    0.049554531
            181      1.8059553      2630.1204     -1197.2518      1432.8687      3.5068272     0.47714939      1.0980489    0.048767325
            191      1.9057318      2641.8741     -1209.0061      1432.8680      3.5224988     0.47928171      1.0980489    0.047993616
            201      2.0055084      2650.5893     -1217.7237      1432.8656      3.5341190     0.48086280      1.0980489    0.047238951
            211      2.1052849      2652.7317     -1219.8673      1432.8644      3.5369756     0.48125147      1.0980489    0.046506358
            221      2.2050614      2646.6967     -1213.8339      1432.8627      3.5289289     0.48015662      1.0980489    0.045795238
            231      2.3048380      2630.6381     -1197.7795      1432.8587      3.5075175     0.47724332      1.0980489    0.045101518
            241      2.4046145      2603.2226     -1170.3562      1432.8664      3.4709635     0.47226967      1.0980489    0.044417676
            251      2.5043910      2578.3498     -1145.4761      1432.8737      3.4377997     0.46775731      1.0980489    0.043733274
            261      2.6041676      2565.3712     -1132.5114      1432.8598      3.4204949     0.46540276      1.0980489    0.043041563
            271      2.7039441      2547.8993     -1115.0416      1432.8577      3.3971991     0.46223306      1.0980489    0.042342553
            281      2.8037206      2520.8994     -1088.0321      1432.8673      3.3611992     0.45733482      1.0980489    0.041635681
