     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      1819.3652     -3732.0590     -1912.6938      2.4258202     0.93695686      1.0979885  0.00030296775
             11     0.10975419      1802.0286     -3714.7230     -1912.6944      2.4027048     0.92802869      1.0980489   0.0033220640
             21     0.20953072      1755.3180     -3668.0137     -1912.6956      2.3404240     0.90397315      1.0980489   0.0062877517
             31     0.30930726      1678.1332     -3590.8303     -1912.6971      2.2375110     0.86422368      1.0980489   0.0091492060
             41     0.40908380      1569.4098     -3482.1079     -1912.6980      2.0925465     0.80823210      1.0980489    0.011851694
             51     0.50886033      1429.6187     -3342.3158     -1912.6971      1.9061582     0.73624089      1.0980489    0.014335767
             61     0.60863687      1263.3781     -3176.0696     -1912.6915      1.6845042     0.65062849      1.0980489    0.016538731
             71     0.70841340      1082.4182     -2995.0983     -1912.6801      1.4432243     0.55743573      1.0980489    0.018399974
             81     0.80818994      906.42829     -2819.0941     -1912.6658      1.2085710     0.46680250      1.0980489    0.019870928
             91     0.90796647      758.53620     -2671.1911     -1912.6549      1.0113816     0.39063939      1.0980489    0.020927570
            101      1.0077430      656.18691     -2568.8387     -1912.6518     0.87491587     0.33793042      1.0980489    0.021579365
            111      1.1075195      604.44602     -2517.1023     -1912.6563     0.80592802     0.31128432      1.0980489    0.021868546
            121      1.2072961      596.71566     -2509.3799     -1912.6642     0.79562088     0.30730326      1.0980489    0.021859768
            131      1.3070726      620.22241     -2532.8946     -1912.6722     0.82696322     0.31940902      1.0980489    0.021626032
            141      1.4068492      661.27051     -2573.9492     -1912.6787     0.88169402     0.34054843      1.0980489    0.021236880
            151      1.5066257      708.26773     -2620.9508     -1912.6830     0.94435698     0.36475158      1.0980489    0.020751276
            161      1.6064022      752.89487     -2665.5801     -1912.6853      1.0038598     0.38773416      1.0980489    0.020214751
            171      1.7061788      790.21134     -2702.8972     -1912.6858      1.0536151     0.40695181      1.0980489    0.019659479
            181      1.8059553      818.21362     -2730.8989     -1912.6853      1.0909515     0.42137273      1.0980489    0.019106067
            191      1.9057318      837.06228     -2749.7462     -1912.6839      1.1160830     0.43107962      1.0980489    0.018566088
            201      2.0055084      848.23020     -2760.9128     -1912.6826      1.1309736     0.43683100      1.0980489    0.018044718
            211      2.1052849      853.76118     -2766.4425     -1912.6813      1.1383482     0.43967941      1.0980489    0.017543076
            221      2.2050614      855.71259     -2768.3930     -1912.6804      1.1409501     0.44068437      1.0980489    0.017060039
            231      2.3048380      855.83468     -2768.5142     -1912.6795      1.1411129     0.44074724      1.0980489    0.016593522
            241      2.4046145      855.37856     -2768.0575     -1912.6789      1.1405047     0.44051234      1.0980489    0.016141287
            251      2.5043910      854.95720     -2767.6361     -1912.6789      1.1399429     0.44029535      1.0980489    0.015701378
