     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      2288.8787     -3732.0218     -1443.1430      3.0518383     0.93695686      1.0979885  0.00038115297
             11     0.10975419      2267.0280     -3710.1721     -1443.1441      3.0227040     0.92801222      1.0980489   0.0041793567
             21     0.20953072      2207.7638     -3650.9105     -1443.1467      2.9436851     0.90375232      1.0980489   0.0079100178
             31     0.30930726      2108.6687     -3551.8195     -1443.1508      2.8115582     0.86318753      1.0980489    0.011507605
             41     0.40908380      1966.9139     -3410.0680     -1443.1541      2.6225519     0.80515995      1.0980489    0.014899208
             51     0.50886033      1782.0176     -3225.1707     -1443.1530      2.3760235     0.72947230      1.0980489    0.018002662
             61     0.60863687      1560.8969     -3004.0401     -1443.1433      2.0811958     0.63895609      1.0980489    0.020728844
             71     0.70841340      1323.5552     -2766.6790     -1443.1238      1.7647403     0.54179985      1.0980489    0.022991565
             81     0.80818994      1103.1295     -2546.2316     -1443.1021      1.4708394     0.45156817      1.0980489    0.024726511
             91     0.90796647      933.80085     -2376.8915     -1443.0906      1.2450678     0.38225315      1.0980489    0.025913021
            101      1.0077430      833.81679     -2276.9099     -1443.0932      1.1117557     0.34132449      1.0980489    0.026584479
            111      1.1075195      799.95172     -2243.0555     -1443.1038      1.0666023     0.32746176      1.0980489    0.026818725
            121      1.2072961      815.28901     -2258.4048     -1443.1158      1.0870520     0.33374011      1.0980489    0.026715633
            131      1.3070726      859.38391     -2302.5097     -1443.1257      1.1458452     0.35179044      1.0980489    0.026375329
            141      1.4068492      914.40805     -2357.5404     -1443.1324      1.2192107     0.37431467      1.0980489    0.025884252
            151      1.5066257      967.57314     -2410.7091     -1443.1360      1.2900975     0.39607790      1.0980489    0.025309188
            161      1.6064022      1011.5195     -2454.6561     -1443.1367      1.3486926     0.41406741      1.0980489    0.024696862
            171      1.7061788      1043.5912     -2486.7267     -1443.1355      1.3914549     0.42719603      1.0980489    0.024076717
            181      1.8059553      1064.4667     -2507.6002     -1443.1334      1.4192890     0.43574148      1.0980489    0.023465077
            191      1.9057318      1076.5810     -2519.7122     -1443.1312      1.4354413     0.44070046      1.0980489    0.022869426
            201      2.0055084      1082.8098     -2525.9392     -1443.1294      1.4437464     0.44325024      1.0980489    0.022291998
            211      2.1052849      1085.6546     -2528.7830     -1443.1284      1.4475394     0.44441475      1.0980489    0.021732362
            221      2.2050614      1087.0020     -2530.1297     -1443.1277      1.4493360     0.44496632      1.0980489    0.021189017
            231      2.3048380      1088.0405     -2531.1681     -1443.1276      1.4507207     0.44539144      1.0980489    0.020660300
            241      2.4046145      1089.0895     -2532.2175     -1443.1281      1.4521193     0.44582084      1.0980489    0.020144811
            251      2.5043910      1089.6541     -2532.7827     -1443.1287      1.4528721     0.44605196      1.0980489    0.019641421
            261      2.6041676      1088.9806     -2532.1098     -1443.1291      1.4519742     0.44577629      1.0980489    0.019148991
            271      2.7039441      1086.6542     -2529.7831     -1443.1289      1.4488722     0.44482395      1.0980489    0.018666059
            281      2.8037206      1082.8991     -2526.0276     -1443.1285      1.4438655     0.44328680      1.0980489    0.018190741
            291      2.9034972      1078.9224     -2522.0495     -1443.1271      1.4385632     0.44165894      1.0980489    0.017720860
            301      3.0032737      1077.0365     -2520.1623     -1443.1257      1.4360487     0.44088695      1.0980489    0.017254397
            311      3.1030503      1079.2533     -2522.3791     -1443.1258      1.4390044     0.44179438      1.0980489    0.016790241
            321      3.2028268      1085.2863     -2528.4136     -1443.1273      1.4470484     0.44426401      1.0980489    0.016328714
            331      3.3026033      1093.0460     -2536.1742     -1443.1282      1.4573946     0.44744045      1.0980489    0.015871253
            341      3.4023799      1100.6806     -2543.8092     -1443.1286      1.4675742     0.45056571      1.0980489    0.015419572
            351      3.5021564      1107.4917     -2550.6198     -1443.1281      1.4766556     0.45335382      1.0980489    0.014975042
            361      3.6019329      1113.7481     -2556.8753     -1443.1272      1.4849975     0.45591490      1.0980489    0.014538526
            371      3.7017095      1120.4804     -2563.6062     -1443.1258      1.4939738     0.45867077      1.0980489    0.014110536
