     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      3462.6627     -3731.9288     -269.26608      4.6168836     0.93695686      1.0979885  0.00057661603
             11     0.10975419      3429.4517     -3698.7207     -269.26897      4.5726023     0.92797034      1.0980489   0.0063225621
             21     0.20953072      3337.8805     -3607.1572     -269.27672      4.4505073     0.90319221      1.0980489    0.011964986
             31     0.30930726      3180.1006     -3449.3884     -269.28779      4.2401341     0.86049879      1.0980489    0.017398478
             41     0.40908380      2945.8146     -3215.1127     -269.29810      3.9277528     0.79710368      1.0980489    0.022496364
             51     0.50886033      2630.8846     -2900.1786     -269.29395      3.5078462     0.71188724      1.0980489    0.027104149
             61     0.60863687      2255.1659     -2524.4271     -269.26127      3.0068878     0.61022204      1.0980489    0.031046617
             71     0.70841340      1878.6914     -2147.9020     -269.21064      2.5049218     0.50835236      1.0980489    0.034163024
             81     0.80818994      1581.7871     -1850.9685     -269.18139      2.1090495     0.42801347      1.0980489    0.036368994
             91     0.90796647      1410.9637     -1680.1517     -269.18805      1.8812849     0.38179060      1.0980489    0.037701353
            101      1.0077430      1357.9482     -1627.1595     -269.21125      1.8105976     0.36744523      1.0980489    0.038301303
            111      1.1075195      1384.8200     -1654.0543     -269.23431      1.8464267     0.37471643      1.0980489    0.038355916
            121      1.2072961      1450.6984     -1719.9497     -269.25132      1.9342645     0.39254236      1.0980489    0.038045504
            131      1.3070726      1523.8249     -1793.0854     -269.26049      2.0317666     0.41232956      1.0980489    0.037515526
            141      1.4068492      1585.2526     -1854.5148     -269.26223      2.1136701     0.42895119      1.0980489    0.036868650
            151      1.5066257      1628.3422     -1897.6016     -269.25947      2.1711229     0.44061074      1.0980489    0.036168853
            161      1.6064022      1655.0558     -1924.3109     -269.25512      2.2067411     0.44783914      1.0980489    0.035451365
            171      1.7061788      1671.0010     -1940.2527     -269.25170      2.2280013     0.45215372      1.0980489    0.034733585
            181      1.8059553      1681.2128     -1950.4632     -269.25034      2.2416171     0.45491693      1.0980489    0.034023731
            191      1.9057318      1688.4472     -1957.6969     -269.24970      2.2512630     0.45687447      1.0980489    0.033325912
            201      2.0055084      1694.1290     -1963.3779     -269.24888      2.2588387     0.45841190      1.0980489    0.032642254
            211      2.1052849      1699.2653     -1968.5143     -269.24895      2.2656871     0.45980173      1.0980489    0.031973832
            221      2.2050614      1703.5803     -1972.8304     -269.25013      2.2714404     0.46096930      1.0980489    0.031321273
            231      2.3048380      1705.5363     -1974.7874     -269.25108      2.2740484     0.46149858      1.0980489    0.030684717
            241      2.4046145      1703.8004     -1973.0524     -269.25197      2.2717339     0.46102887      1.0980489    0.030063285
            251      2.5043910      1697.5600     -1966.8126     -269.25255      2.2634134     0.45934029      1.0980489    0.029454805
            261      2.6041676      1686.5045     -1955.7559     -269.25146      2.2486726     0.45634878      1.0980489    0.028855803
            271      2.7039441      1673.5454     -1942.7929     -269.24758      2.2313938     0.45284220      1.0980489    0.028261637
            281      2.8037206      1664.6560     -1933.9034     -269.24747      2.2195413     0.45043684      1.0980489    0.027667798
            291      2.9034972      1660.2131     -1929.4640     -269.25093      2.2136175     0.44923464      1.0980489    0.027072046
            301      3.0032737      1655.5283     -1924.7791     -269.25083      2.2073710     0.44796698      1.0980489    0.026474121
            311      3.1030503      1649.7498     -1918.9981     -269.24831      2.1996663     0.44640338      1.0980489    0.025873731
            321      3.2028268      1645.7784     -1915.0251     -269.24666      2.1943712     0.44532879      1.0980489    0.025270134
            331      3.3026033      1646.2101     -1915.4556     -269.24553      2.1949468     0.44544559      1.0980489    0.024663033
            341      3.4023799      1652.6763     -1921.9203     -269.24400      2.2035684     0.44719527      1.0980489    0.024053193
            351      3.5021564      1666.7793     -1936.0223     -269.24306      2.2223723     0.45101137      1.0980489    0.023442646
            361      3.6019329      1689.2711     -1958.5153     -269.24415      2.2523615     0.45709742      1.0980489    0.022834898
            371      3.7017095      1718.0126     -1987.2598     -269.24725      2.2906835     0.46487453      1.0980489    0.022234936
            381      3.8014860      1747.5130     -2016.7640     -269.25105      2.3300173     0.47285699      1.0980489    0.021648557
            391      3.9012625      1771.3578     -2040.6112     -269.25342      2.3618104     0.47930913      1.0980489    0.021080977
            401      4.0010391      1785.8921     -2055.1444     -269.25228      2.3811895     0.48324194      1.0980489    0.020535427
            411      4.1008156      1791.9209     -2061.1711     -269.25024      2.3892279     0.48487327      1.0980489    0.020012657
            421      4.2005921      1792.6696     -2061.9181     -269.24843      2.3902262     0.48507587      1.0980489    0.019511549
            431      4.3003687      1790.5628     -2059.8109     -269.24804      2.3874171     0.48450578      1.0980489    0.019030180
            441      4.4001452      1786.7131     -2055.9603     -269.24723      2.3822841     0.48346410      1.0980489    0.018566468
            451      4.4999218      1782.5550     -2051.8008     -269.24583      2.3767400     0.48233896      1.0980489    0.018118368
            461      4.5996983      1780.0076     -2049.2530     -269.24537      2.3733435     0.48164967      1.0980489    0.017684088
            471      4.6994748      1780.0743     -2049.3200     -269.24568      2.3734324     0.48166771      1.0980489    0.017262361
            481      4.7992514      1782.9219     -2052.1670     -269.24504      2.3772293     0.48243825      1.0980489    0.016852458
            491      4.8990279      1789.6566     -2058.8999     -269.24333      2.3862088     0.48426057      1.0980489    0.016454049
            501      4.9988044      1802.2913     -2071.5339     -269.24257      2.4030551     0.48767938      1.0980489    0.016067349
            511      5.0985810      1821.3203     -2090.5642     -269.24391      2.4284271     0.49282841      1.0980489    0.015693519
            521      5.1983575      1844.1231     -2113.3706     -269.24750      2.4588308     0.49899859      1.0980489    0.015334795
            531      5.2981340      1865.5075     -2134.7592     -269.25174      2.4873433     0.50478496      1.0980489    0.014994041
            541      5.3979106      1878.9640     -2148.2194     -269.25543      2.5052854     0.50842614      1.0980489    0.014673844
            551      5.4976871      1878.9206     -2148.1770     -269.25638      2.5052274     0.50841438      1.0980489    0.014375376
            561      5.5974636      1864.5875     -2133.8404     -269.25291      2.4861167     0.50453601      1.0980489    0.014097446
            571      5.6972402      1842.0884     -2111.3349     -269.24654      2.4561178     0.49844801      1.0980489    0.013836444
            581      5.7970167      1821.7421     -2090.9831     -269.24102      2.4289895     0.49294255      1.0980489    0.013587530
            591      5.8967933      1811.8181     -2081.0577     -269.23960      2.4157575     0.49025722      1.0980489    0.013346474
            601      5.9965698      1815.1304     -2084.3703     -269.23984      2.4201739     0.49115350      1.0980489    0.013110971
            611      6.0963463      1830.2774     -2099.5203     -269.24287      2.4403699     0.49525210      1.0980489    0.012880923
            621      6.1961229      1851.8533     -2121.1022     -269.24892      2.4691377     0.50109028      1.0980489    0.012658046
            631      6.2958994      1871.0014     -2140.2564     -269.25501      2.4946685     0.50627153      1.0980489    0.012444920
            641      6.3956759      1879.5402     -2148.7957     -269.25551      2.5060536     0.50858205      1.0980489    0.012243525
            651      6.4954525      1880.0348     -2149.2778     -269.24304      2.5067130     0.50871587      1.0980489    0.012053985
            661      6.5952290      1889.0248     -2158.2679     -269.24306      2.5186997     0.51114847      1.0980489    0.011875265
            671      6.6950055      1906.2913     -2175.5459     -269.25465      2.5417217     0.51582058      1.0980489    0.011707965
            681      6.7947821      1915.0672     -2184.3232     -269.25594      2.5534230     0.51819525      1.0980489    0.011554237
            691      6.8945586      1909.7433     -2178.9953     -269.25201      2.5463244     0.51675467      1.0980489    0.011415026
            701      6.9943351      1893.8437     -2163.0921     -269.24835      2.5251249     0.51245241      1.0980489    0.011289169
            711      7.0941117      1872.2572     -2141.5035     -269.24635      2.4963429     0.50661134      1.0980489    0.011174083
            721      7.1938882      1848.5189     -2117.7638     -269.24491      2.4646918     0.50018803      1.0980489    0.011066581
            731      7.2936648      1825.0771     -2094.3212     -269.24405      2.4334362     0.49384496      1.0980489    0.010963413
            741      7.3934413      1803.6896     -2072.9330     -269.24347      2.4049194     0.48805774      1.0980489    0.010861596
            751      7.4932178      1785.9109     -2055.1534     -269.24245      2.3812146     0.48324703      1.0980489    0.010758632
            761      7.5929944      1773.5472     -2042.7891     -269.24182      2.3647296     0.47990156      1.0980489    0.010652682
            771      7.6927709      1767.6798     -2036.9223     -269.24249      2.3569064     0.47831391      1.0980489    0.010542762
            781      7.7925474      1767.7681     -2037.0119     -269.24379      2.3570241     0.47833778      1.0980489    0.010428790
            791      7.8923240      1772.2377     -2041.4826     -269.24493      2.3629836     0.47954721      1.0980489    0.010311396
            801      7.9921005      1779.2394     -2048.4850     -269.24560      2.3723192     0.48144180      1.0980489    0.010191629
            811      8.0918770      1787.3598     -2056.6056     -269.24577      2.3831464     0.48363909      1.0980489    0.010070649
            821      8.1916536      1796.1128     -2065.3579     -269.24514      2.3948171     0.48600755      1.0980489   0.0099495357
            831      8.2914301      1805.6249     -2074.8702     -269.24522      2.4074999     0.48858142      1.0980489   0.0098292433
            841      8.3912066      1815.5568     -2084.8031     -269.24628      2.4207424     0.49126888      1.0980489   0.0097106701
            851      8.4909832      1823.9916     -2093.2399     -269.24824      2.4319888     0.49355124      1.0980489   0.0095946854
            861      8.5907597      1827.9996     -2097.2490     -269.24938      2.4373328     0.49463575      1.0980489   0.0094819633
            871      8.6905362      1825.9484     -2095.1967     -269.24836      2.4345978     0.49408071      1.0980489   0.0093726893
            881      8.7903128      1819.2403     -2088.4861     -269.24578      2.4256537     0.49226559      1.0980489   0.0092664165
            891      8.8900893      1812.0541     -2081.2973     -269.24319      2.4160721     0.49032108      1.0980489   0.0091622710
            901      8.9898659      1807.9171     -2077.1609     -269.24384      2.4105561     0.48920164      1.0980489   0.0090594568
            911      9.0896424      1805.8947     -2075.1406     -269.24599      2.4078595     0.48865441      1.0980489   0.0089576267
            921      9.1894189      1803.2282     -2072.4735     -269.24534      2.4043043     0.48793289      1.0980489   0.0088566987
            931      9.2891955      1800.2701     -2069.5130     -269.24287      2.4003602     0.48713247      1.0980489   0.0087564791
            941      9.3889720      1800.1330     -2069.3740     -269.24097      2.4001773     0.48709537      1.0980489   0.0086566899
            951      9.4887485      1805.3657     -2074.6060     -269.24031      2.4071542     0.48851127      1.0980489   0.0085573321
