     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      4108.2439     -3731.8776      376.36625      5.4776585     0.93695686      1.0979885  0.00068412072
             11     0.10975419      4068.7387     -3692.3766      376.36204      5.4249849     0.92794701      1.0980489   0.0075013087
             21     0.20953072      3958.8167     -3582.4659      376.35077      5.2784222     0.90287737      1.0980489    0.014194785
             31     0.30930726      3766.2565     -3389.9232      376.33329      5.0216753     0.85896065      1.0980489    0.020635215
             41     0.40908380      3474.6588     -3098.3412      376.31766      4.6328784     0.79245670      1.0980489    0.026660868
             51     0.50886033      3077.7006     -2701.3739      376.32664      4.1036008     0.70192344      1.0980489    0.032067169
             61     0.60863687      2609.8827     -2233.5012      376.38157      3.4798436     0.59522939      1.0980489    0.036619651
             71     0.70841340      2167.2402     -1790.7908      376.44939      2.8896536     0.49427703      1.0980489    0.040116201
             81     0.80818994      1855.3354     -1478.8667      376.46877      2.4737806     0.42314169      1.0980489    0.042484456
             91     0.90796647      1708.4911     -1332.0458      376.44532      2.2779882     0.38965127      1.0980489    0.043825405
            101      1.0077430      1691.8240     -1315.4117      376.41231      2.2557653     0.38585004      1.0980489    0.044356728
            111      1.1075195      1748.9714     -1372.5858      376.38562      2.3319618     0.39888351      1.0980489    0.044322890
            121      1.2072961      1830.6295     -1454.2604      376.36911      2.4408394     0.41750708      1.0980489    0.043935282
            131      1.3070726      1904.4182     -1528.0540      376.36415      2.5392242     0.43433586      1.0980489    0.043348802
            141      1.4068492      1956.7782     -1580.4107      376.36745      2.6090376     0.44627748      1.0980489    0.042662011
            151      1.5066257      1988.7832     -1612.4094      376.37386      2.6517110     0.45357679      1.0980489    0.041929821
            161      1.6064022      2008.1315     -1631.7527      376.37877      2.6775087     0.45798950      1.0980489    0.041180006
            171      1.7061788      2021.8019     -1645.4216      376.38036      2.6957359     0.46110729      1.0980489    0.040426881
            181      1.8059553      2032.6396     -1656.2595      376.38003      2.7101861     0.46357900      1.0980489    0.039679141
            191      1.9057318      2041.3433     -1664.9624      376.38086      2.7217910     0.46556403      1.0980489    0.038942497
            201      2.0055084      2048.9359     -1672.5547      376.38116      2.7319145     0.46729566      1.0980489    0.038220475
            211      2.1052849      2055.2035     -1678.8244      376.37903      2.7402713     0.46872509      1.0980489    0.037515355
            221      2.2050614      2058.0835     -1681.7054      376.37809      2.7441113     0.46938193      1.0980489    0.036828367
            231      2.3048380      2055.9419     -1679.5650      376.37690      2.7412558     0.46889350      1.0980489    0.036159016
            241      2.4046145      2047.7146     -1671.3401      376.37458      2.7302862     0.46701713      1.0980489    0.035504847
            251      2.5043910      2032.2135     -1655.8377      376.37583      2.7096180     0.46348183      1.0980489    0.034861510
            261      2.6041676      2013.5080     -1637.1258      376.38221      2.6846773     0.45921570      1.0980489    0.034222687
            271      2.7039441      2000.5769     -1624.1969      376.38000      2.6674359     0.45626655      1.0980489    0.033582125
            281      2.8037206      1991.3135     -1614.9389      376.37454      2.6550846     0.45415386      1.0980489    0.032936987
            291      2.9034972      1978.3332     -1601.9563      376.37689      2.6377775     0.45119347      1.0980489    0.032286529
            301      3.0032737      1963.5863     -1587.2047      376.38158      2.6181151     0.44783020      1.0980489    0.031629001
            311      3.1030503      1953.7664     -1577.3820      376.38444      2.6050219     0.44559060      1.0980489    0.030962222
            321      3.2028268      1952.8850     -1576.4999      376.38509      2.6038467     0.44538958      1.0980489    0.030285660
            331      3.3026033      1962.0753     -1585.6900      376.38536      2.6161004     0.44748559      1.0980489    0.029601210
            341      3.4023799      1981.7177     -1605.3319      376.38579      2.6422902     0.45196537      1.0980489    0.028912876
            351      3.5021564      2010.9088     -1634.5252      376.38366      2.6812118     0.45862292      1.0980489    0.028226391
            361      3.6019329      2045.4594     -1669.0796      376.37980      2.7272792     0.46650278      1.0980489    0.027548707
            371      3.7017095      2078.1341     -1701.7585      376.37562      2.7708454     0.47395482      1.0980489    0.026886864
            381      3.8014860      2102.5552     -1726.1802      376.37506      2.8034070     0.47952449      1.0980489    0.026246365
            391      3.9012625      2117.0641     -1740.6871      376.37700      2.8227521     0.48283349      1.0980489    0.025630030
            401      4.0010391      2124.0837     -1747.7047      376.37904      2.8321116     0.48443444      1.0980489    0.025038162
            411      4.1008156      2125.7849     -1749.4057      376.37923      2.8343799     0.48482242      1.0980489    0.024469637
            421      4.2005921      2122.4021     -1746.0221      376.38002      2.8298695     0.48405091      1.0980489    0.023922675
            431      4.3003687      2115.0079     -1738.6256      376.38228      2.8200106     0.48236454      1.0980489    0.023394966
            441      4.4001452      2107.2899     -1730.9055      376.38434      2.8097198     0.48060431      1.0980489    0.022883894
            451      4.4999218      2102.7308     -1726.3462      376.38457      2.8036411     0.47956453      1.0980489    0.022387259
            461      4.5996983      2102.2166     -1725.8319      376.38471      2.8029554     0.47944725      1.0980489    0.021903778
