     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      2112.8112     -3732.0357     -1619.2246      2.8170815     0.93695686      1.0979885  0.00035183351
             11     0.10975419      2092.6552     -3711.8806     -1619.2254      2.7902069     0.92801842      1.0980489   0.0038578727
             21     0.20953072      2038.1228     -3657.3504     -1619.2277      2.7174970     0.90383521      1.0980489   0.0073016867
             31     0.30930726      1947.3455     -3566.5764     -1619.2308      2.5964607     0.86357873      1.0980489    0.010623339
             41     0.40908380      1818.2342     -3437.4678     -1619.2336      2.4243122     0.80632241      1.0980489    0.013756949
             51     0.50886033      1650.7086     -3269.9413     -1619.2327      2.2009448     0.73203077      1.0980489    0.016629263
             61     0.60863687      1450.7017     -3069.9265     -1619.2248      1.9342689     0.64333478      1.0980489    0.019161600
             71     0.70841340      1234.6961     -2853.9046     -1619.2085      1.6462614     0.54754394      1.0980489    0.021277765
             81     0.80818994      1030.2934     -2649.4831     -1619.1897      1.3737245     0.45689860      1.0980489    0.022919142
             91     0.90796647      867.58708     -2486.7650     -1619.1779      1.1567828     0.38474412      1.0980489    0.024062739
            101      1.0077430      765.22268     -2384.4007     -1619.1781      1.0202969     0.33934914      1.0980489    0.024731505
            111      1.1075195      723.73216     -2342.9184     -1619.1863     0.96497621     0.32094956      1.0980489    0.024988923
            121      1.2072961      730.23673     -2349.4335     -1619.1968     0.97364898     0.32383411      1.0980489    0.024921463
            131      1.3070726      767.02283     -2386.2290     -1619.2061      1.0226971     0.34014744      1.0980489    0.024619503
            141      1.4068492      817.57692     -2436.7899     -1619.2129      1.0901026     0.36256639      1.0980489    0.024163840
            151      1.5066257      869.31645     -2488.5333     -1619.2169      1.1590886     0.38551103      1.0980489    0.023619045
            161      1.6064022      914.28408     -2533.5024     -1619.2183      1.2190454     0.40545259      1.0980489    0.023031991
            171      1.7061788      948.79332     -2568.0113     -1619.2180      1.2650578     0.42075621      1.0980489    0.022433523
            181      1.8059553      972.44650     -2591.6633     -1619.2168      1.2965953     0.43124556      1.0980489    0.021841704
            191      1.9057318      986.87104     -2606.0862     -1619.2151      1.3158280     0.43764233      1.0980489    0.021265475
            201      2.0055084      994.55692     -2613.7703     -1619.2134      1.3260759     0.44105074      1.0980489    0.020707977
            211      2.1052849      997.99018     -2617.2023     -1619.2121      1.3306536     0.44257327      1.0980489    0.020169130
            221      2.2050614      999.21857     -2618.4300     -1619.2114      1.3322914     0.44311802      1.0980489    0.019647386
            231      2.3048380      999.71330     -2618.9245     -1619.2112      1.3329511     0.44333742      1.0980489    0.019140808
            241      2.4046145      1000.2002     -2619.4116     -1619.2114      1.3336003     0.44355334      1.0980489    0.018647637
