     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      3756.1087     -3731.9055      24.203162      5.0081449     0.93695686      1.0979885  0.00062548180
             11     0.10975419      3720.0407     -3695.8411      24.199657      4.9600543     0.92795975      1.0980489   0.0068583574
             21     0.20953072      3620.1801     -3595.9899      24.190173      4.8269068     0.90304963      1.0980489    0.012978569
             31     0.30930726      3446.8184     -3422.6421      24.176299      4.5957579     0.85980477      1.0980489    0.018870014
             41     0.40908380      3187.0656     -3162.9014      24.164163      4.2494208     0.79500973      1.0980489    0.024390588
             51     0.50886033      2835.7613     -2811.5914      24.169890      3.7810150     0.70737728      1.0980489    0.029363985
             61     0.60863687      2418.5563     -2394.3451      24.211241      3.2247418     0.60330601      1.0980489    0.033589052
             71     0.70841340      2010.6126     -1986.3423      24.270251      2.6808168     0.50154492      1.0980489    0.036885859
             81     0.80818994      1704.4551     -1680.1587      24.296425      2.2726068     0.42517431      1.0980489    0.039172920
             91     0.90796647      1542.9293     -1518.6470      24.282285      2.0572390     0.38488188      1.0980489    0.040513566
            101      1.0077430      1506.1785     -1481.9243      24.254253      2.0082381     0.37571445      1.0980489    0.041083052
            111      1.1075195      1547.5277     -1523.2982      24.229482      2.0633703     0.38602895      1.0980489    0.041095369
            121      1.2072961      1621.8096     -1597.5969      24.212682      2.1624128     0.40455847      1.0980489    0.040746297
            131      1.3070726      1696.4595     -1672.2544      24.205169      2.2619460     0.42317982      1.0980489    0.040186890
            141      1.4068492      1754.4463     -1730.2406      24.205618      2.3392617     0.43764454      1.0980489    0.039518844
            151      1.5066257      1792.4125     -1768.2023      24.210191      2.3898833     0.44711517      1.0980489    0.038802299
            161      1.6064022      1815.1524     -1790.9368      24.215538      2.4202032     0.45278760      1.0980489    0.038068814
            171      1.7061788      1829.3983     -1805.1799      24.218394      2.4391977     0.45634124      1.0980489    0.037333875
            181      1.8059553      1839.5774     -1815.3586      24.218855      2.4527699     0.45888041      1.0980489    0.036605534
            191      1.9057318      1847.3892     -1823.1699      24.219306      2.4631856     0.46082904      1.0980489    0.035888533
            201      2.0055084      1853.9344     -1829.7144      24.220064      2.4719126     0.46246175      1.0980489    0.035185661
            211      2.1052849      1859.8211     -1835.6017      24.219360      2.4797614     0.46393016      1.0980489    0.034498572
            221      2.2050614      1863.9072     -1839.6890      24.218187      2.4852096     0.46494943      1.0980489    0.033828293
            231      2.3048380      1864.3742     -1840.1572      24.217014      2.4858323     0.46506593      1.0980489    0.033174856
            241      2.4046145      1860.1262     -1835.9106      24.215568      2.4801682     0.46400626      1.0980489    0.032536782
            251      2.5043910      1850.1865     -1825.9724      24.214195      2.4669154     0.46152684      1.0980489    0.031911044
            261      2.6041676      1835.1300     -1810.9124      24.217523      2.4468400     0.45777099      1.0980489    0.031293021
            271      2.7039441      1821.1332     -1796.9119      24.221328      2.4281776     0.45427952      1.0980489    0.030677034
