     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      4988.5819     -3731.8079      1256.7740      6.6514425     0.93695686      1.0979885  0.00083071802
             11     0.10975419      4940.4409     -3683.6737      1256.7672      6.5872545     0.92791500      1.0980489   0.0091086716
             21     0.20953072      4804.8038     -3548.0565      1256.7473      6.4064050     0.90243961      1.0980489    0.017234912
             31     0.30930726      4561.7880     -3305.0698      1256.7182      6.0823840     0.85679632      1.0980489    0.025045061
             41     0.40908380      4184.2535     -2927.5600      1256.6935      5.5790047     0.78588768      1.0980489    0.032322768
             51     0.50886033      3663.9774     -2407.2602      1256.7172      4.8853032     0.68816927      1.0980489    0.038782336
             61     0.60863687      3068.8464     -1812.0323      1256.8142      4.0917953     0.57639161      1.0980489    0.044096656
             71     0.70841340      2557.7647     -1300.8714      1256.8933      3.4103530     0.48040009      1.0980489    0.048017395
             81     0.80818994      2254.4060     -997.52013      1256.8858      3.0058746     0.42342316      1.0980489    0.050525098
             91     0.90796647      2154.9815     -898.13979      1256.8418      2.8733087     0.40474924      1.0980489    0.051837144
            101      1.0077430      2186.7721     -929.97151      1256.8006      2.9156961     0.41072015      1.0980489    0.052277557
            111      1.1075195      2273.7286     -1016.9562      1256.7724      3.0316381     0.42705234      1.0980489    0.052155354
            121      1.2072961      2361.1175     -1104.3560      1256.7615      3.1481566     0.44346575      1.0980489    0.051706756
            131      1.3070726      2423.1623     -1166.3977      1256.7646      3.2308831     0.45511903      1.0980489    0.051084418
            141      1.4068492      2459.4142     -1202.6398      1256.7744      3.2792189     0.46192786      1.0980489    0.050373066
            151      1.5066257      2481.4493     -1224.6675      1256.7818      3.3085990     0.46606651      1.0980489    0.049615414
            161      1.6064022      2499.3870     -1242.6038      1256.7832      3.3325161     0.46943558      1.0980489    0.048834745
            171      1.7061788      2515.5513     -1258.7689      1256.7824      3.3540683     0.47247155      1.0980489    0.048047186
            181      1.8059553      2528.7693     -1271.9853      1256.7840      3.3716924     0.47495417      1.0980489    0.047264625
            191      1.9057318      2540.0107     -1283.2263      1256.7844      3.3866809     0.47706553      1.0980489    0.046494865
            201      2.0055084      2548.9357     -1292.1537      1256.7819      3.3985809     0.47874182      1.0980489    0.045743122
            211      2.1052849      2552.3467     -1295.5663      1256.7804      3.4031290     0.47938249      1.0980489    0.045012497
            221      2.2050614      2548.3041     -1291.5252      1256.7789      3.3977388     0.47862320      1.0980489    0.044302951
            231      2.3048380      2535.4090     -1278.6345      1256.7745      3.3805453     0.47620124      1.0980489    0.043611204
            241      2.4046145      2511.4611     -1254.6828      1256.7782      3.3486148     0.47170333      1.0980489    0.042930908
            251      2.5043910      2485.7326     -1228.9437      1256.7890      3.3143102     0.46687101      1.0980489    0.042252566
            261      2.6041676      2471.2144     -1214.4358      1256.7786      3.2949526     0.46414420      1.0980489    0.041568299
            271      2.7039441      2456.4899     -1199.7166      1256.7732      3.2753199     0.46137863      1.0980489    0.040876673
            281      2.8037206      2432.5230     -1175.7419      1256.7811      3.2433640     0.45687716      1.0980489    0.040177427
            291      2.9034972      2407.9703     -1151.1814      1256.7889      3.2106270     0.45226566      1.0980489    0.039467413
            301      3.0032737      2394.0072     -1137.2158      1256.7914      3.1920096     0.44964311      1.0980489    0.038743594
            311      3.1030503      2394.8070     -1138.0165      1256.7905      3.1930761     0.44979334      1.0980489    0.038006391
            321      3.2028268      2409.2032     -1152.4132      1256.7899      3.2122709     0.45249722      1.0980489    0.037260022
            331      3.3026033      2435.2935     -1178.5049      1256.7886      3.2470580     0.45739751      1.0980489    0.036511063
            341      3.4023799      2469.8784     -1213.0940      1256.7844      3.2931712     0.46389326      1.0980489    0.035767233
            351      3.5021564      2506.2179     -1249.4380      1256.7799      3.3416239     0.47071856      1.0980489    0.035036400
            361      3.6019329      2536.7663     -1279.9875      1256.7788      3.3823551     0.47645616      1.0980489    0.034325190
            371      3.7017095      2558.7283     -1301.9477      1256.7806      3.4116378     0.48058108      1.0980489    0.033637736
            381      3.8014860      2573.1695     -1316.3883      1256.7812      3.4308927     0.48329342      1.0980489    0.032975746
            391      3.9012625      2579.8077     -1323.0278      1256.7799      3.4397436     0.48454021      1.0980489    0.032339408
            401      4.0010391      2576.5924     -1319.8115      1256.7809      3.4354566     0.48393632      1.0980489    0.031727756
            411      4.1008156      2565.4354     -1308.6483      1256.7871      3.4205805     0.48184080      1.0980489    0.031138483
            421      4.2005921      2554.9087     -1298.1170      1256.7917      3.4065449     0.47986367      1.0980489    0.030568506
            431      4.3003687      2552.0106     -1295.2208      1256.7898      3.4026808     0.47931935      1.0980489    0.030015704
            441      4.4001452      2554.8931     -1298.1069      1256.7861      3.4065241     0.47986074      1.0980489    0.029479901
            451      4.4999218      2560.1090     -1303.3194      1256.7897      3.4134787     0.48084040      1.0980489    0.028961759
            461      4.5996983      2572.9675     -1316.1706      1256.7970      3.4306234     0.48325549      1.0980489    0.028461698
            471      4.6994748      2601.9286     -1345.1344      1256.7942      3.4692381     0.48869496      1.0980489    0.027981157
            481      4.7992514      2641.7073     -1384.9276      1256.7797      3.5222763     0.49616621      1.0980489    0.027524516
            491      4.8990279      2671.7853     -1415.0180      1256.7673      3.5623804     0.50181547      1.0980489    0.027097959
            501      4.9988044      2673.5696     -1416.8046      1256.7651      3.5647595     0.50215060      1.0980489    0.026705353
            511      5.0985810      2643.6301     -1386.8562      1256.7739      3.5248401     0.49652735      1.0980489    0.026344953
            521      5.1983575      2594.9893     -1338.2018      1256.7875      3.4599858     0.48739163      1.0980489    0.026009424
            531      5.2981340      2548.1902     -1291.3942      1256.7959      3.3975869     0.47860180      1.0980489    0.025688966
            541      5.3979106      2517.8067     -1261.0088      1256.7979      3.3570756     0.47289517      1.0980489    0.025375297
            551      5.4976871      2507.5523     -1250.7576      1256.7947      3.3434031     0.47096918      1.0980489    0.025063894
            561      5.5974636      2512.5210     -1255.7321      1256.7889      3.3500280     0.47190241      1.0980489    0.024754012
            571      5.6972402      2522.9592     -1266.1764      1256.7827      3.3639455     0.47386290      1.0980489    0.024447307
            581      5.7970167      2529.4029     -1272.6234      1256.7795      3.3725372     0.47507317      1.0980489    0.024145906
            591      5.8967933      2527.7211     -1270.9411      1256.7799      3.3702948     0.47475729      1.0980489    0.023850835
            601      5.9965698      2519.3004     -1262.5172      1256.7832      3.3590673     0.47317572      1.0980489    0.023561557
            611      6.0963463      2511.1509     -1254.3569      1256.7940      3.3482012     0.47164507      1.0980489    0.023276424
            621      6.1961229      2521.0564     -1264.2504      1256.8060      3.3614085     0.47350552      1.0980489    0.022993850
            631      6.2958994      2562.7906     -1305.9979      1256.7926      3.4170541     0.48134405      1.0980489    0.022714966
            641      6.3956759      2616.6048     -1359.8296      1256.7752      3.4888063     0.49145145      1.0980489    0.022445359
            651      6.4954525      2654.4219     -1397.6510      1256.7709      3.5392293     0.49855428      1.0980489    0.022191841
            661      6.5952290      2664.1494     -1407.3790      1256.7704      3.5521992     0.50038130      1.0980489    0.021958354
            671      6.6950055      2644.1627     -1387.3882      1256.7745      3.5255503     0.49662739      1.0980489    0.021744768
            681      6.7947821      2601.6429     -1344.8595      1256.7834      3.4688572     0.48864131      1.0980489    0.021547253
            691      6.8945586      2551.8308     -1295.0374      1256.7934      3.4024410     0.47928558      1.0980489    0.021359561
            701      6.9943351      2512.8896     -1256.0865      1256.8032      3.3505195     0.47197164      1.0980489    0.021175116
            711      7.0941117      2501.7130     -1244.9029      1256.8101      3.3356174     0.46987245      1.0980489    0.020989332
            721      7.1938882      2528.6740     -1271.8729      1256.8012      3.3715654     0.47493627      1.0980489    0.020801730
            731      7.2936648      2580.2269     -1323.4477      1256.7792      3.4403025     0.48461894      1.0980489    0.020617021
            741      7.3934413      2625.2952     -1368.5234      1256.7718      3.5003936     0.49308369      1.0980489    0.020442635
            751      7.4932178      2649.6044     -1392.8266      1256.7778      3.5328058     0.49764944      1.0980489    0.020284069
            761      7.5929944      2658.3111     -1401.5271      1256.7840      3.5444149     0.49928475      1.0980489    0.020143196
            771      7.6927709      2659.1948     -1402.4097      1256.7851      3.5455931     0.49945072      1.0980489    0.020019631
