     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      3638.7303     -3731.9148     -93.184533      4.8516404     0.93695686      1.0979885  0.00060593549
             11     0.10975419      3603.8059     -3696.9937     -93.187788      4.8050746     0.92796399      1.0980489   0.0066440396
             21     0.20953072      3507.2717     -3600.4681     -93.196312      4.6763623     0.90310687      1.0980489    0.012573144
             31     0.30930726      3340.1876     -3433.3969     -93.209299      4.4535835     0.86008345      1.0980489    0.018281458
             41     0.40908380      3090.7368     -3183.9575     -93.220737      4.1209824     0.79585097      1.0980489    0.023633149
             51     0.50886033      2754.1660     -2847.3819     -93.215854      3.6722214     0.70918549      1.0980489    0.028460824
             61     0.60863687      2353.6481     -2446.8265     -93.178423      3.1381975     0.60605392      1.0980489    0.032573909
             71     0.70841340      1958.0407     -2051.1635     -93.122825      2.6107209     0.50418676      1.0980489    0.035800099
             81     0.80818994      1655.0895     -1748.1847     -93.095140      2.2067860     0.42617819      1.0980489    0.038056268
             91     0.90796647      1489.4849     -1582.5913     -93.106363      1.9859799     0.38353574      1.0980489    0.039394586
            101      1.0077430      1446.1429     -1539.2755     -93.132675      1.9281905     0.37237535      1.0980489    0.039976495
            111      1.1075195      1481.8263     -1574.9832     -93.156899      1.9757683     0.38156367      1.0980489    0.040005359
            121      1.2072961      1552.9888     -1646.1625     -93.173725      2.0706517     0.39988770      1.0980489    0.039671035
            131      1.3070726      1627.2887     -1720.4710     -93.182341      2.1697182     0.41901959      1.0980489    0.039122608
            141      1.4068492      1686.8180     -1780.0011     -93.183123      2.2490907     0.43434813      1.0980489    0.038462362
            151      1.5066257      1726.8498     -1820.0291     -93.179341      2.3024664     0.44465614      1.0980489    0.037752053
            161      1.6064022      1751.0682     -1844.2425     -93.174397      2.3347575     0.45089226      1.0980489    0.037024669
            171      1.7061788      1765.8512     -1859.0221     -93.170958      2.3544683     0.45469882      1.0980489    0.036296362
            181      1.8059553      1775.9577     -1869.1273     -93.169688      2.3679435     0.45730119      1.0980489    0.035575163
            191      1.9057318      1783.5097     -1876.6791     -93.169394      2.3780129     0.45924580      1.0980489    0.034865531
