     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      5692.8522     -3731.7521      1961.1001      7.5904696     0.93695685      1.0979885  0.00094799585
             11     0.10975419      5637.7587     -3676.6675      1961.0912      7.5170116     0.92788930      1.0980489    0.010394546
             21     0.20953072      5480.9633     -3519.8977      1961.0656      7.3079510     0.90208316      1.0980489    0.019666585
             31     0.30930726      5194.9591     -3233.9338      1961.0253      6.9266121     0.85501122      1.0980489    0.028569609
             41     0.40908380      4741.9340     -2780.9398      1960.9942      6.3225787     0.78045019      1.0980489    0.036837492
             51     0.50886033      4114.3423     -2153.3043      1961.0380      5.4857897     0.67715814      1.0980489    0.044108422
             61     0.60863687      3420.9378     -1459.7629      1961.1749      4.5612504     0.56303430      1.0980489    0.049973655
             71     0.70841340      2876.5544     -915.30772      1961.2467      3.8354059     0.47343709      1.0980489    0.054164080
             81     0.80818994      2598.5115     -637.29838      1961.2131      3.4646820     0.42767545      1.0980489    0.056734373
             91     0.90796647      2541.7866     -580.63062      1961.1560      3.3890488     0.41833940      1.0980489    0.058009284
            101      1.0077430      2606.7972     -645.68699      1961.1102      3.4757296     0.42903916      1.0980489    0.058391628
            111      1.1075195      2706.2785     -745.19397      1961.0846      3.6083714     0.44541227      1.0980489    0.058228395
            121      1.2072961      2787.0158     -825.93420      1961.0816      3.7160210     0.45870039      1.0980489    0.057761992
            131      1.3070726      2834.8619     -873.76865      1961.0932      3.7798158     0.46657513      1.0980489    0.057134159
            141      1.4068492      2861.4488     -900.34374      1961.1050      3.8152650     0.47095093      1.0980489    0.056416908
            151      1.5066257      2882.6015     -921.49247      1961.1090      3.8434686     0.47443234      1.0980489    0.055647485
            161      1.6064022      2904.1121     -943.00542      1961.1067      3.8721495     0.47797267      1.0980489    0.054851011
            171      1.7061788      2922.8340     -961.72730      1961.1068      3.8971121     0.48105401      1.0980489    0.054047453
            181      1.8059553      2938.1846     -977.07586      1961.1087      3.9175794     0.48358048      1.0980489    0.053250884
            191      1.9057318      2951.1004     -989.99431      1961.1061      3.9348006     0.48570623      1.0980489    0.052470691
            201      2.0055084      2957.8032     -996.70007      1961.1032      3.9437376     0.48680941      1.0980489    0.051713251
            211      2.1052849      2954.8808     -993.77871      1961.1021      3.9398410     0.48632842      1.0980489    0.050980670
            221      2.2050614      2941.3367     -980.24029      1961.0964      3.9217822     0.48409926      1.0980489    0.050270087
            231      2.3048380      2913.6324     -952.53501      1961.0974      3.8848433     0.47953957      1.0980489    0.049574375
            241      2.4046145      2880.5213     -919.40589      1961.1155      3.8406951     0.47408998      1.0980489    0.048881905
