     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      2406.2571     -3732.0125     -1325.7553      3.2083429     0.93695686      1.0979885  0.00040069928
             11     0.10975419      2383.2752     -3709.0317     -1325.7565      3.1777003     0.92800807      1.0980489   0.0043936790
             21     0.20953072      2320.8404     -3646.5999     -1325.7596      3.0944538     0.90369698      1.0980489   0.0083155598
             31     0.30930726      2216.1307     -3541.8949     -1325.7643      2.9548409     0.86292474      1.0980489    0.012097025
             41     0.40908380      2065.7731     -3391.5410     -1325.7679      2.7543642     0.80437800      1.0980489    0.015660334
             51     0.50886033      1868.9891     -3194.7556     -1325.7665      2.4919854     0.72775354      1.0980489    0.018917113
             61     0.60863687      1633.4528     -2959.2080     -1325.7552      2.1779371     0.63603960      1.0980489    0.021770922
             71     0.70841340      1381.8268     -2707.5598     -1325.7329      1.8424358     0.53806058      1.0980489    0.024128664
             81     0.80818994      1151.2463     -2476.9561     -1325.7097      1.5349951     0.44827634      1.0980489    0.025922457
             91     0.90796647      978.47659     -2304.1757     -1325.6991      1.3046355     0.38100265      1.0980489    0.027134000
            101      1.0077430      880.97174     -2206.6752     -1325.7035      1.1746290     0.34303587      1.0980489    0.027804592
            111      1.1075195      852.63752     -2178.3531     -1325.7156      1.1368500     0.33200299      1.0980489    0.028022184
            121      1.2072961      873.84041     -2199.5690     -1325.7286      1.1651206     0.34025905      1.0980489    0.027895566
            131      1.3070726      922.44546     -2248.1842     -1325.7387      1.2299273     0.35918506      1.0980489    0.027531004
            141      1.4068492      979.91155     -2305.6568     -1325.7452      1.3065487     0.38156140      1.0980489    0.027018210
            151      1.5066257      1033.4765     -2359.2249     -1325.7483      1.3779687     0.40241872      1.0980489    0.026424989
            161      1.6064022      1076.3294     -2402.0781     -1325.7487      1.4351058     0.41910491      1.0980489    0.025797631
            171      1.7061788      1106.5957     -2432.3429     -1325.7472      1.4754610     0.43089013      1.0980489    0.025164471
            181      1.8059553      1125.6769     -2451.4218     -1325.7449      1.5009025     0.43832001      1.0980489    0.024540658
            191      1.9057318      1136.4744     -2462.2170     -1325.7427      1.5152992     0.44252439      1.0980489    0.023932804
            201      2.0055084      1142.0057     -2467.7468     -1325.7411      1.5226743     0.44467819      1.0980489    0.023342698
            211      2.1052849      1144.6956     -2470.4355     -1325.7399      1.5262607     0.44572558      1.0980489    0.022769813
            221      2.2050614      1146.2762     -2472.0155     -1325.7393      1.5283682     0.44634104      1.0980489    0.022212770
            231      2.3048380      1147.7227     -2473.4619     -1325.7392      1.5302970     0.44690431      1.0980489    0.021670134
            241      2.4046145      1149.0559     -2474.7958     -1325.7398      1.5320746     0.44742344      1.0980489    0.021140736
            251      2.5043910      1149.5486     -2475.2890     -1325.7404      1.5327315     0.44761528      1.0980489    0.020623577
            261      2.6041676      1148.4074     -2474.1482     -1325.7409      1.5312098     0.44717089      1.0980489    0.020117480
            271      2.7039441      1145.3190     -2471.0598     -1325.7408      1.5270920     0.44596834      1.0980489    0.019620810
            281      2.8037206      1140.6987     -2466.4388     -1325.7401      1.5209316     0.44416928      1.0980489    0.019131443
            291      2.9034972      1136.1942     -2461.9324     -1325.7382      1.5149256     0.44241529      1.0980489    0.018646965
            301      3.0032737      1134.5232     -2460.2602     -1325.7370      1.5126976     0.44176463      1.0980489    0.018165282
            311      3.1030503      1137.2884     -2463.0262     -1325.7377      1.5163846     0.44284136      1.0980489    0.017685493
            321      3.2028268      1143.2984     -2469.0377     -1325.7393      1.5243979     0.44518156      1.0980489    0.017208227
            331      3.3026033      1150.2410     -2475.9812     -1325.7401      1.5336547     0.44788489      1.0980489    0.016735011
            341      3.4023799      1156.7381     -2482.4781     -1325.7400      1.5423175     0.45041475      1.0980489    0.016267376
            351      3.5021564      1162.6259     -2488.3653     -1325.7394      1.5501679     0.45270737      1.0980489    0.015806419
            361      3.6019329      1168.5827     -2494.3208     -1325.7381      1.5581103     0.45502683      1.0980489    0.015352804
            371      3.7017095      1175.9525     -2501.6893     -1325.7368      1.5679367     0.45789653      1.0980489    0.014907015
            381      3.8014860      1186.2380     -2511.9743     -1325.7362      1.5816507     0.46190152      1.0980489    0.014469756
            391      3.9012625      1200.0591     -2525.7957     -1325.7367      1.6000787     0.46728321      1.0980489    0.014042335
            401      4.0010391      1216.2527     -2541.9915     -1325.7388      1.6216703     0.47358876      1.0980489    0.013626781
            411      4.1008156      1231.9661     -2557.7070     -1325.7409      1.6426214     0.47970728      1.0980489    0.013225488
            421      4.2005921      1243.9109     -2569.6528     -1325.7419      1.6585479     0.48435839      1.0980489    0.012840522
            431      4.3003687      1250.1024     -2575.8441     -1325.7417      1.6668032     0.48676927      1.0980489    0.012472919
            441      4.4001452      1250.7918     -2576.5319     -1325.7402      1.6677224     0.48703770      1.0980489    0.012122379
            451      4.4999218      1247.9644     -2573.7031     -1325.7387      1.6639525     0.48593675      1.0980489    0.011787515
            461      4.5996983      1244.0165     -2569.7541     -1325.7375      1.6586887     0.48439953      1.0980489    0.011466419
            471      4.6994748      1240.9372     -2566.6741     -1325.7369      1.6545830     0.48320050      1.0980489    0.011157205
            481      4.7992514      1240.2924     -2566.0286     -1325.7362      1.6537231     0.48294939      1.0980489    0.010858352
            491      4.8990279      1243.1541     -2568.8902     -1325.7361      1.6575388     0.48406372      1.0980489    0.010568920
            501      4.9988044      1249.7541     -2575.4904     -1325.7363      1.6663388     0.48663363      1.0980489    0.010288651
            511      5.0985810      1259.4462     -2585.1833     -1325.7371      1.6792616     0.49040759      1.0980489    0.010017921
            521      5.1983575      1271.1457     -2596.8836     -1325.7379      1.6948609     0.49496317      1.0980489   0.0097575581
            531      5.2981340      1283.6835     -2609.4222     -1325.7388      1.7115779     0.49984518      1.0980489   0.0095086296
            541      5.3979106      1295.8226     -2621.5621     -1325.7395      1.7277634     0.50457194      1.0980489   0.0092722598
            551      5.4976871      1306.2405     -2631.9810     -1325.7406      1.7416540     0.50862851      1.0980489   0.0090494564
            561      5.5974636      1313.6853     -2639.4265     -1325.7411      1.7515805     0.51152741      1.0980489   0.0088409238
            571      5.6972402      1317.3447     -2643.0861     -1325.7414      1.7564596     0.51295231      1.0980489   0.0086468923
            581      5.7970167      1317.1668     -2642.9080     -1325.7412      1.7562224     0.51288303      1.0980489   0.0084670223
            591      5.8967933      1313.7257     -2639.4663     -1325.7407      1.7516342     0.51154312      1.0980489   0.0083004295
            601      5.9965698      1307.9947     -2633.7347     -1325.7400      1.7439930     0.50931159      1.0980489   0.0081457898
            611      6.0963463      1301.6519     -2627.3905     -1325.7385      1.7355359     0.50684180      1.0980489   0.0080014903
            621      6.1961229      1297.2006     -2622.9376     -1325.7370      1.7296008     0.50510853      1.0980489   0.0078659043
            631      6.2958994      1296.6902     -2622.4270     -1325.7368      1.7289203     0.50490980      1.0980489   0.0077378096
            641      6.3956759      1300.0659     -2625.8041     -1325.7382      1.7334212     0.50622422      1.0980489   0.0076167178
            651      6.4954525      1305.0225     -2630.7627     -1325.7402      1.7400300     0.50815425      1.0980489   0.0075028162
            661      6.5952290      1308.5843     -2634.3257     -1325.7414      1.7447791     0.50954115      1.0980489   0.0073965543
            671      6.6950055      1308.6294     -2634.3713     -1325.7419      1.7448392     0.50955872      1.0980489   0.0072981636
            681      6.7947821      1304.2274     -2629.9696     -1325.7422      1.7389698     0.50784464      1.0980489   0.0072073581
            691      6.8945586      1295.4780     -2621.2195     -1325.7415      1.7273040     0.50443776      1.0980489   0.0071232358
            701      6.9943351      1284.0419     -2609.7812     -1325.7394      1.7120558     0.49998474      1.0980489   0.0070443217
            711      7.0941117      1273.6001     -2599.3373     -1325.7371      1.6981335     0.49591890      1.0980489   0.0069688417
            721      7.1938882      1267.4796     -2593.2176     -1325.7379      1.6899728     0.49353567      1.0980489   0.0068952906
            731      7.2936648      1264.9307     -2590.6712     -1325.7405      1.6865743     0.49254316      1.0980489   0.0068229007
