     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      3169.2167     -3731.9520     -562.73531      4.2256223     0.93695686      1.0979885  0.00052775027
             11     0.10975419      3138.8559     -3701.5935     -562.73766      4.1851412     0.92798089      1.0980489   0.0057867643
             21     0.20953072      3055.4886     -3618.2316     -562.74300      4.0739848     0.90333394      1.0980489    0.010951339
             31     0.30930726      2912.9191     -3475.6709     -562.75182      3.8838921     0.86118425      1.0980489    0.015926465
             41     0.40908380      2703.1467     -3265.9064     -562.75968      3.6041956     0.79916650      1.0980489    0.020600074
             51     0.50886033      2423.0518     -2985.8091     -562.75731      3.2307358     0.71635840      1.0980489    0.024837950
             61     0.60863687      2087.9074     -2650.6404     -562.73292      2.7838766     0.61727530      1.0980489    0.028489074
             71     0.70841340      1744.7440     -2307.4351     -562.69111      2.3263253     0.51582142      1.0980489    0.031412059
             81     0.80818994      1461.2244     -2023.8858     -562.66137      1.9482992     0.43200083      1.0980489    0.033523409
             91     0.90796647      1284.4314     -1847.0930     -562.66157      1.7125753     0.37973322      1.0980489    0.034838251
            101      1.0077430      1216.1917     -1778.8714     -562.67979      1.6215889     0.35955860      1.0980489    0.035465773
            111      1.1075195      1227.7511     -1790.4516     -562.70052      1.6370014     0.36297605      1.0980489    0.035565242
            121      1.2072961      1283.2705     -1845.9875     -562.71700      1.7110273     0.37938998      1.0980489    0.035299342
            131      1.3070726      1352.6266     -1915.3535     -562.72692      1.8035021     0.39989464      1.0980489    0.034805675
            141      1.4068492      1415.8613     -1978.5922     -562.73083      1.8878151     0.41858955      1.0980489    0.034186087
            151      1.5066257      1463.6346     -2026.3643     -562.72968      1.9515128     0.43271338      1.0980489    0.033507517
            161      1.6064022      1495.0358     -2057.7620     -562.72628      1.9933810     0.44199692      1.0980489    0.032808964
            171      1.7061788      1513.8767     -2076.5997     -562.72299      2.0185023     0.44756711      1.0980489    0.032110477
            181      1.8059553      1525.0289     -2087.7495     -562.72059      2.0333719     0.45086419      1.0980489    0.031421236
            191      1.9057318      1532.0655     -2094.7852     -562.71971      2.0427540     0.45294449      1.0980489    0.030745131
            201      2.0055084      1537.0247     -2099.7439     -562.71919      2.0493663     0.45441066      1.0980489    0.030083697
            211      2.1052849      1541.2319     -2103.9503     -562.71837      2.0549759     0.45565448      1.0980489    0.029437392
            221      2.2050614      1545.1391     -2107.8583     -562.71918      2.0601855     0.45680963      1.0980489    0.028806303
            231      2.3048380      1547.8555     -2110.5758     -562.72039      2.0638073     0.45761269      1.0980489    0.028190377
            241      2.4046145      1547.9790     -2110.7001     -562.72105      2.0639721     0.45764923      1.0980489    0.027589065
            251      2.5043910      1544.5958     -2107.3173     -562.72149      2.0594611     0.45664900      1.0980489    0.027000875
            261      2.6041676      1537.2530     -2099.9751     -562.72212      2.0496706     0.45447813      1.0980489    0.026423245
            271      2.7039441      1526.8928     -2089.6125     -562.71966      2.0358571     0.45141524      1.0980489    0.025852587
