     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
            511      5.0985810      1854.6044     -2065.1575     -210.55304      2.4728059     0.49347080      1.0980489    0.016035991
            521      5.1983575      1878.2776     -2088.8341     -210.55647      2.5043701     0.49976972      1.0980489    0.015673334
            531      5.2981340      1899.2743     -2109.8350     -210.56075      2.5323657     0.50535650      1.0980489    0.015329473
            541      5.3979106      1910.8405     -2121.4050     -210.56451      2.5477873     0.50843401      1.0980489    0.015006918
            551      5.4976871      1907.8748     -2118.4395     -210.56479      2.5438330     0.50764490      1.0980489    0.014706499
            561      5.5974636      1890.8612     -2101.4214     -210.56021      2.5211483     0.50311796      1.0980489    0.014426514
            571      5.6972402      1867.2172     -2077.7706     -210.55346      2.4896229     0.49682678      1.0980489    0.014162910
            581      5.7970167      1847.4299     -2057.9787     -210.54884      2.4632398     0.49156180      1.0980489    0.013910701
            591      5.8967933      1838.6474     -2049.1955     -210.54811      2.4515299     0.48922498      1.0980489    0.013665813
            601      5.9965698      1842.7847     -2053.3333     -210.54860      2.4570463     0.49032583      1.0980489    0.013426162
            611      6.0963463      1858.4006     -2068.9525     -210.55193      2.4778675     0.49448088      1.0980489    0.013191782
            621      6.1961229      1879.9677     -2090.5259     -210.55824      2.5066236     0.50021943      1.0980489    0.012964439
            631      6.2958994      1898.2154     -2108.7798     -210.56444      2.5309538     0.50507474      1.0980489    0.012746672
            641      6.3956759      1905.6664     -2116.2283     -210.56193      2.5408885     0.50705729      1.0980489    0.012540265
            651      6.4954525      1908.7532     -2119.3020     -210.54882      2.5450043     0.50787863      1.0980489    0.012345127
            661      6.5952290      1923.7139     -2134.2692     -210.55532      2.5649519     0.51185937      1.0980489    0.012160650
            671      6.6950055      1942.9267     -2153.4920     -210.56535      2.5905689     0.51697147      1.0980489    0.011988366
            681      6.7947821      1950.1107     -2160.6751     -210.56443      2.6001476     0.51888298      1.0980489    0.011830691
            691      6.8945586      1942.7698     -2153.3301     -210.56032      2.5903597     0.51692972      1.0980489    0.011688235
            701      6.9943351      1925.5269     -2136.0840     -210.55706      2.5673692     0.51234177      1.0980489    0.011559457
            711      7.0941117      1903.2302     -2113.7856     -210.55534      2.5376403     0.50640909      1.0980489    0.011441533
            721      7.1938882      1879.1547     -2089.7093     -210.55464      2.5055396     0.50000310      1.0980489    0.011331159
            731      7.2936648      1855.4282     -2065.9822     -210.55396      2.4739043     0.49369000      1.0980489    0.011225047
            741      7.3934413      1833.4559     -2044.0091     -210.55318      2.4446079     0.48784363      1.0980489    0.011120205
            751      7.4932178      1814.8879     -2025.4401     -210.55219      2.4198505     0.48290307      1.0980489    0.011014093
            761      7.5929944      1802.0781     -2012.6296     -210.55151      2.4027708     0.47949465      1.0980489    0.010904816
            771      7.6927709      1796.3999     -2006.9522     -210.55234      2.3951999     0.47798381      1.0980489    0.010791377
            781      7.7925474      1797.0858     -2007.6398     -210.55404      2.3961144     0.47816631      1.0980489    0.010673758
            791      7.8923240      1802.0677     -2012.6232     -210.55545      2.4027570     0.47949190      1.0980489    0.010552689
            801      7.9921005      1809.2008     -2019.7568     -210.55604      2.4122677     0.48138985      1.0980489    0.010429273
            811      8.0918770      1817.3392     -2027.8950     -210.55574      2.4231190     0.48355533      1.0980489    0.010304660
            821      8.1916536      1826.5837     -2037.1388     -210.55505      2.4354450     0.48601509      1.0980489    0.010179891
            831      8.2914301      1837.3856     -2047.9406     -210.55499      2.4498475     0.48888923      1.0980489    0.010055938
            841      8.3912066      1849.0447     -2059.6012     -210.55652      2.4653930     0.49199148      1.0980489   0.0099338192
            851      8.4909832      1858.8609     -2069.4200     -210.55906      2.4784812     0.49460336      1.0980489   0.0098145800
            861      8.5907597      1863.1657     -2073.7262     -210.56053      2.4842209     0.49574877      1.0980489   0.0096990417
            871      8.6905362      1860.0191     -2070.5783     -210.55924      2.4800254     0.49491152      1.0980489   0.0095874224
            881      8.7903128      1851.6231     -2062.1787     -210.55557      2.4688308     0.49267753      1.0980489   0.0094791568
            891      8.8900893      1843.7034     -2054.2566     -210.55324      2.4582712     0.49057026      1.0980489   0.0093732020
            901      8.9898659      1839.7356     -2050.2910     -210.55538      2.4529808     0.48951453      1.0980489   0.0092687173
            911      9.0896424      1837.3111     -2047.8685     -210.55737      2.4497482     0.48886942      1.0980489   0.0091654094
            921      9.1894189      1833.5303     -2044.0861     -210.55579      2.4447070     0.48786341      1.0980489   0.0090631651
            931      9.2891955      1830.0916     -2040.6445     -210.55289      2.4401222     0.48694847      1.0980489   0.0089616588
            941      9.3889720      1831.1465     -2041.6974     -210.55098      2.4415286     0.48722913      1.0980489   0.0088605426
            951      9.4887485      1838.8141     -2049.3665     -210.55232      2.4517522     0.48926934      1.0980489   0.0087599250
            961      9.5885251      1851.4392     -2061.9940     -210.55483      2.4685856     0.49262860      1.0980489   0.0086605842
            971      9.6883016      1865.2256     -2075.7826     -210.55698      2.4869675     0.49629687      1.0980489   0.0085637301
            981      9.7880781      1877.1691     -2087.7263     -210.55728      2.5028921     0.49947477      1.0980489   0.0084705469
            991      9.8878547      1887.1239     -2097.6797     -210.55581      2.5161652     0.50212354      1.0980489   0.0083818787
           1001      9.9876312      1896.6088     -2107.1647     -210.55584      2.5288118     0.50464728      1.0980489   0.0082982758
           1011      10.087408      1905.1511     -2115.7095     -210.55843      2.5402015     0.50692020      1.0980489   0.0082202465
           1021      10.187184      1908.9968     -2119.5580     -210.56120      2.5453290     0.50794345      1.0980489   0.0081482886
           1031      10.286961      1904.1099     -2114.6717     -210.56184      2.5388132     0.50664315      1.0980489   0.0080825563
           1041      10.386737      1889.6909     -2100.2506     -210.55964      2.5195879     0.50280657      1.0980489   0.0080224743
           1051      10.486514      1869.4595     -2080.0149     -210.55534      2.4926127     0.49742342      1.0980489   0.0079666582
           1061      10.586290      1849.7146     -2060.2671     -210.55251      2.4662861     0.49216972      1.0980489   0.0079132724
           1071      10.686067      1835.0651     -2045.6176     -210.55249      2.4467535     0.48827181      1.0980489   0.0078606155
           1081      10.785843      1826.0897     -2036.6433     -210.55363      2.4347863     0.48588364      1.0980489   0.0078075221
           1091      10.885620      1821.3856     -2031.9398     -210.55418      2.4285142     0.48463199      1.0980489   0.0077533717
           1101      10.985397      1820.4157     -2030.9694     -210.55371      2.4272210     0.48437391      1.0980489   0.0076979149
           1111      11.085173      1823.5663     -2034.1200     -210.55374      2.4314217     0.48521220      1.0980489   0.0076411929
           1121      11.184950      1830.3076     -2040.8629     -210.55529      2.4404101     0.48700593      1.0980489   0.0075835629
           1131      11.284726      1838.4199     -2048.9768     -210.55688      2.4512266     0.48916445      1.0980489   0.0075256617
           1141      11.384503      1845.5646     -2056.1224     -210.55784      2.4607528     0.49106549      1.0980489   0.0074682292
           1151      11.484279      1850.2016     -2060.7611     -210.55950      2.4669355     0.49229930      1.0980489   0.0074119245
           1161      11.584056      1850.2111     -2060.7725     -210.56141      2.4669481     0.49230183      1.0980489   0.0073572172
           1171      11.683832      1842.9775     -2053.5395     -210.56198      2.4573033     0.49037712      1.0980489   0.0073042237
           1181      11.783609      1828.3031     -2038.8626     -210.55951      2.4377375     0.48647258      1.0980489   0.0072524928
           1191      11.883385      1810.1903     -2020.7454     -210.55516      2.4135870     0.48165313      1.0980489   0.0072009952
           1201      11.983162      1795.2287     -2005.7802     -210.55152      2.3936382     0.47767217      1.0980489   0.0071484613
           1211      12.082938      1789.0617     -1999.6123     -210.55053      2.3854156     0.47603128      1.0980489   0.0070939130
           1221      12.182715      1792.8967     -2003.4497     -210.55299      2.3905289     0.47705168      1.0980489   0.0070370852
           1231      12.282492      1803.1493     -2013.7043     -210.55501      2.4041990     0.47977967      1.0980489   0.0069784691
           1241      12.382268      1815.5874     -2026.1429     -210.55551      2.4207831     0.48308919      1.0980489   0.0069189804
           1251      12.482045      1828.1262     -2038.6822     -210.55597      2.4375016     0.48642550      1.0980489   0.0068596135
           1261      12.581821      1838.8069     -2049.3652     -210.55823      2.4517426     0.48926743      1.0980489   0.0068013124
           1271      12.681598      1844.0988     -2054.6598     -210.56098      2.4587985     0.49067549      1.0980489   0.0067448738
           1281      12.781374      1840.4820     -2051.0437     -210.56168      2.4539761     0.48971313      1.0980489   0.0066907130
           1291      12.881151      1827.3745     -2037.9336     -210.55912      2.4364993     0.48622548      1.0980489   0.0066386080
           1301      12.980927      1808.8480     -2019.4023     -210.55437      2.4117973     0.48129598      1.0980489   0.0065876518
           1311      13.080704      1792.3673     -2002.9173     -210.55000      2.3898231     0.47691082      1.0980489   0.0065365425
           1321      13.180480      1785.3085     -1995.8555     -210.54700      2.3804114     0.47503264      1.0980489   0.0064841088
           1331      13.280257      1791.8657     -2002.4127     -210.54699      2.3891543     0.47677736      1.0980489   0.0064298048
           1341      13.380033      1811.8148     -2022.3644     -210.54960      2.4157531     0.48208539      1.0980489   0.0063739665
           1351      13.479810      1840.4838     -2051.0382     -210.55439      2.4539784     0.48971360      1.0980489   0.0063177677
           1361      13.579586      1870.5017     -2081.0604     -210.55872      2.4940023     0.49770072      1.0980489   0.0062628923
           1371      13.679363      1894.9324     -2105.4938     -210.56141      2.5265765     0.50420121      1.0980489   0.0062110502
           1381      13.779140      1909.4410     -2120.0038     -210.56282      2.5459213     0.50806164      1.0980489   0.0061635369
           1391      13.878916      1912.3690     -2122.9317     -210.56268      2.5498254     0.50884073      1.0980489   0.0061209804
           1401      13.978693      1904.5965     -2115.1581     -210.56151      2.5394621     0.50677264      1.0980489   0.0060832775
           1411      14.078469      1888.8279     -2099.3890     -210.56107      2.5184373     0.50257695      1.0980489   0.0060497107
           1421      14.178246      1866.9172     -2077.4780     -210.56080      2.4892229     0.49674697      1.0980489   0.0060191672
           1431      14.278022      1840.4077     -2050.9662     -210.55848      2.4538770     0.48969336      1.0980489   0.0059902470
           1441      14.377799      1813.5255     -2024.0802     -210.55473      2.4180340     0.48254057      1.0980489   0.0059613109
           1451      14.477575      1792.7331     -2003.2847     -210.55153      2.3903109     0.47700817      1.0980489   0.0059307125
           1461      14.577352      1783.3569     -1993.9073     -210.55046      2.3778091     0.47451334      1.0980489   0.0058972037
           1471      14.677128      1786.6537     -1997.2055     -210.55178      2.3822050     0.47539056      1.0980489   0.0058602769
           1481      14.776905      1799.6274     -2010.1825     -210.55516      2.3995031     0.47884257      1.0980489   0.0058202548
           1491      14.876681      1816.1181     -2026.6771     -210.55899      2.4214908     0.48323040      1.0980489   0.0057780978
           1501      14.976458      1829.2650     -2039.8266     -210.56159      2.4390200     0.48672853      1.0980489   0.0057349936
           1511      15.076235      1833.9409     -2044.5041     -210.56323      2.4452545     0.48797268      1.0980489   0.0056918966
           1521      15.176011      1827.6070     -2038.1696     -210.56260      2.4368093     0.48628734      1.0980489   0.0056491975
           1531      15.275788      1811.3870     -2021.9459     -210.55892      2.4151826     0.48197155      1.0980489   0.0056065817
           1541      15.375564      1791.1937     -2001.7462     -210.55255      2.3882582     0.47659855      1.0980489   0.0055631191
           1551      15.475341      1776.7045     -1987.2509     -210.54639      2.3689393     0.47274328      1.0980489   0.0055176302
           1561      15.575117      1777.7733     -1988.3166     -210.54329      2.3703644     0.47302766      1.0980489   0.0054692637
           1571      15.674894      1799.0788     -2009.6251     -210.54630      2.3987717     0.47869661      1.0980489   0.0054180775
           1581      15.774670      1836.0459     -2046.5995     -210.55364      2.4480612     0.48853277      1.0980489   0.0053652971
           1591      15.874447      1877.6005     -2088.1600     -210.55954      2.5034673     0.49958957      1.0980489   0.0053130056
           1601      15.974223      1913.7533     -2124.3156     -210.56225      2.5516711     0.50920906      1.0980489   0.0052634561
           1611      16.074000      1938.7163     -2149.2805     -210.56419      2.5849550     0.51585117      1.0980489   0.0052185087
           1621      16.173776      1949.0311     -2159.5965     -210.56544      2.5987081     0.51859573      1.0980489   0.0051793788
           1631      16.273553      1942.6385     -2153.2037     -210.56527      2.5901846     0.51689478      1.0980489   0.0051465234
           1641      16.373329      1920.0321     -2130.5944     -210.56228      2.5600428     0.51087971      1.0980489   0.0051195721
           1651      16.473106      1886.0803     -2096.6374     -210.55710      2.5147738     0.50184586      1.0980489   0.0050973510
           1661      16.572883      1849.9383     -2060.4897     -210.55149      2.4665843     0.49222923      1.0980489   0.0050781246
           1671      16.672659      1821.0148     -2031.5643     -210.54949      2.4280198     0.48453332      1.0980489   0.0050600943
           1681      16.772436      1803.6564     -2014.2071     -210.55069      2.4048752     0.47991462      1.0980489   0.0050419249
           1691      16.872212      1796.1992     -2006.7520     -210.55277      2.3949323     0.47793042      1.0980489   0.0050229644
           1701      16.971989      1795.1001     -2005.6537     -210.55362      2.3934668     0.47763797      1.0980489   0.0050030967
           1711      17.071765      1798.1946     -2008.7482     -210.55363      2.3975928     0.47846134      1.0980489   0.0049824941
           1721      17.171542      1804.3470     -2014.9012     -210.55424      2.4057960     0.48009836      1.0980489   0.0049614797
           1731      17.271318      1812.0783     -2022.6336     -210.55529      2.4161044     0.48215551      1.0980489   0.0049404695
           1741      17.371095      1818.7896     -2029.3471     -210.55756      2.4250528     0.48394123      1.0980489   0.0049199009
           1751      17.470871      1821.0897     -2031.6490     -210.55926      2.4281196     0.48455325      1.0980489   0.0049001006
           1761      17.570648      1816.6757     -2027.2349     -210.55924      2.4222343     0.48337877      1.0980489   0.0048811075
           1771      17.670424      1805.8467     -2016.4051     -210.55842      2.4077956     0.48049741      1.0980489   0.0048625623
           1781      17.770201      1790.8524     -2001.4099     -210.55746      2.3878033     0.47650775      1.0980489   0.0048437440
           1791      17.869978      1774.2476     -1984.8040     -210.55637      2.3656635     0.47208957      1.0980489   0.0048237112
           1801      17.969754      1758.5961     -1969.1501     -210.55408      2.3447947     0.46792501      1.0980489   0.0048014489
           1811      18.069531      1748.3282     -1958.8787     -210.55044      2.3311043     0.46519297      1.0980489   0.0047759989
           1821      18.169307      1749.2703     -1959.8197     -210.54938      2.3323604     0.46544362      1.0980489   0.0047466968
           1831      18.269084      1763.1967     -1973.7499     -210.55321      2.3509289     0.46914915      1.0980489   0.0047134897
           1841      18.368860      1784.8086     -1995.3672     -210.55860      2.3797448     0.47489962      1.0980489   0.0046770233
           1851      18.468637      1805.7205     -2016.2823     -210.56179      2.4076274     0.48046384      1.0980489   0.0046383383
           1861      18.568413      1819.8190     -2030.3815     -210.56249      2.4264253     0.48421514      1.0980489   0.0045984165
           1871      18.668190      1825.2066     -2035.7671     -210.56059      2.4336088     0.48564865      1.0980489   0.0045578744
           1881      18.767966      1823.9329     -2034.4898     -210.55694      2.4319105     0.48530976      1.0980489   0.0045168961
           1891      18.867743      1820.7984     -2031.3521     -210.55371      2.4277312     0.48447573      1.0980489   0.0044753711
           1901      18.967519      1820.6164     -2031.1690     -210.55263      2.4274885     0.48442731      1.0980489   0.0044331672
           1911      19.067296      1825.0789     -2035.6329     -210.55397      2.4334386     0.48561470      1.0980489   0.0043903775
           1921      19.167072      1832.3012     -2042.8571     -210.55589      2.4430682     0.48753638      1.0980489   0.0043473740
           1931      19.266849      1839.4612     -2050.0181     -210.55690      2.4526149     0.48944150      1.0980489   0.0043046521
           1941      19.366626      1845.1052     -2055.6623     -210.55710      2.4601402     0.49094325      1.0980489   0.0042626455
           1951      19.466402      1848.6834     -2059.2417     -210.55833      2.4649112     0.49189533      1.0980489   0.0042216425
           1961      19.566179      1849.1711     -2059.7305     -210.55938      2.4655615     0.49202511      1.0980489   0.0041817772
           1971      19.665955      1845.8949     -2056.4532     -210.55835      2.4611931     0.49115337      1.0980489   0.0041430074
           1981      19.765732      1840.1734     -2050.7297     -210.55626      2.4535645     0.48963101      1.0980489   0.0041051051
           1991      19.865508      1835.0194     -2045.5735     -210.55409      2.4466926     0.48825965      1.0980489   0.0040677287
           2001      19.965285      1834.2414     -2044.7931     -210.55169      2.4456552     0.48805263      1.0980489   0.0040305531
           2011      20.065061      1841.4040     -2051.9549     -210.55088      2.4552054     0.48995846      1.0980489   0.0039934238
           2021      20.164838      1857.1408     -2067.6941     -210.55334      2.4761877     0.49414568      1.0980489   0.0039565142
           2031      20.264614      1877.0652     -2087.6236     -210.55842      2.5027536     0.49944713      1.0980489   0.0039203690
           2041      20.364391      1893.8316     -2104.3936     -210.56208      2.5251087     0.50390830      1.0980489   0.0038857338
           2051      20.464167      1901.5526     -2112.1156     -210.56305      2.5354034     0.50596270      1.0980489   0.0038532449
           2061      20.563944      1898.2881     -2108.8504     -210.56226      2.5310508     0.50509409      1.0980489   0.0038231738
           2071      20.663721      1885.3744     -2095.9348     -210.56043      2.5138326     0.50165804      1.0980489   0.0037953368
           2081      20.763497      1866.4283     -2076.9854     -210.55703      2.4885711     0.49661689      1.0980489   0.0037691417
           2091      20.863274      1847.2759     -2057.8292     -210.55332      2.4630345     0.49152083      1.0980489   0.0037437314
           2101      20.963050      1834.3165     -2044.8677     -210.55121      2.4457553     0.48807260      1.0980489   0.0037182333
           2111      21.062827      1831.3116     -2041.8635     -210.55186      2.4417488     0.48727307      1.0980489   0.0036920406
           2121      21.162603      1838.0095     -2048.5635     -210.55398      2.4506793     0.48905524      1.0980489   0.0036649691
           2131      21.262380      1851.3918     -2061.9484     -210.55658      2.4685224     0.49261598      1.0980489   0.0036372300
           2141      21.362156      1867.1456     -2077.7046     -210.55903      2.4895274     0.49680773      1.0980489   0.0036092866
           2151      21.461933      1880.7713     -2091.3320     -210.56062      2.5076951     0.50043326      1.0980489   0.0035816620
           2161      21.561709      1889.3098     -2099.8699     -210.56014      2.5190797     0.50270516      1.0980489   0.0035547446
           2171      21.661486      1892.7943     -2103.3521     -210.55783      2.5237257     0.50363230      1.0980489   0.0035286651
           2181      21.761262      1893.6024     -2104.1586     -210.55614      2.5248032     0.50384733      1.0980489   0.0035033329
           2191      21.861039      1893.9079     -2104.4638     -210.55584      2.5252105     0.50392862      1.0980489   0.0034786011
           2201      21.960815      1893.9991     -2104.5552     -210.55608      2.5253321     0.50395288      1.0980489   0.0034544202
           2211      22.060592      1893.0588     -2103.6151     -210.55632      2.5240784     0.50370269      1.0980489   0.0034308639
           2221      22.160369      1890.5759     -2101.1320     -210.55607      2.5207679     0.50304205      1.0980489   0.0034080587
           2231      22.260145      1887.0326     -2097.5873     -210.55469      2.5160435     0.50209925      1.0980489   0.0033861088
           2241      22.359922      1884.2747     -2094.8279     -210.55326      2.5123662     0.50136541      1.0980489   0.0033650806
           2251      22.459698      1883.9364     -2094.4914     -210.55497      2.5119152     0.50127542      1.0980489   0.0033450674
           2261      22.559475      1884.0172     -2094.5759     -210.55876      2.5120229     0.50129690      1.0980489   0.0033262548
           2271      22.659251      1879.4917     -2090.0530     -210.56133      2.5059889     0.50009276      1.0980489   0.0033088284
           2281      22.759028      1867.6358     -2078.1955     -210.55969      2.4901811     0.49693818      1.0980489   0.0032927544
           2291      22.858804      1851.2614     -2061.8170     -210.55567      2.4683485     0.49258128      1.0980489   0.0032776659
           2301      22.958581      1836.5664     -2047.1191     -210.55278      2.4487551     0.48867125      1.0980489   0.0032629996
           2311      23.058357      1827.7719     -2038.3248     -210.55284      2.4370292     0.48633124      1.0980489   0.0032482744
           2321      23.158134      1825.0865     -2035.6405     -210.55400      2.4334487     0.48561671      1.0980489   0.0032332641
           2331      23.257910      1826.4563     -2037.0124     -210.55609      2.4352750     0.48598117      1.0980489   0.0032179823
           2341      23.357687      1828.6269     -2039.1852     -210.55827      2.4381692     0.48655873      1.0980489   0.0032025706
           2351      23.457464      1828.6949     -2039.2533     -210.55840      2.4382599     0.48657682      1.0980489   0.0031871484
           2361      23.557240      1826.2577     -2036.8152     -210.55752      2.4350102     0.48592833      1.0980489   0.0031716805
           2371      23.657017      1822.8962     -2033.4531     -210.55690      2.4305283     0.48503392      1.0980489   0.0031559532
           2381      23.756793      1820.8032     -2031.3575     -210.55431      2.4277376     0.48447700      1.0980489   0.0031396471
           2391      23.856570      1823.8970     -2034.4485     -210.55155      2.4318627     0.48530020      1.0980489   0.0031224579
           2401      23.956346      1835.1607     -2045.7141     -210.55333      2.4468810     0.48829725      1.0980489   0.0031043007
           2411      24.056123      1851.3828     -2061.9408     -210.55792      2.4685105     0.49261361      1.0980489   0.0030854564
           2421      24.155899      1865.4262     -2075.9873     -210.56109      2.4872349     0.49635024      1.0980489   0.0030664490
           2431      24.255676      1871.9972     -2082.5588     -210.56158      2.4959963     0.49809865      1.0980489   0.0030477557
           2441      24.355452      1869.5577     -2080.1185     -210.56082      2.4927436     0.49744955      1.0980489   0.0030295989
           2451      24.455229      1859.3219     -2069.8806     -210.55870      2.4790959     0.49472603      1.0980489   0.0030118914
           2461      24.555005      1844.8538     -2055.4092     -210.55545      2.4598050     0.49087635      1.0980489   0.0029942907
           2471      24.654782      1830.8427     -2041.3958     -210.55310      2.4411236     0.48714830      1.0980489   0.0029763394
           2481      24.754558      1821.1422     -2031.6937     -210.55145      2.4281896     0.48456722      1.0980489   0.0029576386
           2491      24.854335      1818.4726     -2029.0238     -210.55117      2.4246302     0.48385689      1.0980489   0.0029379712
           2501      24.954112      1823.3255     -2033.8778     -210.55237      2.4311006     0.48514813      1.0980489   0.0029173720
           2511      25.053888      1833.3973     -2043.9514     -210.55414      2.4445297     0.48782802      1.0980489   0.0028961203
           2521      25.153665      1845.0226     -2055.5789     -210.55633      2.4600301     0.49092127      1.0980489   0.0028746385
           2531      25.253441      1854.7603     -2065.3176     -210.55725      2.4730138     0.49351228      1.0980489   0.0028533467
           2541      25.353218      1861.0945     -2071.6509     -210.55640      2.4814593     0.49519766      1.0980489   0.0028325363
           2551      25.452994      1865.0549     -2075.6100     -210.55511      2.4867398     0.49625144      1.0980489   0.0028123294
           2561      25.552771      1868.2071     -2078.7628     -210.55566      2.4909429     0.49709019      1.0980489   0.0027927472
           2571      25.652547      1870.0410     -2080.5982     -210.55720      2.4933881     0.49757815      1.0980489   0.0027737961
           2581      25.752324      1868.5810     -2079.1387     -210.55765      2.4914414     0.49718967      1.0980489   0.0027554628
           2591      25.852100      1863.6157     -2074.1712     -210.55542      2.4848210     0.49586852      1.0980489   0.0027376331
           2601      25.951877      1858.7671     -2069.3187     -210.55163      2.4783562     0.49457840      1.0980489   0.0027200600
           2611      26.051653      1859.6474     -2070.1975     -210.55010      2.4795299     0.49481263      1.0980489   0.0027024775
           2621      26.151430      1869.2866     -2079.8383     -210.55166      2.4923821     0.49737741      1.0980489   0.0026848089
