     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      4577.7575     -3731.8404      845.91703      6.1036766     0.93695686      1.0979885  0.00076230594
             11     0.10975419      4533.6542     -3687.7426      845.91159      6.0448723     0.92792999      1.0980489   0.0083585716
             21     0.20953072      4410.1191     -3564.2220      845.89708      5.8801588     0.90264532      1.0980489    0.015816261
             31     0.30930726      4191.0922     -3345.2196      845.87268      5.5881230     0.85781578      1.0980489    0.022987702
             41     0.40908380      3854.8046     -3008.9518      845.85284      5.1397395     0.78898579      1.0980489    0.029683047
             51     0.50886033      3393.6619     -2547.7937      845.86823      4.5248826     0.69460098      1.0980489    0.035656354
             61     0.60863687      2857.7647     -2011.8201      845.94457      3.8103529     0.58491570      1.0980489    0.040625277
             71     0.70841340      2375.0930     -1529.0723      846.02064      3.1667906     0.48612441      1.0980489    0.044360911
             81     0.80818994      2064.0090     -1217.9816      846.02740      2.7520120     0.42245300      1.0980489    0.046813577
             91     0.90796647      1941.0754     -1095.0831      845.99235      2.5881005     0.39729145      1.0980489    0.048143004
            101      1.0077430      1950.9012     -1104.9465      845.95469      2.6012016     0.39930256      1.0980489    0.048624117
            111      1.1075195      2025.8171     -1179.8901      845.92697      2.7010894     0.41463604      1.0980489    0.048538066
            121      1.2072961      2112.7058     -1266.7933      845.91248      2.8169411     0.43242007      1.0980489    0.048111974
            131      1.3070726      2181.5830     -1335.6710      845.91204      2.9087774     0.44651758      1.0980489    0.047501442
            141      1.4068492      2225.2592     -1379.3403      845.91894      2.9670123     0.45545704      1.0980489    0.046798375
            151      1.5066257      2250.8010     -1404.8745      845.92653      3.0010680     0.46068483      1.0980489    0.046050714
            161      1.6064022      2268.2450     -1422.3148      845.93024      3.0243267     0.46425521      1.0980489    0.045282847
            171      1.7061788      2282.8667     -1436.9368      845.92993      3.0438223     0.46724791      1.0980489    0.044509376
            181      1.8059553      2294.9736     -1449.0435      845.93012      3.0599648     0.46972591      1.0980489    0.043740627
            191      1.9057318      2304.9895     -1459.0582      845.93135      3.0733194     0.47177592      1.0980489    0.042983522
            201      2.0055084      2313.6745     -1467.7451      845.92940      3.0848993     0.47355352      1.0980489    0.042242483
            211      2.1052849      2319.1542     -1473.2266      845.92759      3.0922056     0.47467509      1.0980489    0.041520428
            221      2.2050614      2318.9722     -1473.0455      845.92678      3.0919630     0.47463784      1.0980489    0.040818236
            231      2.3048380      2311.9955     -1466.0712      845.92426      3.0826606     0.47320987      1.0980489    0.040134149
            241      2.4046145      2296.3077     -1450.3851      845.92259      3.0617436     0.46999896      1.0980489    0.039463979
            251      2.5043910      2273.2615     -1427.3306      845.93095      3.0310153     0.46528196      1.0980489    0.038800867
            261      2.6041676      2254.7536     -1408.8212      845.93233      3.0063381     0.46149383      1.0980489    0.038136562
            271      2.7039441      2243.2112     -1397.2878      845.92333      2.9909482     0.45913138      1.0980489    0.037466387
            281      2.8037206      2227.1870     -1381.2623      845.92470      2.9695826     0.45585161      1.0980489    0.036789599
            291      2.9034972      2206.1613     -1360.2292      845.93205      2.9415483     0.45154815      1.0980489    0.036104493
            301      3.0032737      2189.3566     -1343.4196      845.93694      2.9191421     0.44810864      1.0980489    0.035407945
            311      3.1030503      2183.6475     -1337.7097      845.93784      2.9115300     0.44694013      1.0980489    0.034698471
            321      3.2028268      2190.4990     -1344.5616      845.93738      2.9206654     0.44834247      1.0980489    0.033977874
