     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
            331      3.3026033      1121.7166     -2506.1490     -1384.4325      1.4956221     0.44769739      1.0980489    0.016302607
            341      3.4023799      1128.7915     -2513.2240     -1384.4325      1.5050554     0.45052114      1.0980489    0.015842917
            351      3.5021564      1135.1189     -2519.5511     -1384.4322      1.5134919     0.45304651      1.0980489    0.015390168
            361      3.6019329      1141.1781     -2525.6091     -1384.4310      1.5215708     0.45546483      1.0980489    0.014945116
            371      3.7017095      1148.1647     -2532.5944     -1384.4297      1.5308863     0.45825331      1.0980489    0.014508246
            381      3.8014860      1157.5626     -2541.9913     -1384.4287      1.5434169     0.46200420      1.0980489    0.014080141
            391      3.9012625      1170.2066     -2554.6356     -1384.4290      1.5602754     0.46705062      1.0980489    0.013661881
            401      4.0010391      1185.3597     -2569.7903     -1384.4306      1.5804795     0.47309850      1.0980489    0.013255213
            411      4.1008156      1200.5853     -2585.0180     -1384.4327      1.6007804     0.47917533      1.0980489    0.012862320
            421      4.2005921      1212.7367     -2597.1707     -1384.4340      1.6169823     0.48402517      1.0980489    0.012485210
            431      4.3003687      1219.5933     -2604.0274     -1384.4341      1.6261244     0.48676176      1.0980489    0.012125023
            441      4.4001452      1220.9632     -2605.3961     -1384.4329      1.6279509     0.48730851      1.0980489    0.011781654
            451      4.4999218      1218.5238     -2602.9552     -1384.4315      1.6246984     0.48633490      1.0980489    0.011453882
            461      4.5996983      1214.6359     -2599.0661     -1384.4303      1.6195145     0.48478316      1.0980489    0.011139879
            471      4.6994748      1211.3737     -2595.8033     -1384.4296      1.6151649     0.48348117      1.0980489    0.010837758
            481      4.7992514      1210.3486     -2594.7774     -1384.4287      1.6137982     0.48307205      1.0980489    0.010545961
            491      4.8990279      1212.6994     -2597.1279     -1384.4285      1.6169326     0.48401029      1.0980489    0.010263477
            501      4.9988044      1218.8041     -2603.2327     -1384.4287      1.6250721     0.48644677      1.0980489   0.0099899685
            511      5.0985810      1228.1463     -2612.5755     -1384.4291      1.6375284     0.49017542      1.0980489   0.0097257421
            521      5.1983575      1239.6504     -2624.0801     -1384.4297      1.6528672     0.49476690      1.0980489   0.0094715947
            531      5.2981340      1252.0705     -2636.5008     -1384.4303      1.6694273     0.49972400      1.0980489   0.0092285886
            541      5.3979106      1264.1184     -2648.5496     -1384.4312      1.6854912     0.50453254      1.0980489   0.0089978508
            551      5.4976871      1274.4853     -2658.9171     -1384.4319      1.6993137     0.50867015      1.0980489   0.0087803886
            561      5.5974636      1281.9861     -2666.4186     -1384.4325      1.7093148     0.51166387      1.0980489   0.0085769069
            571      5.6972402      1285.8886     -2670.3213     -1384.4327      1.7145182     0.51322143      1.0980489   0.0083876524
            581      5.7970167      1286.1839     -2670.6162     -1384.4323      1.7149119     0.51333929      1.0980489   0.0082123323
            591      5.8967933      1283.4313     -2667.8634     -1384.4321      1.7112417     0.51224066      1.0980489   0.0080501510
            601      5.9965698      1278.3874     -2662.8191     -1384.4317      1.7045166     0.51022756      1.0980489   0.0078999146
            611      6.0963463      1272.2344     -2656.6648     -1384.4304      1.6963126     0.50777179      1.0980489   0.0077601462
            621      6.1961229      1266.9934     -2651.4226     -1384.4292      1.6893245     0.50567998      1.0980489   0.0076292725
            631      6.2958994      1264.7438     -2649.1726     -1384.4288      1.6863251     0.50478215      1.0980489   0.0075059604
            641      6.3956759      1266.0816     -2650.5116     -1384.4300      1.6881088     0.50531608      1.0980489   0.0073894582
            651      6.4954525      1269.5108     -2653.9422     -1384.4315      1.6926810     0.50668473      1.0980489   0.0072796584
            661      6.5952290      1272.4888     -2656.9216     -1384.4329      1.6966517     0.50787330      1.0980489   0.0071768123
            671      6.6950055      1272.9350     -2657.3683     -1384.4333      1.6972467     0.50805141      1.0980489   0.0070811048
            681      6.7947821      1269.8261     -2654.2597     -1384.4337      1.6931014     0.50681057      1.0980489   0.0069923440
            691      6.8945586      1263.0291     -2647.4625     -1384.4334      1.6840388     0.50409779      1.0980489   0.0069098427
            701      6.9943351      1253.4206     -2637.8528     -1384.4322      1.6712275     0.50026285      1.0980489   0.0068324268
            711      7.0941117      1243.4877     -2627.9177     -1384.4301      1.6579835     0.49629843      1.0980489   0.0067585853
            721      7.1938882      1236.4309     -2620.8606     -1384.4297      1.6485746     0.49348196      1.0980489   0.0066868591
            731      7.2936648      1232.9635     -2617.3951     -1384.4315      1.6439514     0.49209807      1.0980489   0.0066163104
            741      7.3934413      1230.6751     -2615.1082     -1384.4331      1.6409001     0.49118471      1.0980489   0.0065465806
            751      7.4932178      1227.4034     -2611.8361     -1384.4327      1.6365379     0.48987892      1.0980489   0.0064774784
            761      7.5929944      1223.1045     -2607.5363     -1384.4317      1.6308061     0.48816316      1.0980489   0.0064086400
            771      7.6927709      1218.7784     -2603.2095     -1384.4311      1.6250379     0.48643652      1.0980489   0.0063395444
            781      7.7925474      1215.1095     -2599.5408     -1384.4313      1.6201460     0.48497219      1.0980489   0.0062696866
            791      7.8923240      1212.2504     -2596.6818     -1384.4314      1.6163339     0.48383109      1.0980489   0.0061986892
            801      7.9921005      1210.4329     -2594.8641     -1384.4312      1.6139106     0.48310570      1.0980489   0.0061263141
            811      8.0918770      1210.4184     -2594.8490     -1384.4306      1.6138912     0.48309989      1.0980489   0.0060524602
            821      8.1916536      1213.1800     -2597.6101     -1384.4301      1.6175734     0.48420211      1.0980489   0.0059772263
            831      8.2914301      1219.0553     -2603.4861     -1384.4308      1.6254070     0.48654703      1.0980489   0.0059010058
            841      8.3912066      1227.1242     -2611.5565     -1384.4323      1.6361656     0.48976748      1.0980489   0.0058245057
            851      8.4909832      1235.3339     -2619.7678     -1384.4339      1.6471118     0.49304411      1.0980489   0.0057486248
            861      8.5907597      1241.3675     -2625.8025     -1384.4350      1.6551567     0.49545225      1.0980489   0.0056742129
            871      8.6905362      1243.5841     -2628.0197     -1384.4355      1.6581122     0.49633694      1.0980489   0.0056018222
            881      8.7903128      1241.5407     -2625.9761     -1384.4354      1.6553876     0.49552138      1.0980489   0.0055315597
            891      8.8900893      1236.0725     -2620.5069     -1384.4344      1.6480967     0.49333892      1.0980489   0.0054630837
            901      8.9898659      1229.0632     -2613.4962     -1384.4330      1.6387509     0.49054135      1.0980489   0.0053957334
            911      9.0896424      1222.8359     -2607.2675     -1384.4316      1.6304479     0.48805594      1.0980489   0.0053287511
            921      9.1894189      1219.1913     -2603.6227     -1384.4313      1.6255885     0.48660134      1.0980489   0.0052615229
            931      9.2891955      1218.7423     -2603.1739     -1384.4316      1.6249898     0.48642213      1.0980489   0.0051937336
            941      9.3889720      1221.1469     -2605.5787     -1384.4318      1.6281959     0.48738185      1.0980489   0.0051253848
            951      9.4887485      1225.9598     -2610.3914     -1384.4316      1.6346130     0.48930274      1.0980489   0.0050567199
            961      9.5885251      1233.1555     -2617.5870     -1384.4315      1.6442074     0.49217469      1.0980489   0.0049881597
            971      9.6883016      1242.7656     -2627.1974     -1384.4318      1.6570208     0.49601026      1.0980489   0.0049203078
            981      9.7880781      1253.9925     -2638.4254     -1384.4329      1.6719901     0.50049112      1.0980489   0.0048539807
            991      9.8878547      1264.8414     -2649.2761     -1384.4347      1.6864552     0.50482111      1.0980489   0.0047901555
           1001      9.9876312      1272.5757     -2657.0122     -1384.4366      1.6967675     0.50790798      1.0980489   0.0047297956
           1011      10.087408      1274.5229     -2658.9606     -1384.4377      1.6993639     0.50868516      1.0980489   0.0046735969
           1021      10.187184      1269.0516     -2653.4893     -1384.4377      1.6920687     0.50650145      1.0980489   0.0046217418
           1031      10.286961      1256.3617     -2640.7981     -1384.4363      1.6751490     0.50143672      1.0980489   0.0045737534
           1041      10.386737      1238.7703     -2623.2045     -1384.4342      1.6516938     0.49441566      1.0980489   0.0045285174
           1051      10.486514      1220.4523     -2604.8836     -1384.4313      1.6272697     0.48710460      1.0980489   0.0044845002
           1061      10.586290      1206.3328     -2590.7617     -1384.4289      1.6084437     0.48146926      1.0980489   0.0044401318
           1071      10.686067      1199.9102     -2584.3389     -1384.4286      1.5998803     0.47890588      1.0980489   0.0043942466
           1081      10.785843      1201.4611     -2585.8910     -1384.4299      1.6019481     0.47952487      1.0980489   0.0043463713
           1091      10.885620      1208.7489     -2593.1805     -1384.4316      1.6116652     0.48243358      1.0980489   0.0042967035
           1101      10.985397      1219.0814     -2603.5139     -1384.4325      1.6254419     0.48655746      1.0980489   0.0042458740
           1111      11.085173      1230.3550     -2614.7884     -1384.4334      1.6404733     0.49105694      1.0980489   0.0041947036
           1121      11.184950      1240.9170     -2625.3514     -1384.4344      1.6545560     0.49527245      1.0980489   0.0041440355
           1131      11.284726      1249.3443     -2633.7791     -1384.4348      1.6657924     0.49863594      1.0980489   0.0040946191
           1141      11.384503      1254.6319     -2639.0665     -1384.4346      1.6728426     0.50074631      1.0980489   0.0040470152
           1151      11.484279      1256.3074     -2640.7418     -1384.4344      1.6750765     0.50141501      1.0980489   0.0040015331
           1161      11.584056      1254.3326     -2638.7667     -1384.4341      1.6724435     0.50062685      1.0980489   0.0039582125
           1171      11.683832      1249.1285     -2633.5618     -1384.4333      1.6655046     0.49854978      1.0980489   0.0039168334
           1181      11.783609      1241.7464     -2626.1792     -1384.4328      1.6556618     0.49560346      1.0980489   0.0038769603
           1191      11.883385      1233.3745     -2617.8072     -1384.4327      1.6444993     0.49226209      1.0980489   0.0038380316
           1201      11.983162      1224.5752     -2609.0082     -1384.4331      1.6327669     0.48875012      1.0980489   0.0037994486
           1211      12.082938      1215.5804     -2600.0131     -1384.4327      1.6207738     0.48516013      1.0980489   0.0037606047
           1221      12.182715      1207.3611     -2591.7925     -1384.4314      1.6098148     0.48187968      1.0980489   0.0037208806
           1231      12.282492      1201.8145     -2586.2452     -1384.4306      1.6024194     0.47966594      1.0980489   0.0036797082
           1241      12.382268      1200.5341     -2584.9647     -1384.4305      1.6007122     0.47915490      1.0980489   0.0036367220
           1251      12.482045      1203.4828     -2587.9140     -1384.4312      1.6046437     0.48033175      1.0980489   0.0035918836
           1261      12.581821      1209.3212     -2593.7528     -1384.4317      1.6124283     0.48266198      1.0980489   0.0035454641
           1271      12.681598      1216.7370     -2601.1688     -1384.4318      1.6223160     0.48562176      1.0980489   0.0034979173
           1281      12.781374      1225.0844     -2609.5163     -1384.4319      1.6334459     0.48895337      1.0980489   0.0034497660
           1291      12.881151      1234.1373     -2618.5691     -1384.4318      1.6455164     0.49256653      1.0980489   0.0034015562
           1301      12.980927      1243.7002     -2628.1320     -1384.4318      1.6582669     0.49638327      1.0980489   0.0033538536
           1311      13.080704      1253.3596     -2637.7917     -1384.4320      1.6711462     0.50023852      1.0980489   0.0033072446
           1321      13.180480      1262.1927     -2646.6258     -1384.4331      1.6829236     0.50376397      1.0980489   0.0032623206
           1331      13.280257      1268.6674     -2653.1015     -1384.4341      1.6915565     0.50634811      1.0980489   0.0032196217
           1341      13.380033      1271.2560     -2655.6906     -1384.4346      1.6950080     0.50738129      1.0980489   0.0031795291
           1351      13.479810      1269.3886     -2653.8224     -1384.4338      1.6925181     0.50663596      1.0980489   0.0031421551
           1361      13.579586      1263.9343     -2648.3666     -1384.4323      1.6852457     0.50445905      1.0980489   0.0031073024
           1371      13.679363      1256.9172     -2641.3478     -1384.4307      1.6758895     0.50165839      1.0980489   0.0030745286
           1381      13.779140      1250.7324     -2635.1615     -1384.4291      1.6676432     0.49918994      1.0980489   0.0030432916
           1391      13.878916      1247.1989     -2631.6278     -1384.4289      1.6629319     0.49777967      1.0980489   0.0030131177
           1401      13.978693      1246.8206     -2631.2497     -1384.4291      1.6624275     0.49762867      1.0980489   0.0029837278
           1411      14.078469      1248.7269     -2633.1571     -1384.4301      1.6649692     0.49838952      1.0980489   0.0029550657
           1421      14.178246      1251.4959     -2635.9269     -1384.4310      1.6686612     0.49949466      1.0980489   0.0029272263
           1431      14.278022      1254.1774     -2638.6083     -1384.4308      1.6722366     0.50056492      1.0980489   0.0029003497
           1441      14.377799      1256.7356     -2641.1659     -1384.4303      1.6756475     0.50158592      1.0980489   0.0028745503
           1451      14.477575      1259.7920     -2644.2220     -1384.4300      1.6797226     0.50280578      1.0980489   0.0028499156
           1461      14.577352      1264.0196     -2648.4494     -1384.4297      1.6853595     0.50449311      1.0980489   0.0028265549
           1471      14.677128      1269.4260     -2653.8565     -1384.4305      1.6925679     0.50665088      1.0980489   0.0028046529
           1481      14.776905      1274.9914     -2659.4231     -1384.4317      1.6999885     0.50887213      1.0980489   0.0027844801
           1491      14.876681      1278.8747     -2663.3077     -1384.4331      1.7051662     0.51042203      1.0980489   0.0027663328
           1501      14.976458      1279.1794     -2663.6132     -1384.4337      1.7055725     0.51054366      1.0980489   0.0027504138
           1511      15.076235      1274.8846     -2659.3181     -1384.4335      1.6998462     0.50882953      1.0980489   0.0027367116
           1521      15.176011      1266.3347     -2650.7673     -1384.4326      1.6884463     0.50541710      1.0980489   0.0027249365
           1531      15.275788      1255.0944     -2639.5253     -1384.4310      1.6734592     0.50093089      1.0980489   0.0027145463
           1541      15.375564      1243.3616     -2627.7910     -1384.4294      1.6578155     0.49624812      1.0980489   0.0027048490
           1551      15.475341      1233.3004     -2617.7287     -1384.4283      1.6444005     0.49223251      1.0980489   0.0026951447
           1561      15.575117      1226.5560     -2610.9837     -1384.4277      1.6354081     0.48954072      1.0980489   0.0026848603
           1571      15.674894      1223.8221     -2608.2500     -1384.4280      1.6317627     0.48844954      1.0980489   0.0026736496
           1581      15.774670      1224.6136     -2609.0425     -1384.4289      1.6328181     0.48876546      1.0980489   0.0026614308
           1591      15.874447      1227.5054     -2611.9352     -1384.4298      1.6366739     0.48991963      1.0980489   0.0026483476
           1601      15.974223      1230.9215     -2615.3516     -1384.4302      1.6412286     0.49128303      1.0980489   0.0026346674
           1611      16.074000      1233.7713     -2618.2019     -1384.4306      1.6450284     0.49242045      1.0980489   0.0026206762
           1621      16.173776      1235.5164     -2619.9469     -1384.4305      1.6473552     0.49311696      1.0980489   0.0026066084
           1631      16.273553      1235.9016     -2620.3324     -1384.4308      1.6478688     0.49327071      1.0980489   0.0025926156
           1641      16.373329      1234.8086     -2619.2393     -1384.4307      1.6464115     0.49283447      1.0980489   0.0025787554
           1651      16.473106      1232.3982     -2616.8284     -1384.4301      1.6431977     0.49187245      1.0980489   0.0025649875
           1661      16.572883      1229.3788     -2613.8085     -1384.4297      1.6391717     0.49066734      1.0980489   0.0025511865
           1671      16.672659      1226.8139     -2611.2425     -1384.4287      1.6357518     0.48964362      1.0980489   0.0025371834
           1681      16.772436      1225.5945     -2610.0231     -1384.4285      1.6341260     0.48915696      1.0980489   0.0025228233
           1691      16.872212      1226.1690     -2610.5974     -1384.4284      1.6348920     0.48938625      1.0980489   0.0025080074
           1701      16.971989      1228.7085     -2613.1367     -1384.4282      1.6382780     0.49039980      1.0980489   0.0024927087
           1711      17.071765      1233.2601     -2617.6882     -1384.4281      1.6443468     0.49221642      1.0980489   0.0024769751
           1721      17.171542      1239.8152     -2624.2433     -1384.4281      1.6530869     0.49483268      1.0980489   0.0024609349
           1731      17.271318      1248.4478     -2632.8758     -1384.4280      1.6645970     0.49827810      1.0980489   0.0024448070
           1741      17.371095      1259.1587     -2643.5871     -1384.4284      1.6788782     0.50255303      1.0980489   0.0024289214
           1751      17.470871      1271.1399     -2655.5698     -1384.4299      1.6948532     0.50733495      1.0980489   0.0024137374
           1761      17.570648      1282.1805     -2666.6123     -1384.4318      1.7095741     0.51174146      1.0980489   0.0023998115
           1771      17.670424      1289.4249     -2673.8578     -1384.4329      1.7192332     0.51463281      1.0980489   0.0023876801
           1781      17.770201      1290.9884     -2675.4216     -1384.4332      1.7213179     0.51525685      1.0980489   0.0023777022
           1791      17.869978      1286.6219     -2671.0547     -1384.4328      1.7154958     0.51351408      1.0980489   0.0023699599
           1801      17.969754      1277.1557     -2661.5878     -1384.4321      1.7028743     0.50973596      1.0980489   0.0023642484
           1811      18.069531      1264.0071     -2648.4380     -1384.4309      1.6853427     0.50448810      1.0980489   0.0023601192
           1821      18.169307      1249.2810     -2633.7104     -1384.4294      1.6657080     0.49861067      1.0980489   0.0023569465
           1831      18.269084      1235.9211     -2620.3485     -1384.4274      1.6478948     0.49327848      1.0980489   0.0023540278
           1841      18.368860      1227.0088     -2611.4350     -1384.4262      1.6360118     0.48972143      1.0980489   0.0023507329
           1851      18.468637      1224.3011     -2608.7276     -1384.4264      1.6324015     0.48864074      1.0980489   0.0023466616
           1861      18.568413      1227.4763     -2611.9042     -1384.4278      1.6366351     0.48990803      1.0980489   0.0023417300
           1871      18.668190      1234.6970     -2619.1263     -1384.4293      1.6462627     0.49278992      1.0980489   0.0023361444
           1881      18.767966      1243.4070     -2627.8380     -1384.4310      1.6578760     0.49626625      1.0980489   0.0023303014
           1891      18.867743      1250.8433     -2635.2759     -1384.4327      1.6677910     0.49923419      1.0980489   0.0023246582
           1901      18.967519      1254.4928     -2638.9267     -1384.4339      1.6726570     0.50069077      1.0980489   0.0023195987
           1911      19.067296      1252.6975     -2637.1315     -1384.4340      1.6702633     0.49997423      1.0980489   0.0023153145
           1921      19.167072      1245.3284     -2629.7614     -1384.4329      1.6604379     0.49703312      1.0980489   0.0023117290
           1931      19.266849      1234.1489     -2618.5798     -1384.4309      1.6455318     0.49257115      1.0980489   0.0023084962
           1941      19.366626      1222.4179     -2606.8466     -1384.4288      1.6298905     0.48788910      1.0980489   0.0023050931
           1951      19.466402      1213.6474     -2598.0746     -1384.4272      1.6181965     0.48438865      1.0980489   0.0023009840
           1961      19.566179      1210.0751     -2594.5024     -1384.4274      1.6134334     0.48296287      1.0980489   0.0022957902
           1971      19.665955      1211.6500     -2596.0788     -1384.4289      1.6155333     0.48359143      1.0980489   0.0022893907
           1981      19.765732      1216.1433     -2600.5741     -1384.4308      1.6215244     0.48538481      1.0980489   0.0022819065
           1991      19.865508      1220.5047     -2604.9365     -1384.4319      1.6273396     0.48712551      1.0980489   0.0022735828
           2001      19.965285      1222.5188     -2606.9510     -1384.4322      1.6300251     0.48792940      1.0980489   0.0022646382
           2011      20.065061      1221.4091     -2605.8412     -1384.4321      1.6285455     0.48748648      1.0980489   0.0022551646
           2021      20.164838      1217.4647     -2601.8960     -1384.4313      1.6232863     0.48591222      1.0980489   0.0022450988
           2031      20.264614      1211.6557     -2596.0858     -1384.4302      1.6155409     0.48359371      1.0980489   0.0022342428
           2041      20.364391      1205.6512     -2590.0797     -1384.4285      1.6075350     0.48119724      1.0980489   0.0022223105
           2051      20.464167      1201.7591     -2586.1862     -1384.4271      1.6023455     0.47964381      1.0980489   0.0022090036
           2061      20.563944      1202.1355     -2586.5621     -1384.4266      1.6028473     0.47979403      1.0980489   0.0021941186
           2071      20.663721      1207.5622     -2591.9896     -1384.4274      1.6100830     0.48195995      1.0980489   0.0021776472
           2081      20.763497      1217.0138     -2601.4423     -1384.4285      1.6226850     0.48573222      1.0980489   0.0021598086
           2091      20.863274      1228.5706     -2612.9997     -1384.4291      1.6380941     0.49034476      1.0980489   0.0021409922
           2101      20.963050      1240.8061     -2625.2353     -1384.4292      1.6544081     0.49522816      1.0980489   0.0021216597
           2111      21.062827      1253.3117     -2637.7409     -1384.4292      1.6710822     0.50021937      1.0980489   0.0021022775
           2121      21.162603      1266.1340     -2650.5634     -1384.4294      1.6881787     0.50533700      1.0980489   0.0020833038
           2131      21.262380      1278.9135     -2663.3434     -1384.4298      1.7052181     0.51043755      1.0980489   0.0020652035
           2141      21.362156      1290.4782     -2674.9094     -1384.4312      1.7206376     0.51505319      1.0980489   0.0020484438
           2151      21.461933      1299.0092     -2683.4420     -1384.4328      1.7320123     0.51845808      1.0980489   0.0020334509
           2161      21.561709      1302.4662     -2686.9001     -1384.4339      1.7366216     0.51983783      1.0980489   0.0020205362
           2171      21.661486      1299.1678     -2683.6020     -1384.4341      1.7322237     0.51852139      1.0980489   0.0020098101
           2181      21.761262      1288.7381     -2673.1713     -1384.4332      1.7183174     0.51435870      1.0980489   0.0020011094
           2191      21.861039      1272.9802     -2657.4113     -1384.4310      1.6973070     0.50806946      1.0980489   0.0019939806
           2201      21.960815      1255.6501     -2640.0786     -1384.4284      1.6742002     0.50115270      1.0980489   0.0019877605
           2211      22.060592      1240.8630     -2625.2899     -1384.4269      1.6544840     0.49525089      1.0980489   0.0019817406
           2221      22.160369      1231.1988     -2615.6256     -1384.4268      1.6415983     0.49139371      1.0980489   0.0019753415
           2231      22.260145      1227.1017     -2611.5289     -1384.4272      1.6361356     0.48975849      1.0980489   0.0019682112
           2241      22.359922      1227.9112     -2612.3386     -1384.4274      1.6372150     0.49008160      1.0980489   0.0019602262
           2251      22.459698      1233.1532     -2617.5807     -1384.4276      1.6442042     0.49217375      1.0980489   0.0019514493
           2261      22.559475      1242.5326     -2626.9605     -1384.4279      1.6567101     0.49591724      1.0980489   0.0019421080
           2271      22.659251      1254.8705     -2639.2999     -1384.4294      1.6731607     0.50084155      1.0980489   0.0019325889
           2281      22.759028      1267.5774     -2652.0087     -1384.4313      1.6901033     0.50591310      1.0980489   0.0019233958
           2291      22.858804      1277.5411     -2661.9736     -1384.4325      1.7033882     0.50988979      1.0980489   0.0019150443
           2301      22.958581      1282.5295     -2666.9621     -1384.4326      1.7100393     0.51188073      1.0980489   0.0019079353
           2311      23.058357      1281.8021     -2666.2341     -1384.4320      1.7090695     0.51159044      1.0980489   0.0019022714
           2321      23.158134      1275.7362     -2660.1678     -1384.4316      1.7009816     0.50916941      1.0980489   0.0018980399
           2331      23.257910      1265.2076     -2649.6389     -1384.4313      1.6869434     0.50496724      1.0980489   0.0018950380
           2341      23.357687      1251.4393     -2635.8697     -1384.4304      1.6685858     0.49947210      1.0980489   0.0018929111
           2351      23.457464      1236.3633     -2620.7921     -1384.4288      1.6484844     0.49345499      1.0980489   0.0018911973
           2361      23.557240      1222.6476     -2607.0748     -1384.4271      1.6301969     0.48798081      1.0980489   0.0018893967
           2371      23.657017      1212.7797     -2597.2064     -1384.4267      1.6170396     0.48404234      1.0980489   0.0018870694
           2381      23.756793      1207.5265     -2591.9543     -1384.4278      1.6100354     0.48194570      1.0980489   0.0018839236
           2391      23.856570      1205.4992     -2589.9284     -1384.4292      1.6073323     0.48113655      1.0980489   0.0018798324
           2401      23.956346      1204.7062     -2589.1359     -1384.4297      1.6062749     0.48082005      1.0980489   0.0018747640
           2411      24.056123      1204.4277     -2588.8564     -1384.4287      1.6059036     0.48070890      1.0980489   0.0018686956
           2421      24.155899      1205.6394     -2590.0666     -1384.4272      1.6075193     0.48119253      1.0980489   0.0018615903
           2431      24.255676      1209.8642     -2594.2912     -1384.4270      1.6131523     0.48287870      1.0980489   0.0018534509
           2441      24.355452      1217.6428     -2602.0703     -1384.4275      1.6235237     0.48598328      1.0980489   0.0018443982
           2451      24.455229      1227.8010     -2612.2302     -1384.4292      1.6370680     0.49003761      1.0980489   0.0018347045
           2461      24.555005      1237.9805     -2622.4112     -1384.4308      1.6506406     0.49410042      1.0980489   0.0018247480
           2471      24.654782      1245.7397     -2630.1716     -1384.4319      1.6609863     0.49719728      1.0980489   0.0018149161
           2481      24.754558      1249.2362     -2633.6690     -1384.4327      1.6656483     0.49859280      1.0980489   0.0018055053
           2491      24.854335      1247.5207     -2631.9534     -1384.4327      1.6633609     0.49790809      1.0980489   0.0017966500
           2501      24.954112      1240.8885     -2625.3203     -1384.4318      1.6545180     0.49526107      1.0980489   0.0017882848
           2511      25.053888      1231.2973     -2615.7271     -1384.4298      1.6417298     0.49143306      1.0980489   0.0017801536
           2521      25.153665      1222.0654     -2606.4932     -1384.4278      1.6294205     0.48774842      1.0980489   0.0017718829
           2531      25.253441      1216.6112     -2601.0378     -1384.4265      1.6221483     0.48557157      1.0980489   0.0017631106
           2541      25.353218      1216.9253     -2601.3517     -1384.4264      1.6225670     0.48569690      1.0980489   0.0017536186
           2551      25.452994      1222.8556     -2607.2836     -1384.4280      1.6304742     0.48806383      1.0980489   0.0017434087
           2561      25.552771      1232.3357     -2616.7660     -1384.4303      1.6431143     0.49184748      1.0980489   0.0017326935
           2571      25.652547      1242.1828     -2626.6155     -1384.4326      1.6562438     0.49577766      1.0980489   0.0017218118
