     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      2464.9463     -3732.0078     -1267.0615      3.2865951     0.93695686      1.0979885  0.00041047243
             11     0.10975419      2441.3984     -3708.4611     -1267.0628      3.2551979     0.92800599      1.0980489   0.0045008400
             21     0.20953072      2377.3732     -3644.4393     -1267.0660      3.1698310     0.90366923      1.0980489   0.0085183270
             31     0.30930726      2269.8359     -3536.9066     -1267.0707      3.0264479     0.86279295      1.0980489    0.012391708
             41     0.40908380      2115.1243     -3382.1988     -1267.0745      2.8201657     0.80398513      1.0980489    0.016040784
             51     0.50886033      1912.3029     -3179.3767     -1267.0738      2.5497372     0.72689020      1.0980489    0.019373992
             61     0.60863687      1669.4595     -2936.5215     -1267.0620      2.2259460     0.63458240      1.0980489    0.022291125
             71     0.70841340      1410.6853     -2677.7240     -1267.0387      1.8809138     0.53621910      1.0980489    0.024695570
             81     0.80818994      1175.2023     -2442.2169     -1267.0147      1.5669364     0.44670905      1.0980489    0.026517741
             91     0.90796647      1001.0054     -2268.0097     -1267.0043      1.3346739     0.38049466      1.0980489    0.027740778
            101      1.0077430      904.98630     -2171.9959     -1267.0096      1.2066484     0.34399658      1.0980489    0.028410218
            111      1.1075195      879.52441     -2146.5469     -1267.0225      1.1726992     0.33431820      1.0980489    0.028619200
            121      1.2072961      903.63276     -2170.6684     -1267.0357      1.2048437     0.34348209      1.0980489    0.028480947
            131      1.3070726      954.37387     -2221.4197     -1267.0458      1.2724985     0.36276941      1.0980489    0.028104671
            141      1.4068492      1012.8980     -2279.9503     -1267.0523      1.3505307     0.38501517      1.0980489    0.027581580
            151      1.5066257      1066.5088     -2333.5638     -1267.0550      1.4220117     0.40539330      1.0980489    0.026979855
            161      1.6064022      1108.7104     -2375.7652     -1267.0548      1.4782806     0.42143467      1.0980489    0.026345481
            171      1.7061788      1138.0425     -2405.0956     -1267.0531      1.5173901     0.43258417      1.0980489    0.025706195
            181      1.8059553      1156.2615     -2423.3125     -1267.0510      1.5416820     0.43950941      1.0980489    0.025076566
            191      1.9057318      1166.4755     -2433.5245     -1267.0490      1.5553006     0.44339187      1.0980489    0.024462809
            201      2.0055084      1171.7370     -2438.7846     -1267.0476      1.5623160     0.44539186      1.0980489    0.023866537
            211      2.1052849      1174.4080     -2441.4547     -1267.0467      1.5658774     0.44640715      1.0980489    0.023287214
            221      2.2050614      1176.1397     -2443.1859     -1267.0461      1.5681863     0.44706539      1.0980489    0.022723542
            231      2.3048380      1177.7884     -2444.8348     -1267.0464      1.5703846     0.44769208      1.0980489    0.022174208
            241      2.4046145      1179.2265     -2446.2736     -1267.0470      1.5723020     0.44823871      1.0980489    0.021638151
            251      2.5043910      1179.6249     -2446.6725     -1267.0477      1.5728331     0.44839013      1.0980489    0.021114419
            261      2.6041676      1178.1963     -2445.2443     -1267.0480      1.5709284     0.44784712      1.0980489    0.020601793
            271      2.7039441      1174.6810     -2441.7292     -1267.0482      1.5662413     0.44651090      1.0980489    0.020098539
            281      2.8037206      1169.6069     -2436.6538     -1267.0470      1.5594758     0.44458216      1.0980489    0.019602394
            291      2.9034972      1164.8798     -2431.9246     -1267.0448      1.5531731     0.44278535      1.0980489    0.019110829
            301      3.0032737      1163.3746     -2430.4182     -1267.0436      1.5511661     0.44221319      1.0980489    0.018621736
            311      3.1030503      1166.3538     -2433.3987     -1267.0448      1.5551385     0.44334565      1.0980489    0.018134349
            321      3.2028268      1172.1940     -2439.2400     -1267.0460      1.5629253     0.44556555      1.0980489    0.017649431
            331      3.3026033      1178.6091     -2445.6555     -1267.0464      1.5714789     0.44800404      1.0980489    0.017168506
            341      3.4023799      1184.5253     -2451.5714     -1267.0460      1.5793671     0.45025286      1.0980489    0.016692981
            351      3.5021564      1190.0304     -2457.0757     -1267.0453      1.5867072     0.45234541      1.0980489    0.016223817
            361      3.6019329      1195.9879     -2463.0318     -1267.0439      1.5946506     0.45460994      1.0980489    0.015761605
            371      3.7017095      1203.8717     -2470.9144     -1267.0428      1.6051622     0.45760665      1.0980489    0.015306862
            381      3.8014860      1215.1663     -2482.2083     -1267.0420      1.6202217     0.46189987      1.0980489    0.014860441
            391      3.9012625      1230.2148     -2497.2578     -1267.0430      1.6402864     0.46762000      1.0980489    0.014423910
            401      4.0010391      1247.3927     -2514.4379     -1267.0451      1.6631903     0.47414954      1.0980489    0.013999580
