     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      3580.0411     -3731.9195     -151.87838      4.7733881     0.93695686      1.0979885  0.00059616234
             11     0.10975419      3545.6881     -3697.5696     -151.88151      4.7275842     0.92796611      1.0980489   0.0065368805
             21     0.20953072      3450.8120     -3602.7015     -151.88949      4.6010827     0.90313543      1.0980489    0.012370428
             31     0.30930726      3286.8441     -3438.7461     -151.90199      4.3824589     0.86022229      1.0980489    0.017987151
             41     0.40908380      3042.4871     -3194.3995     -151.91243      4.0566495     0.79626996      1.0980489    0.023254305
             51     0.50886033      2713.1909     -2865.0992     -151.90827      3.6175879     0.71008762      1.0980489    0.028008858
             61     0.60863687      2320.9728     -2472.8450     -151.87221      3.0946303     0.60743754      1.0980489    0.032065423
             71     0.70841340      1931.6629     -2083.4809     -151.81807      2.5755505     0.50554860      1.0980489    0.035255537
             81     0.80818994      1630.5616     -1782.3516     -151.78994      2.1740822     0.42674535      1.0980489    0.037495498
             91     0.90796647      1463.0924     -1614.8920     -151.79959      1.9507899     0.38291586      1.0980489    0.038832174
            101      1.0077430      1416.4930     -1568.3178     -151.82480      1.8886574     0.37072001      1.0980489    0.039420190
            111      1.1075195      1449.2783     -1601.1271     -151.84878      1.9323711     0.37930047      1.0980489    0.039457520
            121      1.2072961      1518.7595     -1670.6252     -151.86564      2.0250127     0.39748487      1.0980489    0.039130931
            131      1.3070726      1592.7566     -1744.6307     -151.87411      2.1236754     0.41685113      1.0980489    0.038588386
            141      1.4068492      1652.9780     -1804.8532     -151.87519      2.2039706     0.43261209      1.0980489    0.037932367
            151      1.5066257      1694.0388     -1845.9105     -151.87166      2.2587184     0.44335840      1.0980489    0.037225401
            161      1.6064022      1719.0547     -1870.9214     -151.86665      2.2920730     0.44990548      1.0980489    0.036501213
            171      1.7061788      1734.1767     -1886.0401     -151.86347      2.3122356     0.45386315      1.0980489    0.035776338
            181      1.8059553      1744.2863     -1896.1485     -151.86212      2.3257151     0.45650902      1.0980489    0.035058840
            191      1.9057318      1751.7211     -1903.5825     -151.86140      2.3356281     0.45845482      1.0980489    0.034353046
            201      2.0055084      1757.7391     -1909.5998     -151.86073      2.3436521     0.46002983      1.0980489    0.033661351
            211      2.1052849      1763.2089     -1915.0700     -151.86112      2.3509452     0.46146138      1.0980489    0.032985062
            221      2.2050614      1767.5142     -1919.3769     -151.86261      2.3566857     0.46258815      1.0980489    0.032324988
            231      2.3048380      1768.9570     -1920.8206     -151.86359      2.3586094     0.46296576      1.0980489    0.031681259
            241      2.4046145      1766.2946     -1918.1591     -151.86450      2.3550595     0.46226895      1.0980489    0.031052785
            251      2.5043910      1758.6824     -1910.5480     -151.86564      2.3449098     0.46027670      1.0980489    0.030437073
            261      2.6041676      1746.0164     -1897.8797     -151.86335      2.3280218     0.45696180      1.0980489    0.029830230
            271      2.7039441      1732.4097     -1884.2682     -151.85851      2.3098796     0.45340069      1.0980489    0.029227175
            281      2.8037206      1723.8692     -1875.7294     -151.86015      2.2984923     0.45116552      1.0980489    0.028623419
            291      2.9034972      1718.6972     -1870.5606     -151.86340      2.2915962     0.44981190      1.0980489    0.028017120
            301      3.0032737      1712.1012     -1863.9637     -151.86245      2.2828016     0.44808563      1.0980489    0.027408003
            311      3.1030503      1704.8079     -1856.6673     -151.85947      2.2730772     0.44617684      1.0980489    0.026795350
            321      3.2028268      1700.5183     -1852.3760     -151.85773      2.2673577     0.44505418      1.0980489    0.026178161
            331      3.3026033      1701.7922     -1853.6490     -151.85673      2.2690563     0.44538760      1.0980489    0.025556272
            341      3.4023799      1710.1567     -1862.0121     -151.85531      2.2802090     0.44757673      1.0980489    0.024930867
            351      3.5021564      1727.0121     -1878.8666     -151.85452      2.3026827     0.45198805      1.0980489    0.024304599
            361      3.6019329      1752.4073     -1904.2635     -151.85622      2.3365431     0.45863441      1.0980489    0.023681696
            371      3.7017095      1783.0864     -1934.9464     -151.86005      2.3774485     0.46666364      1.0980489    0.023067790
            381      3.8014860      1812.7395     -1964.6035     -151.86402      2.4169860     0.47442436      1.0980489    0.022468977
            391      3.9012625      1835.1528     -1987.0181     -151.86536      2.4468704     0.48029029      1.0980489    0.021890288
            401      4.0010391      1847.8351     -1999.6985     -151.86345      2.4637801     0.48360946      1.0980489    0.021334434
            411      4.1008156      1852.6889     -2004.5501     -151.86123      2.4702519     0.48487979      1.0980489    0.020801632
            421      4.2005921      1852.9757     -2004.8358     -151.86019      2.4706342     0.48495484      1.0980489    0.020290500
            431      4.3003687      1850.4514     -2002.3113     -151.85991      2.4672685     0.48429419      1.0980489    0.019799075
            441      4.4001452      1846.0069     -1997.8659     -151.85899      2.4613426     0.48313101      1.0980489    0.019325265
            451      4.4999218      1841.4401     -1993.2975     -151.85743      2.4552534     0.48193578      1.0980489    0.018866981
            461      4.5996983      1838.8259     -1990.6831     -151.85717      2.4517679     0.48125162      1.0980489    0.018422429
            471      4.6994748      1838.9804     -1990.8376     -151.85716      2.4519739     0.48129205      1.0980489    0.017990397
            481      4.7992514      1842.3202     -1994.1758     -151.85566      2.4564269     0.48216611      1.0980489    0.017570198
            491      4.8990279      1850.7037     -2002.5575     -151.85382      2.4676049     0.48436022      1.0980489    0.017161580
            501      4.9988044      1866.2577     -2018.1115     -151.85379      2.4883436     0.48843097      1.0980489    0.016765045
            511      5.0985810      1888.3148     -2040.1713     -151.85652      2.5177530     0.49420368      1.0980489    0.016382275
            521      5.1983575      1912.6268     -2064.4871     -151.86029      2.5501691     0.50056654      1.0980489    0.016016048
            531      5.2981340      1932.8329     -2084.6977     -151.86484      2.5771105     0.50585481      1.0980489    0.015669486
            541      5.3979106      1942.0926     -2093.9611     -151.86843      2.5894569     0.50827825      1.0980489    0.015344945
            551      5.4976871      1936.0156     -2087.8830     -151.86736      2.5813542     0.50668779      1.0980489    0.015042844
            561      5.5974636      1916.4970     -2068.3594     -151.86240      2.5553293     0.50157944      1.0980489    0.014760938
            571      5.6972402      1892.1202     -2043.9763     -151.85613      2.5228269     0.49519962      1.0980489    0.014494772
            581      5.7970167      1873.1776     -2025.0305     -151.85284      2.4975702     0.49024203      1.0980489    0.014239296
            591      5.8967933      1865.5117     -2017.3641     -151.85232      2.4873490     0.48823574      1.0980489    0.013990637
            601      5.9965698      1870.3077     -2022.1604     -151.85261      2.4937437     0.48949094      1.0980489    0.013746924
            611      6.0963463      1886.2060     -2038.0620     -151.85603      2.5149414     0.49365178      1.0980489    0.013508290
            621      6.1961229      1907.5378     -2059.4002     -151.86242      2.5433837     0.49923467      1.0980489    0.013276522
            631      6.2958994      1924.7072     -2076.5757     -151.86855      2.5662762     0.50372818      1.0980489    0.013054085
            641      6.3956759      1931.5585     -2083.4215     -151.86305      2.5754113     0.50552128      1.0980489    0.012842532
            651      6.4954525      1938.5929     -2090.4449     -151.85196      2.5847906     0.50736231      1.0980489    0.012641658
            661      6.5952290      1959.0551     -2110.9181     -151.86295      2.6120735     0.51271762      1.0980489    0.012451498
            671      6.6950055      1978.8855     -2130.7559     -151.87042      2.6385140     0.51790756      1.0980489    0.012274432
            681      6.7947821      1984.0787     -2135.9467     -151.86807      2.6454382     0.51926669      1.0980489    0.012112917
            691      6.8945586      1974.8655     -2126.7290     -151.86355      2.6331539     0.51685545      1.0980489    0.011967160
            701      6.9943351      1956.5910     -2108.4516     -151.86062      2.6087880     0.51207271      1.0980489    0.011835270
            711      7.0941117      1933.9178     -2085.7765     -151.85876      2.5785570     0.50613875      1.0980489    0.011714228
            721      7.1938882      1909.7803     -2061.6386     -151.85825      2.5463738     0.49982158      1.0980489    0.011600666
            731      7.2936648      1885.8674     -2037.7256     -151.85814      2.5144899     0.49356316      1.0980489    0.011491302
            741      7.3934413      1863.2461     -2015.1037     -151.85765      2.4843281     0.48764278      1.0980489    0.011383147
            751      7.4932178      1843.8735     -1995.7298     -151.85633      2.4584980     0.48257264      1.0980489    0.011273618
            761      7.5929944      1830.7225     -1982.5780     -151.85545      2.4409634     0.47913082      1.0980489    0.011160757
            771      7.6927709      1825.3285     -1977.1850     -151.85654      2.4337713     0.47771911      1.0980489    0.011043572
            781      7.7925474      1826.5969     -1978.4551     -151.85818      2.4354625     0.47805107      1.0980489    0.010922117
            791      7.8923240      1832.0145     -1983.8742     -151.85969      2.4426859     0.47946894      1.0980489    0.010797203
            801      7.9921005      1839.3335     -1991.1932     -151.85973      2.4524446     0.48138445      1.0980489    0.010669969
            811      8.0918770      1847.7855     -1999.6446     -151.85905      2.4637140     0.48359649      1.0980489    0.010541549
            821      8.1916536      1857.9199     -2009.7780     -151.85809      2.4772266     0.48624884      1.0980489    0.010412977
            831      8.2914301      1870.1823     -2022.0411     -151.85878      2.4935764     0.48945811      1.0980489    0.010285294
            841      8.3912066      1883.3667     -2035.2273     -151.86056      2.5111556     0.49290868      1.0980489    0.010159657
            851      8.4909832      1894.1240     -2045.9874     -151.86341      2.5254987     0.49572405      1.0980489    0.010037273
            861      8.5907597      1898.1860     -2050.0510     -151.86491      2.5309147     0.49678715      1.0980489   0.0099190638
            871      8.6905362      1893.5653     -2045.4283     -151.86300      2.5247538     0.49557784      1.0980489   0.0098052204
            881      8.7903128      1883.7113     -2035.5693     -151.85796      2.5116151     0.49299887      1.0980489   0.0096950200
            891      8.8900893      1875.5975     -2027.4540     -151.85643      2.5007967     0.49087536      1.0980489   0.0095872834
            901      8.9898659      1871.7748     -2023.6344     -151.85951      2.4956998     0.48987490      1.0980489   0.0094811891
            911      9.0896424      1868.6028     -2020.4640     -151.86114      2.4914705     0.48904474      1.0980489   0.0093764907
            921      9.1894189      1863.8193     -2015.6781     -151.85884      2.4850924     0.48779280      1.0980489   0.0092729969
            931      9.2891955      1860.4113     -2012.2667     -151.85545      2.4805484     0.48690087      1.0980489   0.0091702590
            941      9.3889720      1862.9443     -2014.7989     -151.85456      2.4839257     0.48756380      1.0980489   0.0090679166
            951      9.4887485      1872.7289     -2024.5854     -151.85652      2.4969719     0.49012459      1.0980489   0.0089662202
            961      9.5885251      1886.7526     -2038.6123     -151.85974      2.5156701     0.49379482      1.0980489   0.0088661393
            971      9.6883016      1900.5231     -2052.3843     -151.86125      2.5340307     0.49739879      1.0980489   0.0087689788
            981      9.7880781      1911.5489     -2063.4095     -151.86065      2.5487318     0.50028443      1.0980489   0.0086758609
            991      9.8878547      1920.6625     -2072.5216     -151.85909      2.5608834     0.50266963      1.0980489   0.0085874840
           1001      9.9876312      1929.6372     -2081.4969     -151.85974      2.5728496     0.50501845      1.0980489   0.0085042912
           1011      10.087408      1937.3180     -2089.1809     -151.86294      2.5830907     0.50702864      1.0980489   0.0084267510
           1021      10.187184      1939.3754     -2091.2408     -151.86540      2.5858338     0.50756709      1.0980489   0.0083553145
           1031      10.286961      1932.1724     -2084.0379     -151.86550      2.5762298     0.50568195      1.0980489   0.0082900166
           1041      10.386737      1916.1611     -2068.0235     -151.86234      2.5548815     0.50149154      1.0980489   0.0082301151
           1051      10.486514      1896.3519     -2048.2102     -151.85823      2.5284692     0.49630714      1.0980489   0.0081741248
           1061      10.586290      1878.9498     -2030.8064     -151.85653      2.5052664     0.49175271      1.0980489   0.0081202863
           1071      10.686067      1866.8084     -2018.6656     -151.85728      2.4890778     0.48857509      1.0980489   0.0080671297
           1081      10.785843      1858.9610     -2010.8189     -151.85789      2.4786147     0.48652131      1.0980489   0.0080137052
           1091      10.885620      1854.0475     -2005.9053     -151.85781      2.4720633     0.48523535      1.0980489   0.0079594642
           1101      10.985397      1852.2872     -2004.1447     -151.85750      2.4697162     0.48477465      1.0980489   0.0079041087
           1111      11.085173      1854.2383     -2006.0970     -151.85868      2.4723178     0.48528530      1.0980489   0.0078475953
           1121      11.184950      1858.9394     -2010.7996     -151.86019      2.4785858     0.48651564      1.0980489   0.0077901844
           1131      11.284726      1864.3567     -2016.2172     -151.86053      2.4858089     0.48793344      1.0980489   0.0077323656
           1141      11.384503      1869.4591     -2021.3197     -151.86063      2.4926121     0.48926883      1.0980489   0.0076746906
           1151      11.484279      1873.6177     -2025.4804     -151.86272      2.4981569     0.49035720      1.0980489   0.0076177043
           1161      11.584056      1874.2184     -2026.0838     -151.86541      2.4989578     0.49051441      1.0980489   0.0075619079
           1171      11.683832      1867.9263     -2019.7918     -151.86553      2.4905684     0.48886766      1.0980489   0.0075075353
           1181      11.783609      1854.7901     -2006.6523     -151.86222      2.4730535     0.48542971      1.0980489   0.0074542581
           1191      11.883385      1839.6356     -1991.4934     -151.85779      2.4528475     0.48146353      1.0980489   0.0074011853
           1201      11.983162      1829.0976     -1980.9522     -151.85454      2.4387968     0.47870556      1.0980489   0.0073472641
           1211      12.082938      1827.4439     -1979.2987     -151.85484      2.4365918     0.47827274      1.0980489   0.0072918184
           1221      12.182715      1833.9290     -1985.7867     -151.85775      2.4452387     0.47997001      1.0980489   0.0072348757
           1231      12.282492      1844.0511     -1995.9104     -151.85935      2.4587348     0.48261913      1.0980489   0.0071770747
           1241      12.382268      1854.5150     -2006.3741     -151.85911      2.4726867     0.48535772      1.0980489   0.0071192761
