     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      3403.9735     -3731.9334     -327.95992      4.5386314     0.93695686      1.0979885  0.00056684288
             11     0.10975419      3371.3331     -3699.2958     -327.96271      4.4951108     0.92797245      1.0980489   0.0062154027
             21     0.20953072      3281.4092     -3609.3794     -327.97028      4.3752122     0.90322055      1.0980489    0.011762261
             31     0.30930726      3126.7006     -3454.6817     -327.98107      4.1689342     0.86063643      1.0980489    0.017104112
             41     0.40908380      2897.3933     -3225.3841     -327.99081      3.8631910     0.79751869      1.0980489    0.022117268
             51     0.50886033      2589.5535     -2917.5408     -327.98731      3.4527380     0.71278461      1.0980489    0.026651410
             61     0.60863687      2222.0301     -2549.9869     -327.95677      2.9627068     0.61162238      1.0980489    0.030536304
             71     0.70841340      1852.0860     -2179.9941     -327.90811      2.4694480     0.50979383      1.0980489    0.033615075
             81     0.80818994      1557.5287     -1885.4073     -327.87862      2.0767049     0.42871578      1.0980489    0.035803240
             91     0.90796647      1385.2255     -1713.1096     -327.88406      1.8469674     0.38128868      1.0980489    0.037132893
            101      1.0077430      1329.0608     -1656.9672     -327.90635      1.7720811     0.36582913      1.0980489    0.037738643
            111      1.1075195      1352.9236     -1680.8527     -327.92910      1.8038981     0.37239745      1.0980489    0.037802056
            121      1.2072961      1416.8831     -1744.8290     -327.94593      1.8891774     0.39000254      1.0980489    0.037500082
            131      1.3070726      1489.4401     -1817.3954     -327.95527      1.9859202     0.40997415      1.0980489    0.036976796
            141      1.4068492      1551.3754     -1879.3327     -327.95737      2.0685005     0.42702206      1.0980489    0.036334854
            151      1.5066257      1595.4549     -1923.4102     -327.95530      2.1272732     0.43915512      1.0980489    0.035638904
            161      1.6064022      1623.0638     -1951.0147     -327.95090      2.1640851     0.44675459      1.0980489    0.034924936
            171      1.7061788      1639.4932     -1967.4406     -327.94741      2.1859910     0.45127684      1.0980489    0.034210827
            181      1.8059553      1649.8109     -1977.7562     -327.94533      2.1997478     0.45411682      1.0980489    0.033504922
            191      1.9057318      1656.9654     -1984.9099     -327.94447      2.2092872     0.45608613      1.0980489    0.032811245
            201      2.0055084      1662.4860     -1990.4298     -327.94383      2.2166480     0.45760569      1.0980489    0.032131794
            211      2.1052849      1667.4436     -1995.3872     -327.94363      2.2232581     0.45897029      1.0980489    0.031467519
            221      2.2050614      1671.7232     -1999.6679     -327.94467      2.2289643     0.46014828      1.0980489    0.030818949
            231      2.3048380      1673.8921     -2001.8377     -327.94561      2.2318561     0.46074525      1.0980489    0.030186211
            241      2.4046145      1672.5802     -2000.5266     -327.94640      2.2301069     0.46038416      1.0980489    0.029568514
            251      2.5043910      1666.9736     -1994.9212     -327.94764      2.2226315     0.45884092      1.0980489    0.028963836
            261      2.6041676      1656.7056     -1984.6525     -327.94681      2.2089409     0.45601463      1.0980489    0.028368902
            271      2.7039441      1644.1717     -1972.1145     -327.94279      2.1922289     0.45256461      1.0980489    0.027779288
            281      2.8037206      1635.1291     -1963.0710     -327.94185      2.1801722     0.45007561      1.0980489    0.027190522
            291      2.9034972      1630.8922     -1958.8378     -327.94565      2.1745229     0.44890937      1.0980489    0.026600174
            301      3.0032737      1627.0798     -1955.0257     -327.94587      2.1694398     0.44786001      1.0980489    0.026007941
            311      3.1030503      1622.1360     -1950.0795     -327.94351      2.1628480     0.44649921      1.0980489    0.025413721
            321      3.2028268      1618.4701     -1946.4116     -327.94141      2.1579602     0.44549016      1.0980489    0.024816933
            331      3.3026033      1618.6295     -1946.5699     -327.94033      2.1581727     0.44553403      1.0980489    0.024217265
            341      3.4023799      1624.2808     -1952.2198     -327.93906      2.1657077     0.44708956      1.0980489    0.023615314
            351      3.5021564      1637.0839     -1965.0215     -327.93757      2.1827786     0.45061368      1.0980489    0.023012833
            361      3.6019329      1658.0824     -1986.0205     -327.93811      2.2107765     0.45639359      1.0980489    0.022412968
            371      3.7017095      1685.6836     -2013.6245     -327.94094      2.2475781     0.46399092      1.0980489    0.021820364
            381      3.8014860      1714.8788     -2042.8235     -327.94475      2.2865050     0.47202700      1.0980489    0.021240611
            391      3.9012625      1739.2913     -2067.2386     -327.94735      2.3190551     0.47874665      1.0980489    0.020678955
            401      4.0010391      1754.7664     -2082.7133     -327.94695      2.3396885     0.48300622      1.0980489    0.020138862
