     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      4343.0007     -3731.8590      611.14164      5.7906676     0.93695686      1.0979885  0.00072321333
             11     0.10975419      4301.1988     -3690.0617      611.13701      5.7349317     0.92793853      1.0980489   0.0079299409
             21     0.20953072      4184.4977     -3573.3745      611.12320      5.5793302     0.90276150      1.0980489    0.015005544
             31     0.30930726      3978.8297     -3367.7272      611.10253      5.3051063     0.85839080      1.0980489    0.021811617
             41     0.40908380      3665.2095     -3054.1248      611.08470      4.8869460     0.79073052      1.0980489    0.028172658
             51     0.50886033      3236.6233     -2625.5272      611.09613      4.3154977     0.69826754      1.0980489    0.033863940
             61     0.60863687      2734.7869     -2123.6258      611.16114      3.6463826     0.59000160      1.0980489    0.038627527
             71     0.70841340      2271.1737     -1659.9397      611.23405      3.0282316     0.48998192      1.0980489    0.042247411
             81     0.80818994      1958.5291     -1347.2813      611.24773      2.6113721     0.42253211      1.0980489    0.044661016
             91     0.90796647      1823.1358     -1211.9174      611.21841      2.4308477     0.39332243      1.0980489    0.045997604
            101      1.0077430      1819.8340     -1208.6511      611.18295      2.4264454     0.39261011      1.0980489    0.046503512
            111      1.1075195      1886.3732     -1275.2171      611.15606      2.5151642     0.40696523      1.0980489    0.046442158
            121      1.2072961      1971.2945     -1360.1537      611.14074      2.6283926     0.42528611      1.0980489    0.046033521
            131      1.3070726      2043.0968     -1431.9590      611.13780      2.7241290     0.44077671      1.0980489    0.045433443
            141      1.4068492      2091.1848     -1480.0420      611.14279      2.7882464     0.45115119      1.0980489    0.044737442
            151      1.5066257      2119.6764     -1508.5264      611.15007      2.8262352     0.45729796      1.0980489    0.043996876
            161      1.6064022      2137.7039     -1526.5491      611.15482      2.8502719     0.46118720      1.0980489    0.043237554
            171      1.7061788      2151.6736     -1540.5180      611.15565      2.8688982     0.46420102      1.0980489    0.042473698
            181      1.8059553      2163.1313     -1551.9760      611.15535      2.8841751     0.46667290      1.0980489    0.041714755
            191      1.9057318      2172.4779     -1561.3213      611.15660      2.8966373     0.46868934      1.0980489    0.040967071
            201      2.0055084      2180.6888     -1569.5326      611.15614      2.9075850     0.47046074      1.0980489    0.040234627
            211      2.1052849      2186.7677     -1575.6136      611.15406      2.9156903     0.47177220      1.0980489    0.039520058
            221      2.2050614      2188.3065     -1577.1537      611.15283      2.9177420     0.47210418      1.0980489    0.038824510
            231      2.3048380      2183.9578     -1572.8069      611.15095      2.9119437     0.47116600      1.0980489    0.038146924
            241      2.4046145      2172.3345     -1561.1862      611.14828      2.8964460     0.46865838      1.0980489    0.037484057
            251      2.5043910      2152.8297     -1541.6773      611.15238      2.8704396     0.46445044      1.0980489    0.036830419
            261      2.6041676      2133.3955     -1522.2371      611.15837      2.8445273     0.46025770      1.0980489    0.036178564
            271      2.7039441      2121.5752     -1510.4234      611.15178      2.8287669     0.45770760      1.0980489    0.035522657
            281      2.8037206      2109.5700     -1498.4215      611.14848      2.8127600     0.45511761      1.0980489    0.034861015
            291      2.9034972      2092.2374     -1481.0834      611.15396      2.7896498     0.45137827      1.0980489    0.034192607
            301      3.0032737      2075.6811     -1464.5218      611.15936      2.7675748     0.44780644      1.0980489    0.033514848
            311      3.1030503      2067.2873     -1456.1257      611.16162      2.7563831     0.44599557      1.0980489    0.032825647
            321      3.2028268      2069.9518     -1458.7895      611.16226      2.7599357     0.44657039      1.0980489    0.032125498
            331      3.3026033      2083.9018     -1472.7388      611.16306      2.7785358     0.44957997      1.0980489    0.031417654
            341      3.4023799      2108.6851     -1497.5226      611.16248      2.8115801     0.45492670      1.0980489    0.030707461
            351      3.5021564      2141.8859     -1530.7269      611.15899      2.8558479     0.46208943      1.0980489    0.030001753
            361      3.6019329      2177.5018     -1566.3468      611.15502      2.9033358     0.46977319      1.0980489    0.029308029
            371      3.7017095      2207.9327     -1596.7800      611.15274      2.9439103     0.47633833      1.0980489    0.028633037
            381      3.8014860      2228.8113     -1617.6576      611.15368      2.9717484     0.48084267      1.0980489    0.027981249
            391      3.9012625      2240.8948     -1629.7390      611.15578      2.9878597     0.48344955      1.0980489    0.027354367
            401      4.0010391      2246.4656     -1635.3095      611.15613      2.9952875     0.48465140      1.0980489    0.026752119
            411      4.1008156      2245.8217     -1634.6653      611.15640      2.9944289     0.48451248      1.0980489    0.026173213
            421      4.2005921      2239.0286     -1627.8696      611.15901      2.9853714     0.48304694      1.0980489    0.025615599
            431      4.3003687      2229.4935     -1618.3307      611.16289      2.9726581     0.48098985      1.0980489    0.025076542
            441      4.4001452      2222.4354     -1611.2711      611.16425      2.9632472     0.47946713      1.0980489    0.024553354
            451      4.4999218      2220.0942     -1608.9316      611.16262      2.9601256     0.47896205      1.0980489    0.024044335
            461      4.5996983      2222.2694     -1611.1055      611.16393      2.9630259     0.47943132      1.0980489    0.023548824
            471      4.6994748      2231.7539     -1620.5861      611.16785      2.9756719     0.48147751      1.0980489    0.023066764
            481      4.7992514      2253.6692     -1642.5020      611.16717      3.0048923     0.48620550      1.0980489    0.022599134
            491      4.8990279      2286.3555     -1675.1964      611.15907      3.0484740     0.49325722      1.0980489    0.022149028
            501      4.9988044      2317.9721     -1706.8220      611.15009      3.0906295     0.50007818      1.0980489    0.021721368
            511      5.0985810      2335.1442     -1723.9980      611.14617      3.1135256     0.50378288      1.0980489    0.021320601
            521      5.1983575      2331.2579     -1720.1108      611.14704      3.1083438     0.50294444      1.0980489    0.020948303
            531      5.2981340      2307.9388     -1696.7862      611.15255      3.0772517     0.49791359      1.0980489    0.020602247
            541      5.3979106      2274.1941     -1663.0331      611.16099      3.0322587     0.49063352      1.0980489    0.020277026
            551      5.4976871      2242.9287     -1631.7620      611.16664      2.9905716     0.48388834      1.0980489    0.019965875
            561      5.5974636      2223.2064     -1612.0399      611.16643      2.9642752     0.47963346      1.0980489    0.019662999
            571      5.6972402      2215.9243     -1604.7609      611.16346      2.9545658     0.47806244      1.0980489    0.019364969
            581      5.7970167      2216.5158     -1605.3553      611.16052      2.9553544     0.47819004      1.0980489    0.019070557
            591      5.8967933      2219.8638     -1608.7042      611.15962      2.9598184     0.47891235      1.0980489    0.018779648
            601      5.9965698      2224.2324     -1613.0731      611.15924      2.9656432     0.47985481      1.0980489    0.018492252
            611      6.0963463      2229.8480     -1618.6918      611.15616      2.9731306     0.48106632      1.0980489    0.018208263
            621      6.1961229      2237.7875     -1626.6231      611.16438      2.9837167     0.48277919      1.0980489    0.017927588
            631      6.2958994      2261.9082     -1650.7376      611.17063      3.0158776     0.48798298      1.0980489    0.017650436
            641      6.3956759      2307.0836     -1695.9330      611.15061      3.0761115     0.49772910      1.0980489    0.017379555
            651      6.4954525      2346.0762     -1734.9317      611.14444      3.1281016     0.50614133      1.0980489    0.017120741
            661      6.5952290      2363.7825     -1752.6328      611.14971      3.1517100     0.50996130      1.0980489    0.016878546
            671      6.6950055      2363.0289     -1751.8740      611.15487      3.1507052     0.50979870      1.0980489    0.016654003
            681      6.7947821      2350.0764     -1738.9187      611.15764      3.1334352     0.50700434      1.0980489    0.016445469
            691      6.8945586      2329.5851     -1718.4251      611.16001      3.1061135     0.50258356      1.0980489    0.016249928
            701      6.9943351      2306.1608     -1694.9989      611.16193      3.0748811     0.49753001      1.0980489    0.016063857
            711      7.0941117      2283.4980     -1672.3359      611.16211      3.0446640     0.49264075      1.0980489    0.015883899
            721      7.1938882      2263.5154     -1652.3513      611.16411      3.0180206     0.48832972      1.0980489    0.015707278
            731      7.2936648      2250.2416     -1639.0748      611.16677      3.0003221     0.48546603      1.0980489    0.015531935
            741      7.3934413      2247.5215     -1636.3576      611.16388      2.9966953     0.48487919      1.0980489    0.015356960
            751      7.4932178      2251.5084     -1640.3493      611.15910      3.0020112     0.48573933      1.0980489    0.015182880
