     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      4753.8251     -3731.8265      1021.9986      6.3384334     0.93695686      1.0979885  0.00079162540
             11     0.10975419      4707.9929     -3686.0004      1021.9924      6.2773238     0.92792355      1.0980489   0.0086800436
             21     0.20953072      4579.2930     -3557.3173      1021.9757      6.1057240     0.90255740      1.0980489    0.016424270
             31     0.30930726      4350.0832     -3328.1319      1021.9513      5.8001109     0.85738121      1.0980489    0.023869551
             41     0.40908380      3996.3661     -2974.4368      1021.9292      5.3284881     0.78766521      1.0980489    0.030814903
             51     0.50886033      3510.2103     -2488.2628      1021.9475      4.6802804     0.69184616      1.0980489    0.036997755
             61     0.60863687      2948.8336     -1926.8014      1022.0322      3.9317781     0.58120141      1.0980489    0.042116880
             71     0.70841340      2453.1970     -1431.0867      1022.1103      3.2709293     0.48351374      1.0980489    0.045934505
             81     0.80818994      2144.6882     -1122.5770      1022.1112      2.8595842     0.42270809      1.0980489    0.048412705
             91     0.90796647      2031.6129     -1009.5406      1022.0724      2.7088173     0.40042148      1.0980489    0.049735313
            101      1.0077430      2051.0366     -1029.0039      1022.0327      2.7347154     0.40424979      1.0980489    0.050198490
            111      1.1075195      2131.5301     -1109.5254      1022.0047      2.8420401     0.42011468      1.0980489    0.050095835
            121      1.2072961      2219.0760     -1197.0842      1021.9918      2.9587680     0.43736958      1.0980489    0.049658890
            131      1.3070726      2285.2489     -1263.2565      1021.9924      3.0469985     0.45041195      1.0980489    0.049042365
            141      1.4068492      2325.6549     -1303.6549      1022.0000      3.1008732     0.45837579      1.0980489    0.048335184
            151      1.5066257      2349.4223     -1327.4144      1022.0078      3.1325630     0.46306023      1.0980489    0.047582902
            161      1.6064022      2366.8678     -1344.8572      1022.0106      3.1558238     0.46649866      1.0980489    0.046809221
            171      1.7061788      2382.1168     -1360.1071      1022.0097      3.1761557     0.46950416      1.0980489    0.046029284
            181      1.8059553      2394.7025     -1372.6921      1022.0104      3.1929367     0.47198476      1.0980489    0.045254102
            191      1.9057318      2405.2375     -1383.2266      1022.0109      3.2069833     0.47406114      1.0980489    0.044490984
            201      2.0055084      2414.1371     -1392.1277      1022.0093      3.2188494     0.47581521      1.0980489    0.043744693
            211      2.1052849      2418.8871     -1396.8794      1022.0077      3.2251828     0.47675142      1.0980489    0.043018280
            221      2.2050614      2417.1812     -1395.1745      1022.0068      3.2229083     0.47641520      1.0980489    0.042312295
            231      2.3048380      2407.8977     -1385.8942      1022.0035      3.2105302     0.47458546      1.0980489    0.041624377
            241      2.4046145      2388.7763     -1366.7726      1022.0037      3.1850351     0.47081672      1.0980489    0.040949505
            251      2.5043910      2363.8681     -1341.8543      1022.0138      3.1518242     0.46590744      1.0980489    0.040279689
            261      2.6041676      2346.9022     -1324.8911      1022.0110      3.1292029     0.46256353      1.0980489    0.039606482
            271      2.7039441      2334.6069     -1312.6049      1022.0020      3.1128092     0.46014018      1.0980489    0.038926481
            281      2.8037206      2315.1554     -1293.1495      1022.0059      3.0868739     0.45630639      1.0980489    0.038239358
            291      2.9034972      2292.1133     -1270.0994      1022.0140      3.0561511     0.45176490      1.0980489    0.037542780
            301      3.0032737      2276.0772     -1254.0590      1022.0182      3.0347696     0.44860426      1.0980489    0.036833499
            311      3.1030503      2272.9672     -1250.9488      1022.0184      3.0306229     0.44799128      1.0980489    0.036110755
            321      3.2028268      2283.1050     -1261.0868      1022.0181      3.0441399     0.44998939      1.0980489    0.035377399
            331      3.3026033      2305.2058     -1283.1877      1022.0181      3.0736078     0.45434537      1.0980489    0.034638993
            341      3.4023799      2337.1495     -1315.1340      1022.0155      3.1161994     0.46064132      1.0980489    0.033902677
            351      3.5021564      2373.6929     -1351.6820      1022.0109      3.1649239     0.46784386      1.0980489    0.033176283
            361      3.6019329      2407.0117     -1385.0033      1022.0085      3.2093490     0.47441084      1.0980489    0.032467103
            371      3.7017095      2431.8129     -1409.8034      1022.0095      3.2424172     0.47929903      1.0980489    0.031780369
