     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      4929.8927     -3731.8125      1198.0801      6.5731902     0.93695686      1.0979885  0.00082094486
             11     0.10975419      4882.3290     -3684.2558      1198.0733      6.5097720     0.92791709      1.0980489   0.0090015147
             21     0.20953072      4748.4324     -3550.3776      1198.0548      6.3312432     0.90246920      1.0980489    0.017032255
             31     0.30930726      4508.8916     -3310.8654      1198.0262      6.0118554     0.85694297      1.0980489    0.024751214
             41     0.40908380      4137.3745     -2939.3717      1198.0028      5.5164994     0.78633384      1.0980489    0.031945938
             51     0.50886033      3625.7093     -2427.6846      1198.0247      4.8342791     0.68908867      1.0980489    0.038336617
             61     0.60863687      3038.9863     -1840.8677      1198.1186      4.0519817     0.57757831      1.0980489    0.043602681
             71     0.70841340      2531.5648     -1333.3675      1198.1974      3.3754197     0.48113969      1.0980489    0.047498293
             81     0.80818994      2226.7444     -1028.5518      1198.1926      2.9689925     0.42320666      1.0980489    0.049999081
             91     0.90796647      2123.8626     -925.71259      1198.1500      2.8318168     0.40365334      1.0980489    0.051313901
            101      1.0077430      2152.6127     -954.50347      1198.1093      2.8701503     0.40911748      1.0980489    0.051759870
            111      1.1075195      2238.0591     -1039.9778      1198.0813      2.9840788     0.42535710      1.0980489    0.051642279
            121      1.2072961      2325.5939     -1127.5244      1198.0695      3.1007919     0.44199363      1.0980489    0.051196305
            131      1.3070726      2388.7186     -1190.6459      1198.0727      3.1849582     0.45399088      1.0980489    0.050575203
            141      1.4068492      2425.9781     -1227.8968      1198.0813      3.2346375     0.46107228      1.0980489    0.049864769
            151      1.5066257      2448.3775     -1250.2885      1198.0889      3.2645033     0.46532941      1.0980489    0.049108384
            161      1.6064022      2466.1449     -1268.0547      1198.0903      3.2881933     0.46870623      1.0980489    0.048329382
            171      1.7061788      2482.0773     -1283.9883      1198.0890      3.3094364     0.47173428      1.0980489    0.047543621
            181      1.8059553      2495.1361     -1297.0463      1198.0897      3.3268481     0.47421617      1.0980489    0.046762776
            191      1.9057318      2506.2013     -1308.1117      1198.0896      3.3416018     0.47631920      1.0980489    0.045994527
            201      2.0055084      2515.1511     -1317.0641      1198.0870      3.3535348     0.47802016      1.0980489    0.045243980
            211      2.1052849      2518.9363     -1320.8506      1198.0857      3.3585817     0.47873955      1.0980489    0.044514236
            221      2.2050614      2515.5113     -1317.4269      1198.0844      3.3540150     0.47808861      1.0980489    0.043805421
            231      2.3048380      2503.5819     -1305.5016      1198.0803      3.3381092     0.47582136      1.0980489    0.043114497
            241      2.4046145      2480.8418     -1282.7587      1198.0832      3.3077891     0.47149947      1.0980489    0.042435474
            251      2.5043910      2455.1137     -1257.0198      1198.0940      3.2734850     0.46660968      1.0980489    0.041759217
            261      2.6041676      2439.9912     -1241.9059      1198.0853      3.2533216     0.46373555      1.0980489    0.041077608
            271      2.7039441      2426.0190     -1227.9404      1198.0787      3.2346921     0.46108005      1.0980489    0.040388710
            281      2.8037206      2403.1444     -1205.0593      1198.0851      3.2041925     0.45673258      1.0980489    0.039692298
            291      2.9034972      2378.8418     -1180.7489      1198.0929      3.1717890     0.45211372      1.0980489    0.038985417
            301      3.0032737      2364.2635     -1166.1677      1198.0958      3.1523513     0.44934303      1.0980489    0.038264940
            311      3.1030503      2364.0572     -1165.9620      1198.0951      3.1520762     0.44930381      1.0980489    0.037530977
            321      3.2028268      2377.4164     -1179.3219      1198.0945      3.1698885     0.45184281      1.0980489    0.036787412
            331      3.3026033      2402.5687     -1204.4752      1198.0934      3.2034249     0.45662317      1.0980489    0.036040597
            341      3.4023799      2436.6006     -1238.5109      1198.0898      3.2488008     0.46309115      1.0980489    0.035298136
            351      3.5021564      2473.1207     -1275.0361      1198.0846      3.2974942     0.47003201      1.0980489    0.034567922
            361      3.6019329      2504.4080     -1306.3247      1198.0834      3.3392107     0.47597837      1.0980489    0.033856777
            371      3.7017095      2527.0186     -1328.9335      1198.0852      3.3693582     0.48027566      1.0980489    0.033169108
            381      3.8014860      2541.8942     -1343.8080      1198.0861      3.3891922     0.48310284      1.0980489    0.032506795
            391      3.9012625      2549.2387     -1351.1532      1198.0855      3.3989850     0.48449872      1.0980489    0.031870086
            401      4.0010391      2547.1699     -1349.0832      1198.0867      3.3962266     0.48410554      1.0980489    0.031258091
            411      4.1008156      2536.7713     -1338.6792      1198.0921      3.3823617     0.48212921      1.0980489    0.030668630
            421      4.2005921      2525.6996     -1327.6023      1198.0972      3.3675994     0.48002496      1.0980489    0.030098632
            431      4.3003687      2521.4510     -1323.3548      1198.0962      3.3619347     0.47921750      1.0980489    0.029545719
            441      4.4001452      2523.4055     -1325.3130      1198.0925      3.3645407     0.47958896      1.0980489    0.029009374
            451      4.4999218      2528.0983     -1330.0035      1198.0948      3.3707977     0.48048085      1.0980489    0.028490121
            461      4.5996983      2539.7626     -1341.6611      1198.1015      3.3863501     0.48269772      1.0980489    0.027988369
            471      4.6994748      2566.9648     -1368.8646      1198.1002      3.4226198     0.48786768      1.0980489    0.027505380
            481      4.7992514      2606.3128     -1408.2263      1198.0866      3.4750838     0.49534601      1.0980489    0.027045222
            491      4.8990279      2638.6118     -1440.5380      1198.0738      3.5181490     0.50148463      1.0980489    0.026614046
            501      4.9988044      2644.6651     -1446.5947      1198.0704      3.5262202     0.50263511      1.0980489    0.026216219
            511      5.0985810      2619.2187     -1421.1412      1198.0775      3.4922916     0.49779886      1.0980489    0.025850844
            521      5.1983575      2573.1374     -1375.0473      1198.0901      3.4308498     0.48904081      1.0980489    0.025511392
            531      5.2981340      2525.9537     -1327.8546      1198.0992      3.3679383     0.48007327      1.0980489    0.025188402
            541      5.3979106      2493.1722     -1295.0704      1198.1017      3.3242295     0.47384292      1.0980489    0.024873336
            551      5.4976871      2480.1215     -1282.0224      1198.0991      3.3068287     0.47136257      1.0980489    0.024561077
            561      5.5974636      2483.3990     -1285.3058      1198.0932      3.3111987     0.47198548      1.0980489    0.024250278
            571      5.6972402      2493.9526     -1295.8666      1198.0861      3.3252702     0.47399126      1.0980489    0.023942253
            581      5.7970167      2501.6126     -1303.5302      1198.0824      3.3354835     0.47544708      1.0980489    0.023639139
            591      5.8967933      2501.0707     -1302.9883      1198.0824      3.3347610     0.47534410      1.0980489    0.023342143
