     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      4695.1359     -3731.8311      963.30472      6.2601812     0.93695686      1.0979885  0.00078185225
             11     0.10975419      4649.8803     -3686.5815      963.29882      6.1998404     0.92792569      1.0980489   0.0085728864
             21     0.20953072      4522.9058     -3559.6228      963.28302      6.0305410     0.90258678      1.0980489    0.016221603
             31     0.30930726      4297.1061     -3333.8475      963.25859      5.7294748     0.85752641      1.0980489    0.023575622
             41     0.40908380      3949.2401     -2986.0027      963.23747      5.2656535     0.78810662      1.0980489    0.030437709
             51     0.50886033      3471.4778     -2508.2231      963.25465      4.6286370     0.69276481      1.0980489    0.036550902
             61     0.60863687      2918.5829     -1955.2462      963.33669      3.8914439     0.58242963      1.0980489    0.041620323
             71     0.70841340      2427.1381     -1463.7242      963.41382      3.2361841     0.48435737      1.0980489    0.045411067
             81     0.80818994      2117.6436     -1154.2266      963.41701      2.8235248     0.42259494      1.0980489    0.047881095
             91     0.90796647      2001.2405     -1037.8614      963.37915      2.6683207     0.39936565      1.0980489    0.049206095
            101      1.0077430      2017.4926     -1054.1526      963.34000      2.6899901     0.40260890      1.0980489    0.049675177
            111      1.1075195      2096.1953     -1132.8835      963.31188      2.7949271     0.41831475      1.0980489    0.049577872
            121      1.2072961      2183.5982     -1220.2998      963.29847      2.9114643     0.43575679      1.0980489    0.049144338
            131      1.3070726      2250.7155     -1287.4164      963.29906      3.0009540     0.44915065      1.0980489    0.048529646
            141      1.4068492      2292.2018     -1328.8950      963.30677      3.0562690     0.45742961      1.0980489    0.047823736
            151      1.5066257      2316.5155     -1353.2012      963.31424      3.0886873     0.46228163      1.0980489    0.047072935
            161      1.6064022      2333.9218     -1370.6042      963.31757      3.1118957     0.46575522      1.0980489    0.046301140
            171      1.7061788      2348.9521     -1385.6355      963.31657      3.1319361     0.46875465      1.0980489    0.045523289
            181      1.8059553      2361.3793     -1398.0622      963.31707      3.1485057     0.47123461      1.0980489    0.044750165
            191      1.9057318      2371.7404     -1408.4220      963.31840      3.1623206     0.47330227      1.0980489    0.043988953
            201      2.0055084      2380.5853     -1417.2686      963.31669      3.1741138     0.47506735      1.0980489    0.043244299
            211      2.1052849      2385.6056     -1422.2909      963.31479      3.1808075     0.47606920      1.0980489    0.042519222
            221      2.2050614      2384.4294     -1421.1157      963.31373      3.1792392     0.47583447      1.0980489    0.041814392
            231      2.3048380      2375.9515     -1412.6400      963.31148      3.1679353     0.47414262      1.0980489    0.041127659
            241      2.4046145      2358.0041     -1394.6930      963.31105      3.1440055     0.47056106      1.0980489    0.040454290
            251      2.5043910      2333.6155     -1370.2946      963.32083      3.1114873     0.46569409      1.0980489    0.039786678
            261      2.6041676      2316.0792     -1352.7601      963.31909      3.0881057     0.46219458      1.0980489    0.039116392
            271      2.7039441      2304.1376     -1340.8277      963.30993      3.0721835     0.45981151      1.0980489    0.038439573
            281      2.8037206      2285.8428     -1322.5296      963.31319      3.0477903     0.45616061      1.0980489    0.037755791
            291      2.9034972      2263.3900     -1300.0694      963.32065      3.0178534     0.45167997      1.0980489    0.037062923
            301      3.0032737      2247.0124     -1283.6876      963.32478      2.9960165     0.44841165      1.0980489    0.036357734
            311      3.1030503      2242.9925     -1279.6672      963.32533      2.9906567     0.44760946      1.0980489    0.035639204
            321      3.2028268      2252.0343     -1288.7089      963.32549      3.0027125     0.44941384      1.0980489    0.034909832
            331      3.3026033      2273.0444     -1309.7192      963.32519      3.0307259     0.45360658      1.0980489    0.034174882
            341      3.4023799      2304.1521     -1340.8297      963.32246      3.0722028     0.45981441      1.0980489    0.033441296
            351      3.5021564      2340.5180     -1377.2001      963.31785      3.1206906     0.46707154      1.0980489    0.032716840
            361      3.6019329      2374.4153     -1411.1012      963.31410      3.1658870     0.47383605      1.0980489    0.032008918
            371      3.7017095      2400.0154     -1436.7010      963.31444      3.2000205     0.47894480      1.0980489    0.031323028
            381      3.8014860      2416.7782     -1453.4620      963.31626      3.2223709     0.48228997      1.0980489    0.030661942
            391      3.9012625      2426.3123     -1462.9958      963.31653      3.2350831     0.48419259      1.0980489    0.030026263
            401      4.0010391      2428.2493     -1464.9338      963.31552      3.2376657     0.48457912      1.0980489    0.029415335
            411      4.1008156      2421.7827     -1458.4649      963.31784      3.2290436     0.48328865      1.0980489    0.028827455
            421      4.2005921      2410.6431     -1447.3199      963.32318      3.2141908     0.48106565      1.0980489    0.028259859
            431      4.3003687      2402.1936     -1438.8684      963.32512      3.2029247     0.47937947      1.0980489    0.027709582
            441      4.4001452      2399.9857     -1436.6628      963.32283      3.1999809     0.47893886      1.0980489    0.027174863
            451      4.4999218      2402.1788     -1438.8560      963.32288      3.2029051     0.47937653      1.0980489    0.026655391
            461      4.5996983      2409.5952     -1446.2670      963.32819      3.2127936     0.48085653      1.0980489    0.026151362
            471      4.6994748      2429.2971     -1465.9664      963.33074      3.2390628     0.48478822      1.0980489    0.025663456
            481      4.7992514      2463.8027     -1500.4801      963.32260      3.2850703     0.49167414      1.0980489    0.025194408
            491      4.8990279      2500.8900     -1537.5804      963.30954      3.3345200     0.49907523      1.0980489    0.024749587
            501      4.9988044      2521.5537     -1558.2509      963.30273      3.3620715     0.50319885      1.0980489    0.024334526
            511      5.0985810      2514.8398     -1551.5353      963.30451      3.3531197     0.50185904      1.0980489    0.023951317
            521      5.1983575      2483.2949     -1519.9821      963.31290      3.3110599     0.49556398      1.0980489    0.023596915
            531      5.2981340      2440.1287     -1476.8057      963.32303      3.2535049     0.48694977      1.0980489    0.023264162
            541      5.3979106      2401.6643     -1438.3349      963.32947      3.2022191     0.47927385      1.0980489    0.022944612
            551      5.4976871      2378.5412     -1415.2115      963.32970      3.1713883     0.47465943      1.0980489    0.022631470
            561      5.5974636      2372.5775     -1409.2507      963.32684      3.1634367     0.47346931      1.0980489    0.022321132
            571      5.6972402      2378.6949     -1415.3745      963.32041      3.1715932     0.47469009      1.0980489    0.022013056
            581      5.7970167      2387.4828     -1424.1680      963.31485      3.1833104     0.47644380      1.0980489    0.021708532
            591      5.8967933      2390.8968     -1427.5829      963.31387      3.1878623     0.47712509      1.0980489    0.021408897
            601      5.9965698      2387.6923     -1424.3770      963.31524      3.1835897     0.47648561      1.0980489    0.021114234
            611      6.0963463      2382.2976     -1418.9765      963.32107      3.1763968     0.47540904      1.0980489    0.020823379
            621      6.1961229      2388.1314     -1424.7955      963.33590      3.1841752     0.47657323      1.0980489    0.020534790
            631      6.2958994      2423.7596     -1460.4341      963.32547      3.2316795     0.48368316      1.0980489    0.020248694
            641      6.3956759      2474.6709     -1511.3638      963.30706      3.2995612     0.49384297      1.0980489    0.019969630
            651      6.4954525      2511.7930     -1548.4875      963.30548      3.3490573     0.50125103      1.0980489    0.019703970
            661      6.5952290      2526.3962     -1563.0870      963.30913      3.3685282     0.50416522      1.0980489    0.019455547
            671      6.6950055      2520.3483     -1557.0373      963.31101      3.3604644     0.50295831      1.0980489    0.019224784
            681      6.7947821      2496.5929     -1533.2784      963.31451      3.3287905     0.49821771      1.0980489    0.019009544
            691      6.8945586      2461.1820     -1497.8614      963.32064      3.2815760     0.49115115      1.0980489    0.018805843
            701      6.9943351      2424.8056     -1461.4783      963.32722      3.2330741     0.48389189      1.0980489    0.018608710
            711      7.0941117      2400.0188     -1436.6845      963.33431      3.2000250     0.47894547      1.0980489    0.018413565
            721      7.1938882      2398.4368     -1435.0999      963.33689      3.1979157     0.47862976      1.0980489    0.018217833
            731      7.2936648      2422.8247     -1459.5001      963.32467      3.2304330     0.48349660      1.0980489    0.018022394
            741      7.3934413      2455.7564     -1492.4468      963.30969      3.2743419     0.49006842      1.0980489    0.017831590
            751      7.4932178      2475.3028     -1511.9961      963.30665      3.3004037     0.49396907      1.0980489    0.017650325
            761      7.5929944      2475.2171     -1511.9037      963.31339      3.3002894     0.49395197      1.0980489    0.017480901
            771      7.6927709      2464.7621     -1501.4389      963.32316      3.2863494     0.49186558      1.0980489    0.017322548
            781      7.7925474      2457.8570     -1494.5302      963.32688      3.2771427     0.49048762      1.0980489    0.017173255
            791      7.8923240      2460.3184     -1496.9952      963.32323      3.2804246     0.49097881      1.0980489    0.017031883
            801      7.9921005      2467.0889     -1503.7718      963.31715      3.2894519     0.49232993      1.0980489    0.016898783
            811      8.0918770      2469.3689     -1506.0540      963.31495      3.2924919     0.49278492      1.0980489    0.016774868
            821      8.1916536      2463.2149     -1499.8966      963.31827      3.2842865     0.49155683      1.0980489    0.016660386
            831      8.2914301      2452.0672     -1488.7458      963.32148      3.2694230     0.48933221      1.0980489    0.016554481
            841      8.3912066      2440.5259     -1477.2046      963.32122      3.2540345     0.48702903      1.0980489    0.016455664
            851      8.4909832      2429.6855     -1466.3663      963.31919      3.2395806     0.48486572      1.0980489    0.016362430
            861      8.5907597      2417.5191     -1454.2013      963.31776      3.2233588     0.48243782      1.0980489    0.016273495
            871      8.6905362      2402.9942     -1439.6728      963.32140      3.2039923     0.47953925      1.0980489    0.016187619
            881      8.7903128      2391.5848     -1428.2593      963.32552      3.1887797     0.47726239      1.0980489    0.016103473
            891      8.8900893      2388.5878     -1425.2651      963.32266      3.1847837     0.47666431      1.0980489    0.016020149
            901      8.9898659      2390.6265     -1427.3097      963.31679      3.1875020     0.47707116      1.0980489    0.015937611
            911      9.0896424      2389.6487     -1426.3357      963.31301      3.1861983     0.47687603      1.0980489    0.015856194
            921      9.1894189      2381.7809     -1418.4649      963.31604      3.1757079     0.47530594      1.0980489    0.015775705
            931      9.2891955      2371.2989     -1407.9773      963.32155      3.1617319     0.47321416      1.0980489    0.015695150
            941      9.3889720      2366.2067     -1402.8836      963.32310      3.1549423     0.47219797      1.0980489    0.015613447
            951      9.4887485      2369.0949     -1405.7732      963.32170      3.1587933     0.47277434      1.0980489    0.015530459
            961      9.5885251      2379.2695     -1415.9436      963.32592      3.1723594     0.47480477      1.0980489    0.015447239
            971      9.6883016      2401.5802     -1438.2547      963.32557      3.2021070     0.47925707      1.0980489    0.015365631
            981      9.7880781      2433.7732     -1470.4620      963.31128      3.2450310     0.48568148      1.0980489    0.015288118
            991      9.8878547      2456.2879     -1492.9874      963.30052      3.2750505     0.49017448      1.0980489    0.015217349
           1001      9.9876312      2453.9468     -1490.6439      963.30293      3.2719291     0.48970730      1.0980489    0.015154715
           1011      10.087408      2431.1466     -1467.8322      963.31441      3.2415288     0.48515731      1.0980489    0.015099267
           1021      10.187184      2405.0576     -1441.7350      963.32262      3.2067435     0.47995102      1.0980489    0.015048271
           1031      10.286961      2389.1773     -1425.8519      963.32541      3.1855698     0.47678196      1.0980489    0.014998906
           1041      10.386737      2387.6505     -1424.3280      963.32257      3.1835341     0.47647728      1.0980489    0.014949513
           1051      10.486514      2395.1849     -1431.8724      963.31254      3.1935799     0.47798083      1.0980489    0.014899920
           1061      10.586290      2397.1799     -1433.8756      963.30435      3.1962399     0.47837895      1.0980489    0.014850951
           1071      10.686067      2382.6792     -1419.3687      963.31053      3.1769057     0.47548521      1.0980489    0.014803061
           1081      10.785843      2359.9244     -1396.6006      963.32376      3.1465658     0.47094427      1.0980489    0.014755266
           1091      10.885620      2346.6674     -1383.3408      963.32666      3.1288899     0.46829872      1.0980489    0.014705852
           1101      10.985397      2346.5482     -1383.2297      963.31853      3.1287309     0.46827493      1.0980489    0.014653979
           1111      11.085173      2347.6561     -1384.3451      963.31106      3.1302082     0.46849603      1.0980489    0.014599971
           1121      11.184950      2338.4171     -1375.1058      963.31135      3.1178895     0.46665231      1.0980489    0.014544133
           1131      11.284726      2318.3970     -1355.0788      963.31819      3.0911960     0.46265711      1.0980489    0.014485677
           1141      11.384503      2297.1869     -1333.8627      963.32418      3.0629159     0.45842444      1.0980489    0.014422820
           1151      11.484279      2283.5506     -1320.2262      963.32436      3.0447341     0.45570318      1.0980489    0.014353861
           1161      11.584056      2279.6778     -1316.3521      963.32565      3.0395704     0.45493033      1.0980489    0.014278097
           1171      11.683832      2287.7885     -1324.4603      963.32812      3.0503846     0.45654890      1.0980489    0.014195974
           1181      11.783609      2310.2281     -1346.9041      963.32402      3.0803042     0.46102693      1.0980489    0.014109088
           1191      11.883385      2339.8658     -1376.5513      963.31445      3.1198210     0.46694139      1.0980489    0.014020115
           1201      11.983162      2361.8799     -1398.5726      963.30727      3.1491732     0.47133450      1.0980489    0.013931978
           1211      12.082938      2365.9830     -1402.6743      963.30868      3.1546440     0.47215332      1.0980489    0.013846484
           1221      12.182715      2354.9863     -1391.6687      963.31761      3.1399817     0.46995883      1.0980489    0.013763555
           1231      12.282492      2342.6342     -1379.3100      963.32419      3.1235122     0.46749385      1.0980489    0.013681725
           1241      12.382268      2339.8940     -1376.5710      963.32309      3.1198587     0.46694704      1.0980489    0.013599587
           1251      12.482045      2346.8914     -1383.5712      963.32017      3.1291885     0.46834342      1.0980489    0.013516857
           1261      12.581821      2359.4529     -1396.1337      963.31920      3.1459372     0.47085017      1.0980489    0.013434346
           1271      12.681598      2375.0864     -1411.7673      963.31907      3.1667819     0.47396999      1.0980489    0.013353481
