     Time step:          Time:            Ek:            Ep:            Et:          Temp:          T/Ti:       Density:     Diffusion:
              1   0.0099776536      1291.1624     -3732.1008     -2440.9384      1.7215498     0.93695686      1.0979885  0.00021500937
             11     0.10975419      1278.8841     -3719.8228     -2440.9386      1.7051789     0.92804693      1.0980489   0.0023576026
             21     0.20953072      1246.0491     -3686.9883     -2440.9392      1.6613988     0.90421953      1.0980489   0.0044625136
             31     0.30930726      1192.5007     -3633.4401     -2440.9394      1.5900009     0.86536110      1.0980489   0.0064946602
             41     0.40908380      1118.3849     -3559.3245     -2440.9396      1.4911799     0.81157757      1.0980489   0.0084176530
             51     0.50886033      1024.7433     -3465.6818     -2440.9386      1.3663243     0.74362469      1.0980489    0.010193733
             61     0.60863687      914.53451     -3355.4701     -2440.9356      1.2193793     0.66364959      1.0980489    0.011784650
             71     0.70841340      793.73876     -3234.6691     -2440.9303      1.0583183     0.57599183      1.0980489    0.013153999
             81     0.80818994      671.87661     -3112.7996     -2440.9229     0.89583549     0.48756022      1.0980489    0.014271310
             91     0.90796647      560.95732     -3001.8731     -2440.9158     0.74794310     0.40706949      1.0980489    0.015117312
            101      1.0077430      472.47640     -2913.3876     -2440.9112     0.62996853     0.34286160      1.0980489    0.015688736
            111      1.1075195      413.77940     -2854.6898     -2440.9104     0.55170587     0.30026700      1.0980489    0.016000344
            121      1.2072961      386.10585     -2827.0189     -2440.9131     0.51480780     0.28018515      1.0980489    0.016082764
            131      1.3070726      385.34836     -2826.2659     -2440.9175     0.51379781     0.27963546      1.0980489    0.015976972
            141      1.4068492      404.37986     -2845.3021     -2440.9223     0.53917315     0.29344604      1.0980489    0.015727675
            151      1.5066257      435.38706     -2876.3135     -2440.9264     0.58051608     0.31594701      1.0980489    0.015377682
            161      1.6064022      471.40049     -2912.3299     -2440.9294     0.62853399     0.34208085      1.0980489    0.014964216
            171      1.7061788      507.02580     -2947.9571     -2440.9313     0.67603440     0.36793305      1.0980489    0.014517155
            181      1.8059553      538.62123     -2979.5532     -2440.9320     0.71816164     0.39086088      1.0980489    0.014058734
            191      1.9057318      564.17566     -3005.1079     -2440.9322     0.75223421     0.40940494      1.0980489    0.013604170
            201      2.0055084      583.02011     -3023.9519     -2440.9318     0.77736014     0.42307978      1.0980489    0.013162797
            211      2.1052849      595.47631     -3036.4074     -2440.9310     0.79396842     0.43211886      1.0980489    0.012739377
            221      2.2050614      602.52108     -3043.4512     -2440.9301     0.80336144     0.43723103      1.0980489    0.012335402
            231      2.3048380      605.45369     -3046.3830     -2440.9293     0.80727159     0.43935914      1.0980489    0.011950227
            241      2.4046145      605.64215     -3046.5708     -2440.9287     0.80752287     0.43949590      1.0980489    0.011582014
            251      2.5043910      604.33290     -3045.2610     -2440.9281     0.80577719     0.43854581      1.0980489    0.011228436
            261      2.6041676      602.48320     -3043.4109     -2440.9277     0.80331093     0.43720354      1.0980489    0.010887163
            271      2.7039441      600.69272     -3041.6205     -2440.9277     0.80092363     0.43590425      1.0980489    0.010556135
            281      2.8037206      599.21822     -3040.1459     -2440.9277     0.79895763     0.43483426      1.0980489    0.010233655
            291      2.9034972      598.13077     -3039.0584     -2440.9277     0.79750770     0.43404513      1.0980489   0.0099183577
            301      3.0032737      597.53636     -3038.4638     -2440.9275     0.79671515     0.43361378      1.0980489   0.0096091225
            311      3.1030503      597.71694     -3038.6442     -2440.9272     0.79695592     0.43374482      1.0980489   0.0093050364
            321      3.2028268      599.17233     -3040.0991     -2440.9268     0.79889644     0.43480095      1.0980489   0.0090054222
            331      3.3026033      602.50376     -3043.4302     -2440.9265     0.80333834     0.43721847      1.0980489   0.0087099481
            341      3.4023799      608.14646     -3049.0727     -2440.9263     0.81086194     0.44131320      1.0980489   0.0084187599
            351      3.5021564      616.06325     -3056.9898     -2440.9266     0.82141766     0.44705817      1.0980489   0.0081325563
            361      3.6019329      625.60560     -3066.5327     -2440.9271     0.83414080     0.45398277      1.0980489   0.0078525215
            371      3.7017095      635.73555     -3076.6631     -2440.9276     0.84764740     0.46133376      1.0980489   0.0075801021
            381      3.8014860      645.43566     -3086.3637     -2440.9280     0.86058089     0.46837283      1.0980489   0.0073167137
            391      3.9012625      654.04771     -3094.9757     -2440.9280     0.87206362     0.47462233      1.0980489   0.0070634989
            401      4.0010391      661.36693     -3102.2947     -2440.9277     0.88182257     0.47993366      1.0980489   0.0068212181
            411      4.1008156      667.54559     -3108.4730     -2440.9274     0.89006079     0.48441733      1.0980489   0.0065902703
            421      4.2005921      672.87285     -3113.8000     -2440.9271     0.89716381     0.48828316      1.0980489   0.0063707921
            431      4.3003687      677.54803     -3118.4752     -2440.9272     0.90339738     0.49167579      1.0980489   0.0061627697
            441      4.4001452      681.52760     -3122.4551     -2440.9275     0.90870347     0.49456364      1.0980489   0.0059661114
            451      4.4999218      684.51194     -3125.4397     -2440.9277     0.91268259     0.49672928      1.0980489   0.0057806509
            461      4.5996983      686.08891     -3127.0168     -2440.9279     0.91478521     0.49787364      1.0980489   0.0056060927
            471      4.6994748      685.97358     -3126.9017     -2440.9281     0.91463144     0.49778995      1.0980489   0.0054419336
            481      4.7992514      684.23745     -3125.1653     -2440.9278     0.91231660     0.49653009      1.0980489   0.0052874162
            491      4.8990279      681.39718     -3122.3245     -2440.9273     0.90852957     0.49446900      1.0980489   0.0051415599
            501      4.9988044      678.33866     -3119.2654     -2440.9267     0.90445154     0.49224952      1.0980489   0.0050032741
            511      5.0985810      676.03074     -3116.9570     -2440.9263     0.90137432     0.49057474      1.0980489   0.0048715271
            521      5.1983575      675.22776     -3116.1539     -2440.9261     0.90030367     0.48999204      1.0980489   0.0047455121
            531      5.2981340      676.28218     -3117.2084     -2440.9262     0.90170957     0.49075720      1.0980489   0.0046247511
            541      5.3979106      679.09919     -3120.0256     -2440.9264     0.90546559     0.49280142      1.0980489   0.0045091180
            551      5.4976871      683.21610     -3124.1430     -2440.9269     0.91095480     0.49578893      1.0980489   0.0043987797
            561      5.5974636      687.96688     -3128.8941     -2440.9272     0.91728918     0.49923643      1.0980489   0.0042940885
            571      5.6972402      692.68405     -3133.6114     -2440.9273     0.92357873     0.50265953      1.0980489   0.0041954526
            581      5.7970167      696.86173     -3137.7893     -2440.9275     0.92914897     0.50569115      1.0980489   0.0041032259
            591      5.8967933      700.24048     -3141.1680     -2440.9275     0.93365397     0.50814300      1.0980489   0.0040176396
            601      5.9965698      702.74552     -3143.6731     -2440.9276     0.93699403     0.50996084      1.0980489   0.0039387850
            611      6.0963463      704.35463     -3145.2823     -2440.9277     0.93913950     0.51112851      1.0980489   0.0038666283
            621      6.1961229      704.92024     -3145.8482     -2440.9279     0.93989365     0.51153896      1.0980489   0.0038010292
            631      6.2958994      704.14754     -3145.0758     -2440.9283     0.93886338     0.51097823      1.0980489   0.0037417332
            641      6.3956759      701.71865     -3142.6470     -2440.9283     0.93562487     0.50921567      1.0980489   0.0036883387
            651      6.4954525      697.47671     -3138.4051     -2440.9284     0.92996895     0.50613742      1.0980489   0.0036402584
            661      6.5952290      691.53541     -3132.4637     -2440.9283     0.92204721     0.50182600      1.0980489   0.0035967074
            671      6.6950055      684.25911     -3125.1870     -2440.9279     0.91234548     0.49654581      1.0980489   0.0035567284
